author_first,unit_city_code,ym,class_num,mag_classn,city_unitn,city_units,coauthor,author_first.1,unit_city_code.1
何雄浪,5101.0,2013-04-01;2015-04-01;,F;F;X;F;,经济与管理;经济与管理;,2,西南财经大学;西南民族大学;;, 赵峰;;,何雄浪,5101.0
刘斌,1100.0,2016-03-01;2016-09-01;2003-09-01;2002-07-01;2001-07-01;2001-10-01;,F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,对外经济贸易大学;中国人民银行;;, 魏倩; 吕越; 祝坤福; 王乃嘉; 张怀清;,刘斌,1100.0
刘青,1100.0,2017-01-01;2012-07-01;,F;F;,经济与管理;经济与管理;,2,对外经济贸易大学;中国社会科学院;;, 陶攀; 洪俊杰;;,刘青,1100.0
刘飞,6101.0,2015-04-01;2014-06-01;2011-08-01;,F;F;F;F;,经济与管理;经济与管理;经济与管理;,2,西安邮电大学;西安交通大学;;,;;,刘飞,6101.0
张伟,5201.0,2013-10-01;2011-10-01;,F;X;F;F;,经济与管理;经济与管理;,2,贵州财经大学;贵州大学;;, 朱启贵; 李汉文; 吴文元;,张伟,5201.0
张兵,3201.0,2010-11-01;2008-09-01;2003-01-01;2017-10-01;2015-01-01;,F;F;F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,南京大学;南京农业大学;;, 范致镇; 李心丹; 封思贤; 李心丹; 汪慧建; 李晓明; 陈晓莹; 李丹; 孟德峰;,张兵,3201.0
张勇,1100.0,2014-10-01;2009-05-01;,F;F;F;F;F;,经济与管理;经济与管理;,2,北京大学;中国人民大学;;, 李政军; 龚六堂; 王玺; 古明明;,张勇,1100.0
张卫国,3701.0,2011-08-01;2008-02-01;,F;D;H;,经济与管理;经济与管理;,2,山东社会科学院;山东大学;;, 任燕燕; 花小安;;,张卫国,3701.0
张卫国,5000.0,2011-07-01;2015-08-01;,F;F;F;F;F;F;,经济与管理;经济与管理;,2,重庆大学;西南大学;;, 梁小翠; 陆静; 罗超平; 李海明;,张卫国,5000.0
张强,1100.0,2002-11-01;2011-04-01;,F;F;F;,经济与管理;经济与管理;,2,中国人民银行;中国人民大学;;, 刘西顺; 王伟; 卢荻;,张强,1100.0
张海洋,3301.0,2017-09-01;2011-01-01;2010-04-01;,F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;,2,浙江理工大学;浙江大学;;, 金则杨; 史晋川;,张海洋,3301.0
李君华,4201.0,2016-10-01;2009-04-01;,F;F;F;,经济与管理;经济与管理;,2,湖北经济学院;华中科技大学;;, 欧阳峣;;,李君华,4201.0
李宏瑾,1100.0,2016-01-01;2014-10-01;2012-04-01;,F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;,2,中国金融四十人论坛;中国人民银行;;, 苏乃芳; 洪浩;;,李宏瑾,1100.0
李尚骜,4201.0,2011-06-01;2010-05-01;,F;F;,经济与管理;经济与管理;,2,武汉大学;华中科技大学;;, 陈继勇; 李卓;;,李尚骜,4201.0
李建军,1100.0,2001-11-01;2004-01-01;2004-05-01;2004-09-01;,F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;,2,人民大学;中央财经大学;;, 田光宁;;,李建军,1100.0
李斌,1100.0,2004-06-01;2001-07-01;,F;F;,经济与管理;经济与管理;,2,北京大学;中国人民银行;;,;;,李斌,1100.0
李楠,1100.0,2013-01-01;2013-10-01;2014-11-01;,F;F;F;F;,经济与管理;经济与管理;经济与管理;,3,中国社会科学院;中国科学院;中国人民大学;;, 王家强; 陈暮紫; 陈敏; 黄旭; 谢尔曼;,李楠,1100.0
李涛,1100.0,2017-03-01;2014-03-01;2015-06-01;2011-09-01;2010-07-01;2009-02-01;2008-01-01;2007-08-01;,C;F;F;B;F;F;F;F;F;F;D;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,中央财经大学;中国人民大学;;, 朱俊兵; 伏霖; 陈斌开; 张文韬; 史宇鹏; 陈斌开; 王志芳; 王海港; 谭松涛; 郭杰; 黄纯纯; 何兴强; 周开国;,李涛,1100.0
杨俊,1100.0,2006-03-01;2008-06-01;,F;F;F;,经济与管理;经济与管理;,2,北京大学;中国人民大学;;, 龚六堂; 王亚平; 龚六堂;,杨俊,1100.0
杨柳,1100.0,2015-08-01;2001-02-01;,F;F;,经济与管理;经济与管理;,2,中国政法大学;中国人民银行;;,;;,杨柳,1100.0
沈国兵,3100.0,2015-04-01;2015-06-01;2010-06-01;2004-12-01;2005-06-01;,F;F;F;F;F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,复旦大学;上海财经大学;;, 张鑫; 姚白羽;;,沈国兵,3100.0
王小龙,1100.0,2004-04-01;2015-11-01;2011-08-01;,F;F;F;D;F;,经济与管理;经济与管理;经济与管理;,2,北京大学;中国人民大学;;,; 方金金; 兰永生;,王小龙,1100.0
王海港,1100.0,2005-01-01;2009-09-01;,F;F;F;,经济与管理;经济与管理;,2,北京大学;中央财经大学;;,; 黄少安; 李琴; 罗凤金;,王海港,1100.0
王鹏,1100.0,2012-12-01;2008-02-01;,F;F;,经济与管理;经济与管理;,2,北京交通大学;中国人民银行;;,;;,王鹏,1100.0
范子英,3100.0,2010-03-01;2010-04-01;2008-10-01;2015-05-01;2017-02-01;2016-01-01;2016-07-01;,F;F;K;K;F;F;F;D;F;F;F;D;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,复旦大学;上海财经大学;;, 张军; 孟令杰; 石慧; 刘甲炎; 彭飞; 彭飞; 刘冲; 田彬彬;,范子英,3100.0
蒙英华,3100.0,2009-12-01;2015-10-01;,F;F;,经济与管理;经济与管理;,2,复旦大学;上海对外经贸大学;;, 蔡宏波; 蔡宏波; 黄建忠;,蒙英华,3100.0
许伟,1100.0,2016-05-01;2009-04-01;,F;F;F;F;,经济与管理;经济与管理;,2,国务院;北京大学;;, 陈斌开; 陈斌开;,许伟,1100.0
邵帅,3100.0,2015-05-01;2016-09-01;2013-02-01;2011-12-01;2017-03-01;,F;X;X;F;F;F;F;F;F;F;X;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,复旦大学;上海财经大学;;, 吕长江; 李欣; 曹建华; 杨莉莉; 杨莉莉; 黄涛; 杨莉莉; 张曦; 赵兴荣;,邵帅,3100.0
郭凯明,4401.0,2016-06-01;2015-07-01;2016-04-01;2017-03-01;2017-04-01;,F;C;F;F;F;C;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,暨南大学;中山大学;;, 颜色; 颜色; 余靖雯; 龚六堂; 杭静; 颜色; 颜色;,郭凯明,4401.0
郭峰,3100.0,2017-07-01;2017-07-01;2015-04-01;,D;X;G;F;,经济与管理;经济与管理;经济与管理;,2,上海财经大学;上海新金融研究院;;, 石庆玲; 李欣;;,郭峰,3100.0
高梦滔,1100.0,2005-12-01;2004-07-01;,F;C;,经济与管理;经济与管理;,2,北京师范大学;北京大学;;, 姚洋; 姚洋;,高梦滔,1100.0
黄勋敬,4401.0,2007-01-01;2009-05-01;,F;F;F;,经济与管理;经济与管理;,2,华南师范大学;中山大学;;, 胡晔;;,黄勋敬,4401.0
黄志刚,1100.0,2009-06-01;2017-05-01;2011-03-01;2012-04-01;2010-07-01;,F;F;F;F;F;F;F;F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,2,北京大学;中央财经大学;;,; 许伟;,黄志刚,1100.0
