author_first,unit_city_code,author_unit_first1,ym1,coauthor1,class_num1,mag_classn1,author_unit_first2,ym2,coauthor2,class_num2,mag_classn2,move_time,class_overlap,mag_overlap,coauthor_overlap
何雄浪,5101.0,西南民族大学;,2015-04-01;,,X;F;,经济与管理;,西南财经大学;,2013-04-01;, 赵峰;,F;F;,经济与管理;,1,1,1,0
刘斌,1100.0,中国人民银行;,2003-09-01;2002-07-01;2001-07-01;2001-10-01;, 张怀清;,F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;,对外经济贸易大学;,2016-03-01;2016-09-01;, 魏倩; 吕越; 祝坤福; 王乃嘉;,F;F;F;,经济与管理;经济与管理;,1,1,1,0
刘青,1100.0,中国社会科学院;,2012-07-01;,,F;,经济与管理;,对外经济贸易大学;,2017-01-01;, 陶攀; 洪俊杰;,F;,经济与管理;,1,1,1,0
刘飞,6101.0,西安交通大学;,2011-08-01;,,F;,经济与管理;,西安邮电大学;,2015-04-01;2014-06-01;,,F;F;F;,经济与管理;经济与管理;,1,1,1,0
张伟,5201.0,贵州大学;,2011-10-01;, 吴文元;,F;F;,经济与管理;,贵州财经大学;,2013-10-01;, 朱启贵; 李汉文;,F;X;,经济与管理;,1,1,1,0
张兵,3201.0,南京农业大学;,2015-01-01;, 李丹; 孟德峰;,F;,经济与管理;,南京大学;,2010-11-01;2008-09-01;2003-01-01;2017-10-01;, 范致镇; 李心丹; 封思贤; 李心丹; 汪慧建; 李晓明; 陈晓莹;,F;F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;,2,1,1,0
张勇,1100.0,中国人民大学;,2009-05-01;, 王玺; 古明明;,F;F;F;,经济与管理;,北京大学;,2014-10-01;, 李政军; 龚六堂;,F;F;,经济与管理;,1,1,1,0
张卫国,3701.0,山东大学;,2008-02-01;,,H;,经济与管理;,山东社会科学院;,2011-08-01;, 任燕燕; 花小安;,F;D;,经济与管理;,1,0,1,0
张卫国,5000.0,西南大学;,2015-08-01;, 罗超平; 李海明;,F;F;F;,经济与管理;,重庆大学;,2011-07-01;, 梁小翠; 陆静;,F;F;F;,经济与管理;,1,1,1,0
张强,1100.0,中国人民大学;,2011-04-01;, 卢荻;,F;F;,经济与管理;,中国人民银行;,2002-11-01;, 刘西顺; 王伟;,F;,经济与管理;,1,1,1,0
张海洋,3301.0,浙江大学;,2011-01-01;2010-04-01;, 史晋川;,F;F;F;F;,经济与管理;经济与管理;,浙江理工大学;,2017-09-01;, 金则杨;,F;F;,经济与管理;,1,1,1,0
李君华,4201.0,华中科技大学;,2009-04-01;,,F;F;,经济与管理;,湖北经济学院;,2016-10-01;, 欧阳峣;,F;,经济与管理;,1,1,1,0
李宏瑾,1100.0,中国人民银行;,2014-10-01;2012-04-01;,,F;F;F;F;F;,经济与管理;经济与管理;,中国金融四十人论坛;,2016-01-01;, 苏乃芳; 洪浩;,F;,经济与管理;,1,1,1,0
李尚骜,4201.0,华中科技大学;,2010-05-01;,,F;,经济与管理;,武汉大学;,2011-06-01;, 陈继勇; 李卓;,F;,经济与管理;,1,1,1,0
李建军,1100.0,中央财经大学;,2004-01-01;2004-05-01;2004-09-01;,,F;F;F;,经济与管理;经济与管理;经济与管理;,人民大学;,2001-11-01;, 田光宁;,F;,经济与管理;,1,1,1,0
李斌,1100.0,中国人民银行;,2001-07-01;,,F;,经济与管理;,北京大学;,2004-06-01;,,F;,经济与管理;,1,1,1,0
李楠,1100.0,中国人民大学;,2014-11-01;, 黄旭; 谢尔曼;,F;F;,经济与管理;,中国社会科学院;,2013-01-01;, 王家强;,F;,经济与管理;,1,1,1,0
李楠,1100.0,中国人民大学;,2014-11-01;, 黄旭; 谢尔曼;,F;F;,经济与管理;,中国科学院;,2013-10-01;, 陈暮紫; 陈敏;,F;,经济与管理;,1,1,1,0
李涛,1100.0,中国人民大学;,2008-01-01;2007-08-01;, 黄纯纯; 何兴强; 周开国;,D;F;F;,经济与管理;经济与管理;,中央财经大学;,2017-03-01;2014-03-01;2015-06-01;2011-09-01;2010-07-01;2009-02-01;, 朱俊兵; 伏霖; 陈斌开; 张文韬; 史宇鹏; 陈斌开; 王志芳; 王海港; 谭松涛; 郭杰;,C;F;F;B;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;经济与管理;,1,1,1,0
杨俊,1100.0,中国人民大学;,2008-06-01;, 龚六堂;,F;F;,经济与管理;,北京大学;,2006-03-01;, 龚六堂; 王亚平;,F;,经济与管理;,1,1,1,1
杨柳,1100.0,中国人民银行;,2001-02-01;,,F;,经济与管理;,中国政法大学;,2015-08-01;,,F;,经济与管理;,1,1,1,0
沈国兵,3100.0,上海财经大学;,2005-06-01;,,F;,经济与管理;,复旦大学;,2015-04-01;2015-06-01;2010-06-01;2004-12-01;, 张鑫; 姚白羽;,F;F;F;F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;,2,1,1,0
王小龙,1100.0,中国人民大学;,2015-11-01;2011-08-01;, 方金金; 兰永生;,F;F;D;F;,经济与管理;经济与管理;,北京大学;,2004-04-01;,,F;,经济与管理;,1,1,1,0
王海港,1100.0,中央财经大学;,2009-09-01;, 黄少安; 李琴; 罗凤金;,F;F;,经济与管理;,北京大学;,2005-01-01;,,F;,经济与管理;,1,1,1,0
王鹏,1100.0,中国人民银行;,2008-02-01;,,F;,经济与管理;,北京交通大学;,2012-12-01;,,F;,经济与管理;,1,1,1,0
范子英,3100.0,上海财经大学;,2015-05-01;2017-02-01;2016-01-01;2016-07-01;, 刘甲炎; 彭飞; 彭飞; 刘冲; 田彬彬;,F;F;F;D;F;F;F;D;,经济与管理;经济与管理;经济与管理;经济与管理;,复旦大学;,2010-03-01;2010-04-01;2008-10-01;, 张军; 孟令杰; 石慧;,F;F;K;K;,经济与管理;经济与管理;经济与管理;,1,1,1,0
蒙英华,3100.0,上海对外经贸大学;,2015-10-01;, 蔡宏波; 黄建忠;,F;,经济与管理;,复旦大学;,2009-12-01;, 蔡宏波;,F;,经济与管理;,1,1,1,1
许伟,1100.0,北京大学;,2009-04-01;, 陈斌开;,F;F;F;,经济与管理;,国务院;,2016-05-01;, 陈斌开;,F;,经济与管理;,1,1,1,1
邵帅,3100.0,上海财经大学;,2016-09-01;2013-02-01;2011-12-01;2017-03-01;, 李欣; 曹建华; 杨莉莉; 杨莉莉; 黄涛; 杨莉莉; 张曦; 赵兴荣;,X;X;F;F;F;F;F;F;F;X;,经济与管理;经济与管理;经济与管理;经济与管理;,复旦大学;,2015-05-01;, 吕长江;,F;,经济与管理;,2,1,1,0
郭凯明,4401.0,中山大学;,2017-03-01;2017-04-01;, 杭静; 颜色; 颜色;,F;F;,经济与管理;经济与管理;,暨南大学;,2016-06-01;2015-07-01;2016-04-01;, 颜色; 颜色; 余靖雯; 龚六堂;,F;C;F;F;F;C;,经济与管理;经济与管理;经济与管理;,1,1,1,1
郭峰,3100.0,上海新金融研究院;,2015-04-01;,,F;,经济与管理;,上海财经大学;,2017-07-01;2017-07-01;, 石庆玲; 李欣;,D;X;G;,经济与管理;经济与管理;,1,0,1,0
高梦滔,1100.0,北京大学;,2004-07-01;, 姚洋;,C;,经济与管理;,北京师范大学;,2005-12-01;, 姚洋;,F;,经济与管理;,1,0,1,1
黄勋敬,4401.0,中山大学;,2009-05-01;,,F;F;,经济与管理;,华南师范大学;,2007-01-01;, 胡晔;,F;,经济与管理;,1,1,1,0
黄志刚,1100.0,中央财经大学;,2017-05-01;2011-03-01;2012-04-01;2010-07-01;, 许伟;,F;F;F;F;F;F;F;F;F;F;F;F;,经济与管理;经济与管理;经济与管理;经济与管理;,北京大学;,2009-06-01;,,F;F;,经济与管理;,1,1,1,0
