site_id_org,site_id,site_name,city_name,city_code,site_jd,site_wd
1887A,yibin06,沙坪中学,宜宾,5115,104.679,28.7989
1888A,panzhihua01,弄弄坪,攀枝花,5104,101.689,26.571
1889A,panzhihua02,河门口,攀枝花,5104,101.577,26.5928
1890A,panzhihua03,炳草岗,攀枝花,5104,101.717,26.585
1891A,panzhihua04,仁和,攀枝花,5104,101.745,26.5017
1893A,luzhou01,九狮山,泸州,5105,105.431,28.9583
1894A,luzhou02,小市上码头,泸州,5105,105.444,28.9026
1895A,luzhou03,兰田宪桥,泸州,5105,105.432,28.8558
1896A,luzhou04,市环监站,泸州,5105,105.432,28.8833
1897A,zigong01,大塘山,自贡,5103,104.755,29.3628
1898A,zigong02,盐马路,自贡,5103,104.721,29.3586
1899A,zigong03,檀木林街,自贡,5103,104.775,29.3564
1900A,zigong04,春华路,自贡,5103,104.769,29.3411
1901A,deyang01,东山公园,德阳,5106,104.422,31.1208
1902A,deyang02,西小区,德阳,5106,104.388,31.1333
1903A,deyang03,市检察院,德阳,5106,104.405,31.1167
1904A,deyang04,耐火材料厂,德阳,5106,104.354,31.1108
1905A,nanchong01,西山风景区,南充,5113,106.056,30.8064
1906A,nanchong02,南充市委,南充,5113,106.079,30.8023
1907A,nanchong03,南充炼油厂,南充,5113,106.103,30.8217
1908A,nanchong04,高坪区监测站,南充,5113,106.106,30.7856
1909A,nanchong05,嘉陵区环保局,南充,5113,106.064,30.7636
1910A,nanchong06,市环境监测站,南充,5113,106.109,30.8388
1911A,zunyi01,丁字口,遵义,5203,106.922,27.6869
1912A,zunyi02,凤凰山,遵义,5203,106.924,27.7019
1913A,zunyi03,忠庄,遵义,5203,106.891,27.6486
1914A,zunyi04,舟水桥,遵义,5203,106.923,27.6506
1915A,zunyi05,干田坝,遵义,5203,106.918,27.72
1916A,qujing01,环境监测站,曲靖,5303,103.79,25.5035
1917A,qujing02,烟厂办公区,曲靖,5303,103.8,25.5364
1918A,xianyang01,气象站,咸阳,6104,108.72,34.3956
1919A,xianyang02,中华小区,咸阳,6104,108.676,34.3181
1920A,xianyang03,师范学院,咸阳,6104,108.723,34.3617
1921A,xianyang04,中医学院,咸阳,6104,108.737,34.3164
1922A,tongchuan01,党校,铜川,6102,109.066,35.0994
1923A,tongchuan02,王益区政府,铜川,6102,109.07,35.0697
1924A,tongchuan03,新区管委会,铜川,6102,108.934,34.9058
1925A,tongchuan04,新区兰芝公司,铜川,6102,108.959,34.8731
1926A,yanan01,枣园,延安,6106,109.413,36.6275
1927A,yanan02,延大医附院,延安,6106,109.476,36.6028
1928A,yanan03,市监测站,延安,6106,109.482,36.5767
1929A,yanan04,百米大道,延安,6106,109.506,36.6106
1930A,baoji01,庙沟村,宝鸡,6103,107.159,34.3708
1931A,baoji02,竹园沟,宝鸡,6103,107.071,34.3017
1932A,baoji03,三陆医院,宝鸡,6103,107.191,34.3672
1933A,baoji04,监测站,宝鸡,6103,107.143,34.3547
1934A,baoji05,技工学校,宝鸡,6103,107.119,34.3739
1935A,baoji06,陈仓环保局,宝鸡,6103,107.391,34.3528
1936A,baoji07,文理学院,宝鸡,6103,107.206,34.3497
1937A,baoji08,三迪小学,宝鸡,6103,107.239,34.3622
1938A,weinan01,农科所,渭南,6105,109.529,34.5101
1939A,weinan02,日报社,渭南,6105,109.505,34.5004
1940A,weinan03,体育馆,渭南,6105,109.464,34.493
1941A,weinan04,高新一小,渭南,6105,109.427,34.5021
1942A,jinchang01,市科委,金昌,6203,102.188,38.5247
1943A,jinchang02,新川苑,金昌,6203,102.173,38.5339
1944A,jinchang03,公司二招,金昌,6203,102.171,38.5061
1945A,jiayuguan01,气象局,嘉峪关,6202,98.2908,39.7711
1946A,jiayuguan02,酒钢耐材公司,嘉峪关,6202,98.298,39.796
1947A,shizuishan01,沙湖旅游区,石嘴山,6402,106.339,38.817
1948A,shizuishan02,大武口黄河东街,石嘴山,6402,106.372,39.0153
1949A,shizuishan03,惠农南大街,石嘴山,6402,106.77,39.2282
1950A,shizuishan04,红果子镇惠新街,石嘴山,6402,106.71,39.1292
1951A,kelamayi01,长征新村,克拉玛依,6502,84.8861,45.6033
1952A,kelamayi02,南林小区,克拉玛依,6502,84.8897,45.5828
1953A,kelamayi03,白碱滩区,克拉玛依,6502,85.1186,45.6886
1954A,kelamayi04,独山子区,克拉玛依,6502,84.8983,44.3336
1955A,kelamayi05,乌尔禾区商贸楼,克拉玛依,6502,85.6931,46.0872
1956A,kuerle01,孔雀公园,库尔勒,652801,86.1461,41.7511
1957A,kuerle02,棉纺厂,库尔勒,652801,86.2022,41.7192
1958A,kuerle03,经济开发区,库尔勒,652801,86.2381,41.7128
1959A,shouguang01,监测站,寿光,370783,118.746,36.881
1960A,shouguang02,世纪学校,寿光,370783,118.78,36.864
1961A,zhangqiu01,环境监测站,章丘,370181,117.541,36.71
1962A,zhangqiu02,明水开发区,章丘,370181,117.541,36.71
1963A,jimo01,环保局子站,即墨,370282,120.61,36.44
1964A,jimo02,开发区子站,即墨,370282,120.47,36.39
1965A,jiaonan01,JN子站,胶南,370211,120.005,35.878
1966A,jiaonan02,2号子站,胶南,370211,120.039,35.872
1967A,jiaozhou01,胶州环保局,胶州,370281,120.008,36.283
1968A,jiaozhou02,胶州一中,胶州,370281,120.014,36.253
1969A,laixi01,环保局子站,莱西,370285,120.537,36.865
1970A,laixi02,人民广场子站,莱西,370285,120.515,36.885
1971A,pingdu01,1号,平度,370283,119.952,36.792
1972A,pingdu02,2号,平度,370283,119.976,36.799
1973A,penglai01,蓬莱环保局,蓬莱,370684,120.747,37.825
1974A,penglai02,蓬莱博物馆,蓬莱,370684,120.773,37.809
1975A,zhaoyuan01,招远环保局,招远,370685,120.399,37.374
1976A,zhaoyuan02,招远教育局,招远,370685,120.394,37.364
1977A,laizhou01,莱州环保局,莱州,370683,119.941,37.177
1978A,laizhou02,莱州外经委,莱州,370683,119.959,37.18
1979A,rongcheng01,荣成市环保局办公楼,荣成,371082,122.471,37.154
1980A,rongcheng02,山东成山轮胎公司,荣成,371082,122.41,37.161
1981A,wendeng01,文登市环保局,文登,371003,122.038,37.197
1982A,wendeng02,文登市丝绸公司,文登,371003,122.019,37.187
1983A,rushan01,乳山市环保局,乳山,371083,121.531,36.913
1984A,rushan02,乳山市气象局,乳山,371083,121.544,36.907
1985A,wujiang01,吴江市环保局,吴江,320509,120.636,31.155
1986A,wujiang02,教师进修学校,吴江,320509,120.635,31.17
1987A,wujiang03,吴江开发区,吴江,320509,120.658,31.172
1988A,kunshan01,昆山实验小学,昆山,320583,120.953,31.388
1989A,kunshan02,震川中学,昆山,320583,120.999,31.381
1990A,changshu01,海虞子站,常熟,320581,120.758,31.67
1991A,changshu02,兴福子站,常熟,320581,120.721,31.671
1992A,changshu03,菱塘子站,常熟,320581,120.734,31.656
1993A,zhangjiagang01,张家港市监测站,张家港,320582,120.526,31.874
1994A,zhangjiagang02,城北小学,张家港,320582,120.55,31.882
1995A,taicang01,太仓市监测站,太仓,320585,121.115,31.453
1996A,taicang02,科教新城实小,太仓,320585,121.14,31.422
1997A,jurong01,消防指挥中心,句容,321183,119.146,31.955
1998A,jurong02,房家坝,句容,321183,119.18,31.955
1999A,jiangyin01,虹桥邮政,江阴,320281,120.268,31.92
2000A,jiangyin02,五星公园,江阴,320281,120.237,31.909
2001A,jiangyin03,第二实验小学,江阴,320281,120.302,31.92
2002A,yixing01,宜兴市环保局,宜兴,320282,119.818,31.354
2003A,yixing02,宜园,宜兴,320282,119.794,31.371
2004A,jintan01,金坛市环境监测站,金坛,320482,119.579,31.751
2005A,jintan02,金坛市自来水公司,金坛,320482,119.579,31.737
2006A,liyang01,溧阳市东门子站,溧阳,320481,119.46,31.4
2007A,liyang02,燕山子站,溧阳,320481,119.438,31.317
2008A,haimen01,海门市监测站,海门,320684,121.173,31.896
2009A,haimen02,蓓蕾幼儿园,海门,320684,121.152,31.8971
2010A,linan01,市政府,临安,330185,119.718,30.2366
2011A,linan02,四中,临安,330185,119.694,30.2311
2012A,fuyang01,监测站,富阳,330183,119.954,30.054
2013A,fuyang02,富春二小,富阳,330183,119.946,30.049
2014A,yiwu01,江东,义乌,330782,120.091,29.305
2015A,yiwu02,北苑,义乌,330782,120.04,29.334
2016A,zhuji01,图书馆,诸暨,330681,120.251,29.719
2017A,zhuji02,富林印务,诸暨,330681,120.209,29.732
2018A,wafangdian01,抱龙山庄,瓦房店,210281,121.989,39.625
2019A,wafangdian02,东山公园,瓦房店,210281,122.011,39.617
2031A,zhuzhou07,云田中学,株洲,4302,113.182,27.9958
2054A,xinyang01,平桥分局,信阳,4115,114.104,32.1078
2064A,xinyang02,南湾水厂,信阳,4115,114.012,32.1403
2065A,xinyang03,市酿酒公司,信阳,4115,114.068,32.1342
2066A,xinyang04,审计局,信阳,4115,114.061,32.1383
2067A,zhoukou01,市环境监测站,周口,4116,114.661,33.6128
2068A,zhoukou02,周口师范,周口,4116,114.676,33.6347
2069A,zhoukou03,市运管处,周口,4116,114.655,33.5979
2070A,zhoukou04,川汇区环保局,周口,4116,114.637,33.6406
2073A,zhangzhou01,蓝田,漳州,3506,117.721,24.5086
2074A,zhangzhou02,漳州三中,漳州,3506,117.657,24.5157
2075A,zhangzhou03,九湖,漳州,3506,117.634,24.4674
2160A,jincheng01,自来水公司,晋城,1405,112.85,35.5051
2161A,jincheng02,白云商贸,晋城,1405,112.835,35.4934
2162A,jincheng03,市环保局,晋城,1405,112.856,35.4883
2163A,jincheng04,技术学院,晋城,1405,112.866,35.4894
2164A,jincheng05,泽州一中,晋城,1405,112.825,35.4813
2165A,jincheng06,白马寺,晋城,1405,112.845,35.546
2166A,shuozhou01,平朔,朔州,1406,112.44,39.3514
2167A,shuozhou02,朔唯,朔州,1406,112.455,39.3606
2168A,shuozhou03,区政府,朔州,1406,112.425,39.3179
2169A,shuozhou04,市环保局,朔州,1406,112.408,39.3265
2170A,shuozhou05,市二中,朔州,1406,112.428,39.3673
2171A,jinzhong01,锦纶小区,晋中,1407,112.755,37.7019
2172A,jinzhong02,榆次液压件厂,晋中,1407,112.721,37.676
2173A,jinzhong03,南都小区,晋中,1407,112.731,37.7111
2174A,jinzhong04,榆次区政府,晋中,1407,112.711,37.7087
2175A,yuncheng01,运城中学,运城,1408,110.996,35.0147
2176A,yuncheng02,禹都开发区,运城,1408,111.023,35.0611
2177A,yuncheng03,运城学院,运城,1408,110.939,35.128
2178A,yuncheng04,地区技校,运城,1408,110.968,35.0308
2179A,yuncheng05,空港新区,运城,1408,111.041,35.1147
2180A,xinzhou01,机引,忻州,1409,112.736,38.4186
2181A,xinzhou02,开发区,忻州,1409,112.738,38.4519
2182A,xinzhou03,会展中心,忻州,1409,112.7,38.4928
2183A,lvliang01,环保局,吕梁,1411,111.141,37.5211
2184A,lvliang02,豆制品厂,吕梁,1411,111.143,37.52
2185A,lvliang03,自来水公司,吕梁,1411,111.13,37.5136
2186A,wuhai01,聚英学校,乌海,1503,106.822,39.6719
2187A,wuhai02,市林业局,乌海,1503,106.809,39.6969
2188A,wuhai03,中海勃湾学校,乌海,1503,106.793,39.6572
2189A,tongliao01,通辽宾馆,通辽,1505,122.26,43.6267
2190A,tongliao02,胶建铝业,通辽,1505,122.304,43.6156
2191A,tongliao03,艺术职业学校,通辽,1505,122.253,43.6801
2192A,hulunbeier01,区环保局,呼伦贝尔,1507,119.759,49.2261
2193A,hulunbeier02,市艺校,呼伦贝尔,1507,119.728,49.2014
2194A,bayannaoer01,秋林养殖基地,巴彦淖尔,1508,107.594,40.916
2195A,bayannaoer02,附中,巴彦淖尔,1508,107.421,40.7608
2196A,bayannaoer03,市环保大楼,巴彦淖尔,1508,107.371,40.7378
2197A,wulanchabu01,集宁新区,乌兰察布,1509,113.131,40.9923
2198A,wulanchabu02,集宁旧区西,乌兰察布,1509,113.097,41.038
2199A,xinganmeng01,盟监测站,兴安盟,1522,122.062,46.0872
2200A,xinganmeng02,胜华新制药厂,兴安盟,1522,122.051,46.0703
2201A,xinganmeng03,科右前旗环保局,兴安盟,1522,121.946,46.0756
2202A,xilinguolemeng01,市环保监测站,锡林郭勒盟,1525,116.104,43.9317
2203A,xilinguolemeng02,市政府,锡林郭勒盟,1525,116.078,43.9311
2204A,alashanmeng01,体育场,阿拉善盟,1529,105.677,38.8343
2205A,alashanmeng02,盟环保楼,阿拉善盟,1529,105.698,38.843
2206A,alashanmeng03,环保局新楼,阿拉善盟,1529,105.724,38.8516
2207A,fuxin01,工业园区,阜新,2109,121.618,41.9967
2208A,fuxin02,长青街,阜新,2109,121.656,42.0186
2209A,fuxin03,农业园区,阜新,2109,121.697,42.0503
2210A,fuxin04,东苑,阜新,2109,121.672,42.0228
2211A,fuxin05,玉龙新城,阜新,2109,121.659,42.0486
2212A,liaoyang01,宏伟区,辽阳,2110,123.2,41.1953
2213A,liaoyang02,新华园,辽阳,2110,123.15,41.2553
2214A,liaoyang03,滨河路,辽阳,2110,123.176,41.2736
2215A,liaoyang04,铁西工业园,辽阳,2110,123.142,41.2894
2216A,tieling01,汇工街西,铁岭,2112,123.814,42.3022
2217A,tieling02,水上乐园,铁岭,2112,123.883,42.2953
2218A,tieling03,银州路东段,铁岭,2112,123.849,42.2864
2219A,tieling04,金沙江路北,铁岭,2112,123.715,42.2217
2220A,chaoyang01,西梁,朝阳,2113,120.444,41.5931
2221A,chaoyang02,河畔小区,朝阳,2113,120.449,41.5672
2222A,chaoyang03,八里堡,朝阳,2113,120.425,41.5647
2223A,chaoyang04,农业园区,朝阳,2113,120.394,41.615
2224A,siping01,监测站,四平,2203,124.342,43.1747
2225A,siping02,一商场,四平,2203,124.371,43.1594
2226A,siping03,境园,四平,2203,124.39,43.1847
2227A,liaoyuan01,环保局,辽源,2204,125.136,42.8947
2228A,liaoyuan02,污水处理厂,辽源,2204,125.157,42.8953
2229A,tonghua01,光明,通化,2205,125.936,41.7156
2230A,tonghua02,铁路,通化,2205,125.949,41.7381
2231A,baishan01,喜丰,白山,2206,126.405,41.9206
2232A,baishan02,环保局,白山,2206,126.408,41.9419
2233A,songyuan01,江南,松原,2207,124.829,45.0878
2234A,songyuan02,江北,松原,2207,124.853,45.1642
2235A,baicheng01,洮北区环保局,白城,2208,122.844,45.6289
2236A,baicheng02,市环保局,白城,2208,122.821,45.6175
2237A,yanbianzhou01,妇幼医院,延边州,2224,129.489,42.8939
2238A,yanbianzhou02,延边医院,延边州,2224,129.504,42.9061
2239A,yanbianzhou03,朝阳川镇医院,延边州,2224,129.367,42.8775
2240A,jixi01,环保局　,鸡西,2303,130.962,45.2924
2241A,jixi02,自来水公司　,鸡西,2303,130.982,45.305
2242A,jixi03,白酒厂　,鸡西,2303,131.01,45.2948
2243A,jixi04,气象局　,鸡西,2303,130.93,45.2978
2244A,hegang01,哈啤分公司,鹤岗,2304,130.266,47.3349
2245A,hegang02,斯达机电,鹤岗,2304,130.261,47.2753
2246A,hegang03,东山纸板厂,鹤岗,2304,130.317,47.3489
2247A,hegang04,五号水库,鹤岗,2304,130.11,47.3382
2248A,shuangyashan01,双合村,双鸭山,2305,131.164,46.6572
2249A,shuangyashan02,南小市,双鸭山,2305,131.165,46.619
2250A,shuangyashan03,环保局,双鸭山,2305,131.152,46.6462
2251A,shuangyashan04,苗圃,双鸭山,2305,131.157,46.5888
2252A,ychun01,中心医院,伊春,2307,128.874,47.7222
2253A,ychun02,林管局,伊春,2307,128.909,47.7317
2254A,ychun03,汤旺河国家公园,伊春,2307,129.494,48.4658
2255A,jiamusi01,佳纺,佳木斯,2308,130.272,46.8025
2256A,jiamusi02,发电厂,佳木斯,2308,130.396,46.8267
2257A,jiamusi03,环保局,佳木斯,2308,130.326,46.7975
2258A,jiamusi04,十一中,佳木斯,2308,130.365,46.8032
2259A,jiamusi05,四丰,佳木斯,2308,130.379,46.7588
2260A,qitaihe01,环保局,七台河,2309,131.003,45.7677
2261A,qitaihe02,新建　,七台河,2309,130.863,45.8194
2262A,qitaihe03,葫头沟,七台河,2309,130.947,45.8309
2263A,heihe01,交通局　,黑河,2311,127.496,50.2486
2264A,heihe02,党校,黑河,2311,127.504,50.2391
2265A,heihe03,地震局　,黑河,2311,127.414,50.2538
2266A,suihua01,人和东街,绥化,2312,126.993,46.6384
2267A,suihua02,党政办公中心,绥化,2312,126.964,46.6527
2268A,daxinganlingdiqu01,环保局,大兴安岭地区,2327,124.119,50.4269
2269A,daxinganlingdiqu02,公安局,大兴安岭地区,2327,124.13,50.4217
2270A,bengbu01,工人疗养院,蚌埠,3403,117.396,32.939
2271A,bengbu02,百货大楼,蚌埠,3403,117.357,32.9444
2272A,bengbu03,二水厂,蚌埠,3403,117.309,32.935
2273A,bengbu04,蚌埠学院,蚌埠,3403,117.419,32.8913
2274A,bengbu05,淮上区政府,蚌埠,3403,117.354,32.9673
2275A,bengbu06,高新区,蚌埠,3403,117.307,32.8985
2276A,huainan01,大通区政府,淮南,3404,117.042,32.6611
2277A,huainan02,潘集区政府,淮南,3404,116.803,32.7639
2278A,huainan03,师范学院,淮南,3404,117.008,32.645
2279A,huainan04,谢家集区政府,淮南,3404,116.856,32.6028
2280A,huainan05,八公山区政府,淮南,3404,116.831,32.6319
2281A,huainan06,焦岗湖风景区管理处,淮南,3404,116.704,32.625
2282A,huaibei01,监测站,淮北,3406,116.801,33.975
2283A,huaibei02,烈山区政府,淮北,3406,116.807,33.8997
2284A,huaibei03,职业技术学院,淮北,3406,116.784,33.9461
2285A,tongling01,市第四中学,铜陵,3407,117.818,30.9414
2286A,tongling02,市公路局,铜陵,3407,117.808,30.9222
2287A,tongling03,市新民污水厂,铜陵,3407,117.781,30.9414
2288A,tongling04,市第九中学,铜陵,3407,117.744,30.8811
2289A,tongling05,车站新区,铜陵,3407,117.856,30.9219
2290A,tongling06,市职教基地,铜陵,3407,117.847,30.9697
2291A,anqing01,环科院,安庆,3408,117.055,30.5103
2292A,anqing02,马山宾馆,安庆,3408,117.033,30.512
2293A,anqing03,联富花园,安庆,3408,117.049,30.5489
2294A,anqing04,安庆大学,安庆,3408,116.989,30.6145
2295A,huangshan01,延安路89号,黄山,3410,118.306,29.7128
2296A,huangshan02,黄山东路89号,黄山,3410,118.324,29.7207
2297A,huangshan03,黄山区政府5号楼,黄山,3410,118.137,30.2756
2298A,chuzhou01,老年大学,滁州,3411,118.309,32.3153
2299A,chuzhou02,人大宾馆,滁州,3411,118.324,32.2786
2300A,chuzhou03,监测站,滁州,3411,118.316,32.3061
2301A,fyang01,市监测站,阜阳,3412,115.827,32.8928
2302A,fyang02,市委党校,阜阳,3412,115.823,32.894
2303A,fyang03,开发区,阜阳,3412,115.856,32.8603
2304A,suzhou01,监测楼,宿州,3413,116.977,33.6481
2305A,suzhou02,一中,宿州,3413,116.968,33.6284
2306A,suzhou03,火车站,宿州,3413,116.989,33.6306
2307A,liuan01,监测大楼,六安,3415,116.508,31.7371
2308A,liuan02,皖西学院,六安,3415,116.478,31.7618
2309A,liuan03,朝阳厂,六安,3415,116.507,31.7797
2310A,liuan04,开发区,六安,3415,116.566,31.7712
2311A,haozhou01,污水处理厂,亳州,3416,115.807,33.8399
2312A,haozhou02,三国揽胜宫,亳州,3416,115.783,33.8561
2313A,chizhou01,环保大楼,池州,3417,117.481,30.6414
2314A,chizhou02,池州学院,池州,3417,117.47,30.6617
2315A,chizhou03,平天湖,池州,3417,117.497,30.6539
2316A,xuancheng01,鳌峰子站,宣城,3418,118.758,30.9447
2317A,xuancheng02,敬亭山子站,宣城,3418,118.739,30.9742
2318A,xuancheng03,开发区子站,宣城,3418,118.717,30.9431
2319A,putian01,荔城区仓后路,莆田,3503,119.016,25.442
2320A,putian02,莆田市监测站,莆田,3503,119.002,25.4552
2321A,putian03,涵江区六中,莆田,3503,119.112,25.4556
2322A,putian04,秀屿区政府,莆田,3503,119.102,25.3214
2323A,putian05,东圳水库,莆田,3503,118.981,25.4792
2324A,sanming01,三钢,三明,3504,117.621,26.2625
2325A,sanming02,三明二中,三明,3504,117.635,26.2708
2326A,sanming03,三元区政府,三明,3504,117.603,26.2378
2327A,sanming04,洋溪,三明,3504,117.728,26.3108
2331A,nanping01,茫荡山,南平,3507,118.097,26.6761
2332A,nanping02,南平市监测站,南平,3507,118.169,26.6383
2333A,nanping03,南平铝业有限公司,南平,3507,118.182,26.6514
2334A,nanping04,南平七中,南平,3507,118.176,26.6272
2335A,longyan01,龙岩师专,龙岩,3508,117.018,25.1174
2336A,longyan02,龙岩市监测站,龙岩,3508,117.022,25.1035
2337A,longyan03,闽西职业技术学院,龙岩,3508,117.026,25.0661
2338A,longyan04,龙岩学院,龙岩,3508,117.015,25.0311
2339A,ningde01,金涵水库,宁德,3509,119.5,26.6946
2340A,ningde02,蕉城区农机局,宁德,3509,119.52,26.6607
2341A,ningde03,宁德市监测站,宁德,3509,119.539,26.6611
2342A,jingdezhen01,王岗中学,景德镇,3602,117.31,29.3864
2343A,jingdezhen02,老干部活动中心,景德镇,3602,117.211,29.2958
2344A,jingdezhen03,兽医站,景德镇,3602,117.198,29.2786
2345A,jingdezhen04,台达陶瓷,景德镇,3602,117.156,29.2647
2346A,jingdezhen05,陶研所,景德镇,3602,117.246,29.2956
2347A,pingxiang01,武功山气象站,萍乡,3603,114.094,27.4948
2348A,pingxiang02,中医院,萍乡,3603,113.838,27.6428
2349A,pingxiang03,市政府车库,萍乡,3603,113.845,27.6231
2350A,pingxiang04,市环保局,萍乡,3603,113.869,27.6442
2351A,pingxiang05,安源区政府,萍乡,3603,113.865,27.6178
2352A,xinyu01,北岗,新余,3605,115.059,27.7758
2353A,xinyu02,飞宇,新余,3605,114.983,27.8344
2354A,xinyu03,第二水厂,新余,3605,114.929,27.8328
2355A,xinyu04,市气象局,新余,3605,114.931,27.8036
2356A,xinyu05,新钢氧气厂,新余,3605,114.912,27.8042
2357A,yingtan01,龙虎山,鹰潭,3606,116.962,28.095
2358A,yingtan02,新监测站,鹰潭,3606,117.056,28.2642
2359A,yingtan03,财苑宾馆,鹰潭,3606,117.028,28.2403
2360A,yingtan04,体育馆,鹰潭,3606,117.022,28.2264
2361A,yingtan05,三川水表,鹰潭,3606,116.998,28.2169
2362A,ganzhou01,通天岩,赣州,3607,114.906,25.9118
2363A,ganzhou02,地委,赣州,3607,114.937,25.8664
2364A,ganzhou03,气象台,赣州,3607,114.946,25.8481
2365A,ganzhou04,市图书馆,赣州,3607,114.932,25.8333
2366A,ganzhou05,华坚鞋城,赣州,3607,114.891,25.8471
2367A,jian01,红声器材厂,吉安,3608,114.982,27.0658
2368A,jian02,市森林工业局,吉安,3608,114.974,27.11
2369A,jian03,市环境监测站,吉安,3608,114.99,27.1311
2370A,jian04,青原区法院,吉安,3608,115.007,27.0983
2371A,yichun01,槟榔水业,宜春,3609,114.344,27.8036
2372A,yichun02,市中国银行,宜春,3609,114.381,27.8014
2373A,yichun03,市石油公司,宜春,3609,114.395,27.7842
2374A,yichun04,市气象局,宜春,3609,114.37,27.7914
2375A,yichun05,市广电局,宜春,3609,114.401,27.8072
2376A,fuzhou01,桐源党溪,抚州,3610,116.224,28.0797
2377A,fuzhou02,市站,抚州,3610,116.355,27.9883
2378A,fuzhou03,血防站,抚州,3610,116.36,27.9639
2379A,fuzhou04,采茶剧团,抚州,3610,116.357,28.0005
2380A,fuzhou05,医学分院,抚州,3610,116.385,27.9647
2381A,shangrao01,百草园,上饶,3611,118.006,28.4569
2382A,shangrao02,市监测站,上饶,3611,117.973,28.4459
2383A,shangrao03,凤凰光学,上饶,3611,117.951,28.4622
2384A,shangrao04,开发区管委会,上饶,3611,117.903,28.4303
2385A,hebi01,市监测站,鹤壁,4106,114.17,35.9019
2386A,hebi02,市交警支队,鹤壁,4106,114.296,35.7511
2387A,hebi03,迎宾馆,鹤壁,4106,114.288,35.7306
2388A,xinxiang01,科技学院,新乡,4107,113.926,35.279
2389A,xinxiang02,环保西院,新乡,4107,113.836,35.31
2390A,xinxiang03,开发区,新乡,4107,113.884,35.272
2391A,xinxiang04,环保东院,新乡,4107,113.883,35.303
2392A,puyang01,环保局,濮阳,4109,115.031,35.763
2393A,puyang02,紭天威,濮阳,4109,114.991,35.767
2394A,puyang03,油田运输公司,濮阳,4109,115.063,35.7672
2395A,puyang04,油田物探公司,濮阳,4109,115.077,35.767
2396A,xuchang01,监测站,许昌,4110,113.833,34.0117
2397A,xuchang02,环保局,许昌,4110,113.821,34.0314
2398A,xuchang03,开发区,许昌,4110,113.791,33.9953
2399A,luohe01,三五一五工厂,漯河,4111,114.056,33.567
2400A,luohe02,漯河大学,漯河,4111,114.005,33.568
2401A,luohe03,水利局,漯河,4111,114.014,33.581
2402A,luohe04,广电局,漯河,4111,114.032,33.5653
2403A,nanyang01,环保局　,南阳,4113,112.519,32.9917
2404A,nanyang02,瓦房庄,南阳,4113,112.522,33.0122
2405A,nanyang03,汉画馆,南阳,4113,112.5,32.9735
2406A,nanyang04,气象站,南阳,4113,112.557,33.027
2407A,nanyang05,理工学院,南阳,4113,112.55,32.9683
2408A,shangqiu01,环境监测站　,商丘,4114,115.67,34.4286
2409A,shangqiu02,粮食局　,商丘,4114,115.656,34.429
2410A,shangqiu03,睢阳区环保局　,商丘,4114,115.639,34.407
2411A,shangqiu04,第三人民医院　,商丘,4114,115.658,34.402
2420A,zhumadian01,市一纸厂　,驻马店,4117,114.018,32.965
2421A,zhumadian02,市彩印厂　,驻马店,4117,114.013,33.0069
2422A,zhumadian03,天方二分厂　,驻马店,4117,113.996,32.996
2423A,huangshi01,沈家营,黄石,4202,115.063,30.2352
2424A,huangshi02,陈家湾,黄石,4202,115.077,30.2028
2425A,huangshi03,新下陆,黄石,4202,114.955,30.1765
2426A,huangshi04,铁山,黄石,4202,114.895,30.2043
