site_id_org,site_id,site_name,city_name,city_code,site_jd,site_wd
2427A,huangshi05,经济开发区,黄石,4202,115.026,30.2099
2428A,shiyan01,武当山,十堰,4203,111.042,32.395
2429A,shiyan02,滨河新村,十堰,4203,110.78,32.6494
2430A,shiyan03,刘家沟,十堰,4203,110.726,32.6389
2431A,shiyan04,铁二处,十堰,4203,110.884,32.5714
2432A,xiangyang01,襄城运动路,襄阳,4206,112.155,32.0197
2433A,xiangyang02,樊城新华路,襄阳,4206,112.139,32.0564
2434A,xiangyang03,高新管委会,襄阳,4206,112.183,32.1142
2435A,xiangyang04,襄州航空路,襄阳,4206,112.211,32.0903
2436A,ezhou01,市政府,鄂州,4207,114.888,30.3944
2437A,ezhou02,赵家坝,鄂州,4207,114.899,30.3714
2438A,ezhou03,凡口开发区,鄂州,4207,114.813,30.4133
2439A,jingmen01,竹园小学,荆门,4208,112.201,31.0483
2440A,jingmen02,掇刀,荆门,4208,112.197,30.9892
2441A,jingmen03,石化一小,荆门,4208,112.221,31.0386
2442A,jingmen04,市政府,荆门,4208,112.193,31.0375
2443A,xiaogan01,文化路,孝感,4209,113.915,30.9285
2444A,xiaogan02,东城区,孝感,4209,113.942,30.9075
2445A,huanggang01,大洲岛,黄冈,4211,114.886,30.4522
2446A,huanggang02,职工中心,黄冈,4211,114.903,30.4742
2447A,xianning01,森林公园,咸宁,4212,114.304,29.8181
2448A,xianning02,市发改委,咸宁,4212,114.323,29.8211
2449A,xianning03,咸安区政府,咸宁,4212,114.289,29.8539
2450A,xianning04,长江产业园,咸宁,4212,114.337,29.8686
2451A,suizhou01,市委党校,随州,4213,113.358,31.7275
2452A,suizhou02,市林业局,随州,4213,113.383,31.6908
2453A,suizhou03,市立交桥水厂,随州,4213,113.398,31.7308
2454A,enshizhou01,湖北民院,恩施州,4228,109.504,30.2989
2455A,enshizhou02,州电力总公司,恩施州,4228,109.469,30.2819
2456A,hengyang01,原169医院,衡阳,4304,112.533,26.9089
2457A,hengyang02,衡阳化工总厂,衡阳,4304,112.619,26.9258
2458A,hengyang03,珠晖区环保局,衡阳,4304,112.621,26.8956
2459A,hengyang04,市委党校,衡阳,4304,112.62,26.8733
2460A,hengyang05,市监测站,衡阳,4304,112.601,26.8919
2461A,hengyang06,真空机电公司,衡阳,4304,112.566,26.9056
2462A,shaoyang01,市水土所,邵阳,4305,111.524,27.3033
2463A,shaoyang02,市一中,邵阳,4305,111.473,27.2317
2464A,shaoyang03,市化工厂,邵阳,4305,111.491,27.2582
2465A,shaoyang04,市罐头厂,邵阳,4305,111.45,27.2537
2466A,shaoyang05,市环保局,邵阳,4305,111.433,27.2272
2467A,yiyang01,甘溪港,益阳,4309,112.407,28.6428
2468A,yiyang02,市环保局,益阳,4309,112.346,28.5808
2469A,yiyang03,市特殊教育学校,益阳,4309,112.344,28.56
2470A,yiyang04,资阳区政务中心,益阳,4309,112.335,28.6047
2471A,yiyang05,赫山环保分局,益阳,4309,112.374,28.5819
2472A,chenzhou01,马头岭,郴州,4310,113.007,25.9061
2473A,chenzhou02,市职中,郴州,4310,113.012,25.8226
2474A,chenzhou03,兴隆步行街,郴州,4310,113.012,25.8179
2475A,chenzhou04,市审计局,郴州,4310,113.038,25.8071
2476A,chenzhou05,市环保局,郴州,4310,113.035,25.7759
2477A,yongzhou01,零陵南津渡,永州,4311,111.622,26.2081
2478A,yongzhou02,市环境监测站,永州,4311,111.616,26.4214
2479A,yongzhou03,零陵区环保局,永州,4311,111.624,26.2331
2480A,yongzhou04,永州市环保局,永州,4311,111.599,26.4364
2481A,yongzhou05,冷水滩区环保局,永州,4311,111.599,26.4519
2482A,huaihua01,林科所,怀化,4312,109.933,27.5733
2483A,huaihua02,河西地税局,怀化,4312,109.945,27.5444
2484A,huaihua03,市四医院,怀化,4312,109.979,27.5342
2485A,huaihua04,监测楼,怀化,4312,109.997,27.5578
2486A,huaihua05,市委党校,怀化,4312,110.039,27.583
2487A,loudi01,电视发射台,娄底,4313,111.997,27.725
2488A,loudi02,市监测站,娄底,4313,111.997,27.725
2489A,loudi03,市委党校,娄底,4313,112.019,27.7314
2490A,loudi04,涟钢,娄底,4313,111.956,27.7569
2491A,loudi05,市政府,娄底,4313,111.989,27.7044
2492A,xiangxizhou01,跃进水库,湘西州,4331,109.641,28.2558
2493A,xiangxizhou02,州政府,湘西州,4331,109.732,28.3169
2494A,xiangxizhou03,吉首市计生局,湘西州,4331,109.696,28.2675
2495A,wuzhou01,市环保,梧州,4504,111.29,23.4792
2496A,wuzhou02,云盖小学,梧州,4504,111.318,23.475
2497A,wuzhou03,龙圩,梧州,4504,111.235,23.415
2498A,wuzhou04,龙新,梧州,4504,111.26,23.4794
2499A,fangchenggang01,沙万,防城港,4506,108.341,21.6158
2500A,fangchenggang02,防城镇政府,防城港,4506,108.351,21.7631
2501A,fangchenggang03,大海花园,防城港,4506,108.351,21.6414
2502A,qinzhou01,市环保站,钦州,4507,108.624,21.9667
2503A,qinzhou02,市农科院,钦州,4507,108.655,21.9508
2504A,qinzhou03,港区一小,钦州,4507,108.599,21.7431
2505A,guigang01,德智高中,贵港,4508,109.568,23.1478
2506A,guigang02,江南子站　,贵港,4508,109.604,23.0672
2507A,guigang03,贵城子站,贵港,4508,109.601,23.0944
2508A,guigang04,荷城子站,贵港,4508,109.568,23.1036
2509A,yulin01,寒山水库,玉林,4509,110.111,22.7019
2510A,yulin02,市监测站,玉林,4509,110.168,22.6411
2511A,yulin03,南江一中,玉林,4509,110.143,22.6164
2512A,baise01,市监测站,百色,4510,106.61,23.9011
2513A,baise02,市中心血站,百色,4510,106.653,23.8844
2514A,hezhou01,环保小区,贺州,4511,111.527,24.4175
2515A,hezhou02,政协大楼,贺州,4511,111.562,24.4072
2516A,hechi01,东仁乐园,河池,4512,108.213,24.7121
2517A,hechi02,市环保站,河池,4512,108.054,24.6928
2518A,hechi03,市疾控中心,河池,4512,108.101,24.6967
2519A,laibin01,来宾二中,来宾,4513,109.213,23.7208
2520A,laibin02,来冶招待所,来宾,4513,109.232,23.7369
2521A,chongzuo01,市环保局江州分局,崇左,4514,107.348,22.4137
2522A,chongzuo02,城南新区,崇左,4514,107.37,22.3708
2523A,guangyuan01,黑石坡,广元,5108,105.895,32.4535
2524A,guangyuan02,老城,广元,5108,105.824,32.4429
2525A,guangyuan03,南坝,广元,5108,105.815,32.4246
2526A,guangyuan04,监测站,广元,5108,105.862,32.4285
2527A,suining01,石溪浩,遂宁,5109,105.752,30.5797
2528A,suining02,市监测站,遂宁,5109,105.68,30.6133
2529A,suining03,行政中心,遂宁,5109,105.816,30.6347
2530A,suining04,美宁食品公司,遂宁,5109,105.596,30.475
2531A,neijiang01,市监测站,内江,5110,105.033,29.5953
2532A,neijiang02,东兴区政府,内江,5110,105.072,29.5947
2533A,neijiang03,内江二中,内江,5110,105.065,29.5817
2534A,neijiang04,内江日报社,内江,5110,105.041,29.5822
2535A,leshan01,乐山大佛景区,乐山,5111,103.771,29.5467
2536A,leshan02,牛耳桥,乐山,5111,103.763,29.5844
2537A,leshan03,市第三水厂,乐山,5111,103.751,29.6007
2538A,leshan04,市监测站,乐山,5111,103.757,29.5634
2539A,meishan01,蟆颐观,眉山,5114,103.899,30.0506
2540A,meishan02,气象局,眉山,5114,103.842,30.0874
2541A,meishan03,旭光小区,眉山,5114,103.85,30.0691
2542A,meishan04,市监测站,眉山,5114,103.834,30.062
2543A,guangan01,小平旧居,广安,5116,106.631,30.518
2544A,guangan02,市委,广安,5116,106.63,30.4576
2545A,guangan03,友谊中学,广安,5116,106.627,30.4663
2546A,guangan04,人工湖,广安,5116,106.641,30.4844
2547A,guangan05,广电花园,广安,5116,106.639,30.4551
2548A,dazhou01,达州职业技术学院,达州,5117,107.527,31.2797
2549A,dazhou02,市环境监测站,达州,5117,107.525,31.215
2550A,dazhou03,凤凰小区,达州,5117,107.497,31.2108
2551A,dazhou04,达县机关宾馆,达州,5117,107.507,31.1956
2552A,dazhou05,市政中心,达州,5117,107.461,31.2058
2553A,yaan01,大兴526台,雅安,5118,103.009,30.0125
2554A,yaan02,建安厂,雅安,5118,103.001,29.9899
2555A,yaan03,市政府,雅安,5118,103.011,29.9834
2556A,yaan04,川农大,雅安,5118,103,29.9816
2557A,bazhong01,南龛公园,巴中,5119,106.758,31.8475
2558A,bazhong02,市环保局,巴中,5119,106.739,31.8711
2559A,bazhong03,巴中中学,巴中,5119,106.759,31.8531
2560A,bazhong04,市六中,巴中,5119,106.761,31.8456
2561A,ziyang01,莲花山,资阳,5120,104.662,30.1366
2562A,ziyang02,资阳中学,资阳,5120,104.636,30.1506
2563A,ziyang03,四三一厂,资阳,5120,104.629,30.1377
2564A,ziyang04,师范校,资阳,5120,104.647,30.1142
2565A,ziyang05,区法院,资阳,5120,104.629,30.1259
2566A,abazhou01,州农科所,阿坝州,5132,102.175,31.9286
2567A,abazhou02,州监测站,阿坝州,5132,102.222,31.9025
2568A,abazhou03,马师校,阿坝州,5132,102.24,31.8934
2569A,ganzizhou01,将军桥,甘孜州,5133,101.963,30.0506
2570A,ganzizhou02,水桥子,甘孜州,5133,101.96,30.0475
2571A,liangshanzhou01,青龙寺,凉山州,5134,102.342,27.8094
2572A,liangshanzhou02,邛海宾馆,凉山州,5134,102.271,27.8408
2573A,liangshanzhou03,西昌市政府,凉山州,5134,102.262,27.8978
2574A,liangshanzhou04,凉山州政府,凉山州,5134,102.269,27.8847
2575A,liangshanzhou05,长安,凉山州,5134,102.231,27.8953
2576A,liupanshui01,窑上,六盘水,5202,104.8,26.5892
2577A,liupanshui02,黄土坡,六盘水,5202,104.83,26.5917
2578A,liupanshui03,水钢,六盘水,5202,104.89,26.5939
2579A,liupanshui04,民中,六盘水,5202,104.848,26.5894
2580A,liupanshui05,双水,六盘水,5202,104.954,26.5506
2581A,anshun01,虹机厂子校,安顺,5204,105.956,26.2611
2582A,anshun02,市一中,安顺,5204,105.928,26.255
2583A,anshun03,铁路子校,安顺,5204,105.939,26.2358
2584A,anshun04,龙岩子校,安顺,5204,105.885,26.2392
2585A,tongrendiqu01,铜仁卫校,铜仁地区,5206,109.192,27.7297
2586A,tongrendiqu02,铜仁七中,铜仁地区,5206,109.179,27.7231
2587A,bijie01,八中,毕节,5205,105.286,27.3125
2588A,bijie02,师专,毕节,5205,105.31,27.2944
2589A,qianxinanzhou01,场坝街,黔西南州,5223,104.902,25.0925
2590A,qianxinanzhou02,坪东大道,黔西南州,5223,104.881,25.0992
2591A,qiandongnanzhou01,市环境监测站,黔东南州,5226,107.978,26.5747
2592A,qiandongnanzhou02,马坡井小学,黔东南州,5226,107.959,26.572
2593A,qiannanzhou01,小围寨,黔南州,5227,107.523,26.2403
2594A,baoshan01,市环境监测站,保山,5305,99.1678,25.1081
2595A,baoshan02,市环保局,保山,5305,99.1711,25.1328
2596A,zhaotong01,监测站,昭通,5306,103.703,27.3392
2597A,zhaotong02,环保局,昭通,5306,103.723,27.3361
2598A,lijiang01,西南郊,丽江,5307,100.214,26.8576
2599A,lijiang02,丽江古城,丽江,5307,100.25,26.8802
2600A,lijiang03,市中心,丽江,5307,100.22,26.8906
2601A,puer01,市环保局,普洱,5308,100.98,22.7633
2602A,puer02,普洱第二中学,普洱,5308,100.982,22.8322
2603A,lincang01,市环保局,临沧,5309,100.087,23.8822
2604A,lincang02,市气象局,临沧,5309,100.078,23.8982
2605A,chuxiongzhou01,州环境监测站,楚雄州,5323,101.548,25.0441
2606A,chuxiongzhou02,市经济开发区,楚雄州,5323,101.538,25.0492
2607A,honghezhou01,雨过铺,红河州,5325,103.311,23.4626
2608A,honghezhou02,污水处理厂,红河州,5325,103.377,23.3993
2609A,honghezhou03,监测站,红河州,5325,103.386,23.4168
2610A,wenshanzhou01,州水务局,文山州,5326,104.253,23.3594
2611A,wenshanzhou02,市便民服务中心,文山州,5326,104.232,23.3892
2612A,xishuangbannazhou01,景洪市江南,西双版纳州,5328,100.794,22.0019
2613A,xishuangbannazhou02,景洪市江北,西双版纳州,5328,100.802,22.0225
2614A,dalizhou01,大理市环境监测站,大理州,5329,100.154,25.7054
2615A,dalizhou02,大理古城,大理州,5329,100.217,25.5811
2616A,dehongzhou01,德宏州监测站,德宏州,5331,98.5842,24.428
2617A,dehongzhou02,芒市建设局,德宏州,5331,98.578,24.441
2618A,nujiangzhou01,州监测站,怒江州,5333,98.8601,25.8567
2619A,nujiangzhou02,泸水一中,怒江州,5333,98.8546,25.8417
2620A,diqingzhou01,古城,迪庆州,5334,99.7064,27.8136
2621A,diqingzhou02,迪庆州站,迪庆州,5334,99.7056,27.8317
2622A,changdudiqu01,昌都监测站,昌都地区,5421,97.1804,31.1278
2623A,changdudiqu02,昌都地区昌都坝,昌都地区,5421,97.1809,31.1254
2624A,shannandiqu01,山南监测站,山南地区,5422,91.7608,29.2313
2625A,shannandiqu02,山南人民医院,山南地区,5422,91.7706,29.261
2626A,rikezediqu01,日喀则监测站,日喀则地区,5402,88.8876,29.2718
2627A,rikezediqu02,日喀则鸿达公司,日喀则地区,5402,88.8931,29.2365
2628A,naqudiqu01,那曲监测站,那曲地区,5424,92.0657,31.4846
2629A,naqudiqu02,那曲嘉兴医院,那曲地区,5424,92.0505,31.4733
2630A,alidiqu01,阿里监测站,阿里地区,5425,80.1161,32.5
2631A,alidiqu02,阿里地委,阿里地区,5425,80.0895,32.5039
2632A,linzhidiqu01,林芝监测站,林芝地区,5426,94.3681,29.6376
2633A,linzhidiqu02,林芝人民医院,林芝地区,5426,94.3616,29.6632
2634A,hanzhong01,汉川机床厂子校,汉中,6107,106.989,33.1842
2635A,hanzhong02,市监测站,汉中,6107,107.015,33.0706
2636A,hanzhong03,鑫源开发区,汉中,6107,107.009,33.1138
2637A,hanzhong04,南郑大河坎水厂,汉中,6107,107.007,33.0323
2638A,ylin01,红石峡森林公园　,榆林,6108,109.741,38.3344
2639A,ylin02,世纪广场　,榆林,6108,109.746,38.2911
2640A,ylin03,实验中学,榆林,6108,109.729,38.2839
2641A,ylin04,环保监测大楼　,榆林,6108,109.734,38.2478
2642A,ankang01,香溪洞,安康,6109,109.031,32.6778
2643A,ankang02,安康市监测站,安康,6109,109.028,32.6939
2644A,ankang03,汉滨区检察院,安康,6109,109.007,32.6975
2645A,shangluo01,监测站,商洛,6110,109.915,33.8715
2646A,shangluo02,东龙山气象局,商洛,6110,109.966,33.8509
2647A,baiyin01,豫源饭店,白银,6204,104.173,36.5458
2648A,baiyin02,动力公司,白银,6204,104.173,36.5481
2649A,tianshui01,仙人崖,天水,6205,106.005,34.3469
2650A,tianshui02,进步巷,天水,6205,105.728,34.5814
2651A,tianshui03,文化馆,天水,6205,105.861,34.5653
2652A,wuwei01,监测站,武威,6206,102.622,37.9311
2653A,wuwei02,雷台,武威,6206,102.647,37.9358
2654A,zhangye01,监测站,张掖,6207,100.469,38.9467
2655A,zhangye02,科委,张掖,6207,100.45,38.9389
2656A,pingliang01,监测站,平凉,6208,106.669,35.5461
2657A,pingliang02,博物馆,平凉,6208,106.704,35.5294
2658A,jiuquan01,仓门街子站,酒泉,6209,98.509,39.746
2659A,jiuquan02,富康家世界子站,酒泉,6209,98.5023,39.7294
2660A,qingyang01,区环保局,庆阳,6210,107.683,35.7289
2661A,qingyang02,粮贸总公司,庆阳,6210,107.641,35.5236
2662A,qingyang03,市环保局,庆阳,6210,107.636,35.7067
2663A,dingxi01,监测站（原粮食局）,定西,6211,104.623,35.5714
2664A,dingxi02,南峰招待所（原起重机厂）,定西,6211,104.617,35.5975
2665A,longnan01,汉王镇固水子,陇南,6212,105.082,33.3261
2666A,longnan02,市林业局,陇南,6212,104.965,33.377
2667A,linxiazhou01,环保局,临夏州,6229,103.214,35.6039
2668A,linxiazhou02,州委党校,临夏州,6229,103.206,35.5997
2669A,gannanzhou01,监测站,甘南州,6230,102.905,35.0003
2670A,haidongdiqu01,平安县,海东地区,6302,102.109,36.4997
2671A,haibeizhou01,海晏县西海镇,海北州,6322,100.905,36.9639
2672A,huangnanzhou01,同仁县隆务镇,黄南州,6323,102.02,35.5102
2673A,hainnazhou01,共和县恰卜恰镇,海南州,6325,100.619,36.2866
2674A,guoluozhou01,玛沁县大武镇,果洛州,6326,100.256,34.4714
2675A,yushuzhou01,玉树县结古镇,玉树州,6327,97,33.0014
2676A,haixizhou01,德令哈市,海西州,6328,97.3731,37.3753
2677A,wuzhong01,教育园区,吴忠,6403,106.153,37.9648
2678A,wuzhong02,高级中学,吴忠,6403,106.202,37.9844
2679A,wuzhong03,新区二泵站,吴忠,6403,106.196,37.9723
2680A,zhongwei01,沙坡头消防站,中卫,6405,105.02,37.4514
2681A,zhongwei02,官桥站,中卫,6405,105.18,37.0172
2682A,zhongwei03,环保局站,中卫,6405,105.197,37.5002
2683A,guyuan01,马园,固原,6404,106.232,36.1417
2684A,guyuan02,监测站,固原,6404,106.279,36.0022
2685A,guyuan03,新区,固原,6404,106.238,36.0211
2686A,tulufandiqu01,市环保局,吐鲁番地区,6521,89.191,42.9409
2687A,tulufandiqu02,地区环保局,吐鲁番地区,6521,89.1673,42.9559
2688A,hamidiqu01,地区监测站,哈密地区,6522,93.5128,42.8172
2689A,hamidiqu02,哈密师范学校,哈密地区,6522,93.4961,42.8328
2690A,changjizhou01,天山天池,昌吉州,6523,87.9897,44.1564
2691A,changjizhou02,州监测站,昌吉州,6523,87.2997,44.0114
2692A,changjizhou03,新区政务中心,昌吉州,6523,87.2717,44.0297
2693A,bozhou01,博乐市西郊区,博州,6527,82.0485,44.9079
2694A,bozhou02,市环保局,博州,6527,82.0806,44.8969
2695A,akesudiqu01,电视台,阿克苏地区,6529,80.2828,41.1636
2696A,akesudiqu02,艺术中心,阿克苏地区,6529,80.2956,41.1933
2697A,kezhou01,市人民政府,克州,6530,76.1861,39.7153
2698A,kashidiqu01,巡警大队,喀什地区,6531,75.9828,39.5371
2699A,kashidiqu02,吾办,喀什地区,6531,75.9771,39.4699
2700A,kashidiqu03,市环境监测站,喀什地区,6531,75.9435,39.4365
2701A,hetiandiqu01,地区站,和田地区,6532,79.9485,37.1152
2702A,hetiandiqu02,古江巴格乡院内,和田地区,6532,79.9117,37.1013
2703A,yilihasakezhou01,市环保局,伊犁哈萨克州,6540,81.2815,43.9404
2704A,yilihasakezhou02,新政府片区,伊犁哈萨克州,6540,81.2867,43.895
2705A,yilihasakezhou03,第二水厂,伊犁哈萨克州,6540,81.3364,43.941
2706A,tachengdiqu01,东门外小游园,塔城地区,6542,82.9994,46.7432
2707A,aletaidiqu01,小东沟,阿勒泰地区,6543,88.1214,47.9047
2708A,aletaidiqu02,市站,阿勒泰地区,6543,88.1267,47.8515
2709A,shihezi01,艾青诗歌馆,石河子,659001,86.0497,44.2967
2710A,shihezi02,阳光学校,石河子,659001,86.0697,44.3075
2711A,wujiaqu01,农水大厦,五家渠,659004,87.5475,44.1756
2835A,panzhihua05,四十中小,攀枝花,5104,101.723,26.567
2842A,xiamen04,湖里中学,厦门,3502,118.094,24.5058
2845A,changzhi06,德盛苑,长治,1404,113.157,36.1912
2846A,guangzhou12,体育西,广州,4401,113.321,23.1323
2858A,tianjin15,河西一经路,天津,1200,117.792,39.2474
2859A,tianjin16,津沽路,天津,1200,117.375,38.9846
2860A,tianjin17,宾水西道,天津,1200,117.159,39.0845
2862A,shijiazhuang09,22中南校区,石家庄,1301,114.548,38.0378
2865A,jinzhong05,榆次三中,晋中,1407,112.719,37.6828
2866A,yuncheng06,外滩首府,运城,1408,111.052,35.0439
2867A,lvliang04,马茂庄小学,吕梁,1411,111.128,37.51
2868A,jilin08,九站,吉林,2202,126.474,43.9531
2869A,yangzhou05,五台山医院,扬州,3210,119.458,32.4136
2870A,zhenjiang05,市疾控中心,镇江,3211,119.437,32.1889
2871A,ningbo09,万里国际学校,宁波,3302,121.615,29.9017
2872A,jiaxing04,南湖区残联,嘉兴,3304,120.784,30.7525
2873A,huzhou04,仁皇山新区,湖州,3305,120.088,30.8956
2874A,huainan07,益益乳业工业园,淮南,3404,117.041,32.646
2875A,fyang04,阜阳职业技术学院,阜阳,3412,115.784,32.8892
2876A,weifang06,幼特教师范,潍坊,3707,119.084,36.7339
2877A,weifang07,坊子邮政,潍坊,3707,119.164,36.6525
2878A,liaocheng04,聊大东校,聊城,3715,116.007,36.4343
2880A,chengdu09,大石西路,成都,5101,104.024,30.6564
2881A,qiandongnanzhou03,凯里学院,黔东南州,5226,107.891,26.5311
2882A,yuxi04,玉溪一中,玉溪,5304,102.539,24.3702
2883A,yuxi05,文体中心,玉溪,5304,102.538,24.339
2884A,jiayuguan03,酒钢宾馆,嘉峪关,6202,98.2672,39.7978
2885A,longnan03,滨江中学,陇南,6212,104.934,33.3826
2897A,shenyang12,沈辽西路,沈阳,2101,123.244,41.7347
2900A,shenyang13,裕农路,沈阳,2101,123.595,41.9086
2902A,guangan06,北辰小学,广安,5116,106.635,30.4865
2907A,huzhou05,吴兴区,湖州,3305,120.184,30.8596
2914A,bazhong05,苏山坪,巴中,5119,106.751,31.8789
2915A,bazhong06,职业中学,巴中,5119,106.762,31.8581
2916A,chizhou04,老干部局,池州,3417,117.49,30.66
2919A,langfang05,河北工业大学,廊坊,1310,116.702,39.5453
2920A,zhangzhou04,蓝田镇,漳州,3506,117.712,24.506
2921A,shaoxing04,树下王站,绍兴,3306,120.779,30.0033
2922A,tianjin18,大理道,天津,1200,117.194,39.1067
2923A,datong07,供排水公司,大同,1402,113.28,40.1114
2924A,yinchuan07,水乡路(直管站),银川,6401,106.228,38.4414
2925A,yinchuan08,上海东路,银川,6401,106.274,38.4841
2926A,yinchuan09,文昌北街,银川,6401,106.102,38.4949
2929A,huanggang03,红卫路,黄冈,4211,114.886,30.4519
2994A,jinhua04,武警支队,金华,3307,119.653,29.1128
2996A,suqian05,市供电局,宿迁,3213,118.283,33.965
2997A,taizhou05,王营,泰州,3212,119.877,32.3292
3000A,lianyungang05,德源药业(直管站),连云港,3207,119.358,34.6972
3002A,changzhou07,行政中心,常州,3204,119.974,31.8108
3003A,changzhou08,经开区,常州,3204,120.047,31.7694
3004A,yancheng05,宝龙广场,盐城,3209,120.163,33.3681
3005A,xuzhou08,鼓楼区政府,徐州,3203,117.181,34.29
3006A,xuzhou09,铜山区招生办,徐州,3203,117.169,34.1781
3008A,lianyungang06,胡沟管理处,连云港,3207,119.361,34.7519
3009A,lianyungang07,矿山设计院,连云港,3207,119.148,34.5911
3010A,changzhou09,钟楼,常州,3204,119.891,31.7897
3012A,jingmen05,西山林语(启用161103),荆门,4208,112.191,31.0339
3014A,chongqing18,歇台子,重庆,5000,106.496,29.5368
3015A,chongqing19,龙井湾,重庆,5000,106.404,29.5728
3016A,chongqing20,龙洲湾,重庆,5000,106.551,29.4157
3018A,linfen07,唐尧大酒店,临汾,1410,111.505,36.1014
3019A,sanshao01,西沙,三沙,4603,112.018,16.337
3020A,tianjin19,中山北路,天津,1200,117.21,39.1697
3021A,puyang05,濮水河管理处,濮阳,4109,115.006,35.7681
3022A,luoyang08,凯旋路小学,洛阳,4103,112.443,34.6686
3025A,qingyuan04,技师学院,清远,4418,113.047,23.6344
3026A,chaozhou04,市政府,潮州,4451,116.618,23.6589
3027A,zigong05,青杠林路,自贡,5103,104.723,29.3397
3028A,zigong06,檀木林体育馆,自贡,5103,104.778,29.3603
3033A,wulumuqi08,培训基地,乌鲁木齐,6501,87.4651,43.4569
3034A,wulanchabu03,光明街小学,乌兰察布,1509,113.108,41.0385
3035A,xinganmeng04,北滨河,兴安盟,1522,122.093,46.0707
3036A,dongying05,开发区管委会,东营,3705,118.696,37.4344
3038A,honghezhou04,州图书馆,红河州,5325,103.376,23.3682
3039A,sanmenxia05,第一小学,三门峡,4112,111.19,34.7822
3045A,shangluo03,商州区中学,商洛,6110,109.964,33.8471
3046A,nanchang10,机电学校,南昌,3601,115.908,28.6064
3048A,fzhou07,九龙,福州,3501,119.58,26.0931
3051A,tianjin20,西四道,天津,1200,117.392,39.1495
3054A,xinxiang05,市委党校,新乡,4107,113.592,35.2839
3055A,xining05,城北区政府,西宁,6301,101.777,36.6428
3057A,yantai07,牟平检察院,烟台,3706,121.599,37.4014
3058A,chifeng05,银河街,赤峰,1504,119.265,42.0352
3059A,laiwu04,泰兴公司,莱芜,3712,117.718,36.2092
3061A,hulunbeier03,国华电力东,呼伦贝尔,1507,119.751,49.1577
3064A,laiwu05,莱芜战役纪念馆,莱芜,3712,117.698,36.2211
3065A,ganzizhou03,州环保局,甘孜州,5133,101.953,29.9972
3066A,dezhou04,九衢泉纯净水厂,德州,3714,116.271,37.4372
3122A,anshun05,伍家关(对照点),安顺,5204,105.961,26.2611
3123A,anshun06,凤凰山,安顺,5204,105.941,26.2431
3124A,anshun07,金钟山,安顺,5204,105.944,26.2564
3125A,anshun08,娄家坡,安顺,5204,105.898,26.2481
3128A,naqudiqu03,那曲会议中心,那曲地区,5424,92.0506,31.4797
3129A,haidongdiqu02,平安高铁新区,海东地区,6302,102.031,36.5067
3131A,zhangjiakou06,烟厂,张家口,1307,114.879,40.7903
3132A,qinhuangdao06,文明里(启用171012),秦皇岛,1303,119.597,37.0308
3133A,chongqing21,上清寺,重庆,5000,106.547,29.565
3134A,xuchang04,市一中,许昌,4110,113.817,34.0339
3136A,chengdu10,龙泉驿区区政府,成都,5101,104.272,30.5589
3137A,meishan05,市委党校,眉山,5114,103.858,30.0744
3138A,changde06,武陵区永安(启用171130),常德,4307,111.715,29.0289
3139A,changde07,鼎城区玉霞(启用171130),常德,4307,111.689,28.9881
3140A,changde08,武陵区长庚,常德,4307,111.662,29.0531
3141A,anyang06,信访局,安阳,4105,114.392,36.0878
3147A,kaifeng05,龙亭公园,开封,4102,114.344,34.8097
3148A,meishan06,区人社局,眉山,5114,103.829,30.0561
3149A,huangshi06,笔架山北路,黄石,4202,115.016,30.1594
3153A,wuhan11,民族大道182号,武汉,4201,114.388,30.4908
