city_name,city_code,year,temp,gtemp,rain,wind,sunshine,humidity
梅州市,4414.0,2017,15.225806451612904,17.541935483870965,0.6806451612903225,1.4129032258064516,3.8516129032258055,79.74193548387096
梧州市,4504.0,2017,14.790322580645164,16.612903225806456,1.0677419354838709,2.174193548387097,3.3741935483870966,79.5806451612903
楚雄彝族自治州,5323.0,2017,10.890322580645158,13.422580645161288,1.164516129032258,1.816129032258064,7.722580645161289,67.93548387096774
榆林市,6108.0,2017,-4.832258064516129,-3.658064516129032,0.0,2.6903225806451605,7.5580645161290345,43.064516129032256
武威市,6206.0,2017,-5.161290322580643,-5.029032258064516,0.0,1.2806451612903225,7.616129032258066,35.74193548387097
武汉市,4201.0,2017,6.403225806451613,7.212903225806452,1.5548387096774194,1.6774193548387095,2.783870967741936,77.70967741935483
毕节市,5205.0,2017,5.683870967741938,7.270967741935485,0.2387096774193548,1.1064516129032258,1.138709677419355,83.2258064516129
永州市,4311.0,2017,9.306451612903226,10.241935483870966,2.4354838709677415,2.4225806451612906,1.7548387096774192,81.51612903225806
汉中市,6107.0,2017,4.79032258064516,5.290322580645162,0.1870967741935484,0.7645161290322581,1.2548387096774194,82.64516129032258
汕头市,4405.0,2017,17.300000000000004,20.645161290322584,0.3032258064516129,1.6806451612903226,4.293548387096774,78.96774193548387
汕尾市,4415.0,2017,17.829032258064515,20.909677419354843,0.04838709677419355,2.032258064516129,5.106451612903225,74.0
江门市,4407.0,2017,17.119354838709675,19.425806451612907,0.5193548387096775,1.3838709677419354,4.432258064516128,78.54838709677419
池州市,3417.0,2017,6.0935483870967735,6.970967741935484,2.5225806451612898,2.54516129032258,4.135483870967741,80.3225806451613
沈阳市,2101.0,2017,-9.09032258064516,-6.016129032258062,0.23548387096774195,1.825806451612904,5.3419354838709685,62.74193548387096
沧州市,1309.0,2017,-1.4419354838709677,-0.8419354838709677,0.0,2.470967741935484,5.567741935483871,65.16129032258064
河池市,4512.0,2017,13.806451612903226,14.964516129032257,1.9870967741935484,1.4451612903225806,1.2354838709677418,78.87096774193549
河源市,4416.0,2017,15.42258064516129,17.88064516129032,0.6516129032258065,1.780645161290323,4.093548387096775,77.29032258064517
泉州市,3505.0,2017,14.522580645161293,17.03548387096774,0.2709677419354839,4.558064516129033,4.52258064516129,77.6774193548387
泰安市,3709.0,2017,-5.5612903225806445,,0.7580645161290323,6.712903225806452,6.561290322580646,53.516129032258064
泰州市,3212.0,2017,4.2451612903225815,5.206451612903226,1.354838709677419,2.325806451612903,4.34516129032258,79.3225806451613
泸州市,5105.0,2017,9.341935483870962,10.33548387096774,0.7774193548387096,1.6580645161290322,1.4096774193548385,88.41935483870968
洛阳市,4103.0,2017,2.0290322580645155,2.229032258064515,0.4838709677419355,3.3870967741935485,3.4967741935483865,60.32258064516129
济南市,3701.0,2017,0.035483870967741936,0.5741935483870969,0.3387096774193548,1.5032258064516126,4.574193548387097,65.12903225806451
济宁市,3708.0,2017,0.7225806451612904,1.3387096774193543,0.6419354838709677,1.3806451612903219,4.7967741935483845,74.93548387096773
海东地区,6302.0,2017,-3.367741935483871,-4.090322580645162,0.0,1.5935483870967742,6.0935483870967735,40.32258064516129
海北藏族自治州,6322.0,2017,-9.870967741935484,-9.09032258064516,0.0,1.1096774193548389,6.6483870967741945,43.0
海南藏族自治州,6325.0,2017,-7.238709677419354,-7.387096774193548,0.0,0.9903225806451614,7.429032258064518,41.483870967741936
海口市,4601.0,2017,19.73225806451613,21.47741935483871,1.0,3.2870967741935484,2.661290322580645,88.0
海西蒙古族藏族自治州,6328.0,2017,-7.938709677419353,-8.299999999999999,0.022580645161290318,1.135483870967742,7.209677419354839,36.0
淄博市,3703.0,2017,-0.3483870967741936,-0.2806451612903225,0.31935483870967746,1.8806451612903228,4.041935483870968,65.58064516129032
淮北市,3406.0,2017,2.8483870967741938,3.2322580645161296,1.474193548387097,1.7064516129032257,5.3419354838709685,70.6774193548387
淮南市,3404.0,2017,3.641935483870967,4.606451612903227,1.596774193548387,2.7322580645161296,4.9290322580645185,78.6774193548387
淮安市,3208.0,2017,3.170967741935484,4.132258064516128,1.5032258064516126,1.8838709677419356,4.603225806451613,77.74193548387096
深圳市,4403.0,2017,18.058064516129036,21.435483870967747,0.16129032258064516,1.5548387096774194,4.825806451612904,77.48387096774194
清远市,4418.0,2017,15.558064516129036,17.238709677419358,0.967741935483871,3.3032258064516125,3.8129032258064512,73.64516129032258
温州市,3303.0,2017,9.996774193548386,11.280645161290321,0.9129032258064516,4.216129032258064,3.1483870967741936,75.0
渭南市,6105.0,2017,2.4903225806451603,2.612903225806451,0.12258064516129033,1.1354838709677415,4.367741935483871,49.548387096774185
湖州市,3305.0,2017,6.37741935483871,7.238709677419354,3.093548387096774,2.370967741935484,4.148387096774194,76.5806451612903
湘潭市,4303.0,2017,8.125806451612902,9.258064516129028,1.316129032258064,2.42258064516129,2.4322580645161285,81.51612903225806
湘西土家族苗族自治州,4331.0,2017,7.500000000000001,8.135483870967743,0.5451612903225808,1.1709677419354838,1.2064516129032257,77.3225806451613
湛江市,4408.0,2017,18.764516129032256,21.151612903225807,0.4483870967741936,2.5709677419354837,5.074193548387097,81.35483870967742
滁州市,3411.0,2017,4.141935483870967,5.280645161290322,1.5612903225806452,2.1161290322580637,4.303225806451613,80.6774193548387
滨州市,3716.0,2017,-0.3483870967741936,-0.2806451612903225,0.31935483870967746,1.8806451612903228,4.041935483870968,65.58064516129032
漯河市,4111.0,2017,3.009677419354839,3.483870967741935,0.8935483870967742,1.5354838709677419,3.3032258064516125,68.7741935483871
漳州市,3506.0,2017,16.258064516129032,18.37096774193548,0.8225806451612904,1.4967741935483874,3.4903225806451608,75.12903225806451
潍坊市,3707.0,2017,-0.18709677419354853,0.0064516129032259496,0.8612903225806453,1.645161290322581,4.77741935483871,66.7741935483871
潮州市,4451.0,2017,17.300000000000004,20.645161290322584,0.3032258064516129,1.6806451612903226,4.293548387096774,78.96774193548387
濮阳市,4109.0,2017,0.5548387096774194,1.5548387096774194,0.17419354838709675,1.8258064516129036,3.6612903225806455,68.6774193548387
烟台市,3706.0,2017,-0.7225806451612903,0.04838709677419375,0.7032258064516128,3.0451612903225804,5.141935483870967,68.0
焦作市,4108.0,2017,1.816129032258064,2.4161290322580644,0.4032258064516129,1.829032258064516,3.2548387096774194,65.35483870967742
牡丹江市,2310.0,2017,-14.509677419354837,-9.990322580645161,0.05806451612903226,2.983870967741935,4.919354838709675,65.54838709677419
玉林市,4509.0,2017,16.39032258064516,18.896774193548378,1.7806451612903225,1.5870967741935484,3.732258064516128,79.45161290322581
玉树藏族自治州,6327.0,2017,-6.32258064516129,-4.364516129032259,0.04193548387096775,1.6612903225806457,5.683870967741934,41.58064516129032
玉溪市,5304.0,2017,11.3,12.287096774193547,1.3096774193548388,1.7451612903225806,6.896774193548388,75.83870967741936
珠海市,4404.0,2017,17.716129032258067,20.103225806451615,0.5741935483870967,1.9161290322580644,4.551612903225808,78.06451612903227
甘南藏族自治州,6230.0,2017,-7.351612903225805,-5.670967741935487,0.08709677419354839,1.4225806451612903,5.922580645161292,52.12903225806453
甘孜藏族自治州,5133.0,2017,0.04193548387096782,3.2096774193548385,0.0,3.235483870967742,5.264516129032256,70.06451612903226
白城市,2208.0,2017,-13.741935483870966,-6.716129032258063,0.04193548387096775,2.370967741935484,6.916129032258066,63.87096774193547
白山市,2206.0,2017,-15.577419354838707,-2.2419354838709675,0.4096774193548387,2.170967741935484,5.074193548387097,68.61290322580646
白银市,6204.0,2017,-4.316129032258065,-4.532258064516128,0.0,1.0709677419354835,6.929032258064517,47.612903225806456
百色市,4510.0,2017,16.222580645161294,17.206451612903226,2.3354838709677432,1.2774193548387098,1.8096774193548388,80.61290322580646
益阳市,4309.0,2017,8.0,8.351612903225805,1.2548387096774194,1.6290322580645156,1.3580645161290323,77.6774193548387
盐城市,3209.0,2017,3.4258064516129036,3.7451612903225815,1.216129032258065,2.7032258064516133,4.27741935483871,78.87096774193549
盘锦市,2111.0,2017,-6.106451612903223,-5.5032258064516135,0.15483870967741936,2.0806451612903216,5.316129032258064,57.70967741935484
眉山市,5114.0,2017,7.267741935483872,8.641935483870968,0.13870967741935486,1.1903225806451612,1.6677419354838707,81.38709677419354
石嘴山市,6402.0,2017,-5.216129032258063,-2.7161290322580647,0.0,1.8129032258064517,7.7838709677419375,42.19354838709677
石家庄市,1301.0,2017,-1.0096774193548388,-1.0516129032258066,0.035483870967741936,1.590322580645161,3.219354838709677,59.12903225806453
福州市,3501.0,2017,13.509677419354837,15.603225806451617,1.0483870967741935,1.970967741935484,2.761290322580645,74.51612903225806
秦皇岛市,1303.0,2017,-4.5129032258064505,-3.4516129032258065,0.2806451612903226,1.7774193548387098,5.335483870967742,64.80645161290322
红河哈尼族彝族自治州,5325.0,2017,14.280645161290323,17.251612903225812,0.7451612903225807,3.3322580645161284,6.861290322580645,76.80645161290323
绍兴市,3306.0,2017,7.0,7.480645161290322,2.0354838709677416,2.1032258064516127,3.567741935483871,80.74193548387096
绥化市,2312.0,2017,-16.970967741935482,-5.696774193548388,0.12580645161290324,1.803225806451613,4.783870967741935,71.61290322580646
绵阳市,5107.0,2017,8.296774193548387,8.416129032258064,0.1258064516129032,1.458064516129032,1.6548387096774195,69.90322580645162
聊城市,3715.0,2017,0.5548387096774194,1.5548387096774194,0.17419354838709675,1.8258064516129036,3.6612903225806455,68.6774193548387
肇庆市,4412.0,2017,14.641935483870965,16.316129032258065,1.0741935483870966,1.3419354838709676,3.3999999999999995,83.80645161290323
自贡市,5103.0,2017,8.741935483870968,10.151612903225807,0.21935483870967745,1.2516129032258063,1.6935483870967742,83.38709677419354
舟山市,3309.0,2017,8.241935483870968,8.567741935483872,1.6129032258064515,2.1258064516129034,3.5354838709677416,79.5806451612903
芜湖市,3402.0,2017,5.403225806451613,6.4806451612903215,2.1032258064516127,2.9387096774193555,3.725806451612903,75.74193548387096
苏州市,3205.0,2017,5.9483870967741925,6.793548387096775,2.0,2.1645161290322585,4.1000000000000005,76.74193548387096
茂名市,4409.0,2017,18.764516129032256,21.151612903225807,0.4483870967741936,2.5709677419354837,5.074193548387097,81.35483870967742
荆州市,4210.0,2017,6.725806451612901,6.758064516129032,1.1419354838709674,1.7096774193548383,2.7967741935483867,73.48387096774194
荆门市,4208.0,2017,5.7838709677419375,6.806451612903224,1.0612903225806454,2.9032258064516125,3.4451612903225803,74.16129032258064
莆田市,3503.0,2017,13.548387096774194,14.75483870967742,0.9258064516129032,3.8806451612903223,2.2032258064516133,82.64516129032258
莱芜市,3712.0,2017,0.035483870967741936,0.5741935483870969,0.3387096774193548,1.5032258064516126,4.574193548387097,65.12903225806451
菏泽市,3717.0,2017,1.5419354838709678,2.261290322580645,0.464516129032258,2.2193548387096773,4.093548387096774,68.70967741935483
萍乡市,3603.0,2017,9.183870967741935,10.280645161290323,1.1774193548387095,1.6677419354838707,2.835483870967741,75.48387096774194
营口市,2108.0,2017,-7.97741935483871,-5.019354838709678,0.38064516129032255,1.87741935483871,5.145161290322581,63.612903225806456
葫芦岛市,2114.0,2017,-5.506451612903227,-5.719354838709678,0.19677419354838707,2.0483870967741944,6.280645161290321,50.0
蚌埠市,3403.0,2017,3.641935483870967,4.606451612903227,1.596774193548387,2.7322580645161296,4.9290322580645185,78.6774193548387
衡水市,1311.0,2017,-2.5064516129032257,-1.5483870967741935,0.0,1.664516129032258,4.325806451612904,67.7741935483871
衡阳市,4304.0,2017,3.5903225806451613,5.5032258064516135,1.2451612903225806,4.848000000000001,2.719354838709677,87.12903225806451
衢州市,3308.0,2017,8.59032258064516,9.680645161290323,1.1,2.6516129032258062,3.1935483870967736,79.19354838709677
襄阳市,4206.0,2017,5.241935483870969,5.200000000000001,1.1290322580645165,2.822580645161291,3.6419354838709683,74.83870967741936
西双版纳傣族自治州,5328.0,2017,19.016129032258068,22.429032258064517,1.9580645161290324,0.5612903225806452,6.419354838709677,79.16129032258064
西宁市,6301.0,2017,-6.706451612903226,-5.325806451612904,0.0,0.8032258064516129,7.2,46.516129032258064
西安市,6101.0,2017,2.6903225806451614,1.9032258064516128,0.11612903225806452,2.1161290322580646,3.448387096774194,55.548387096774185
许昌市,4110.0,2017,1.4967741935483878,2.9774193548387093,0.7225806451612903,2.083870967741936,2.8870967741935485,73.7741935483871
贵港市,4508.0,2017,15.66451612903226,17.6741935483871,2.3999999999999995,1.0258064516129033,3.1,83.03225806451613
贵阳市,5201.0,2017,6.606451612903223,7.906451612903226,0.7096774193548387,2.5806451612903225,0.5935483870967742,87.25806451612905
贺州市,4511.0,2017,12.403225806451614,14.154838709677415,1.941935483870968,2.5064516129032253,3.0903225806451617,78.16129032258064
资阳市,5120.0,2017,8.703225806451615,9.009677419354839,0.4387096774193548,1.2774193548387098,2.012903225806452,82.54838709677419
赣州市,3607.0,2017,11.361290322580647,12.89677419354839,1.5483870967741935,1.196774193548387,3.193548387096774,81.12903225806451
赤峰市,1504.0,2017,-8.706451612903225,-9.751612903225805,0.11612903225806452,2.7096774193548385,6.364516129032258,44.29032258064516
辽源市,2204.0,2017,-13.174193548387098,-4.803225806451613,0.3612903225806451,1.867741935483871,5.6,67.93548387096774
辽阳市,2110.0,2017,-9.09032258064516,-6.016129032258062,0.23548387096774195,1.825806451612904,5.3419354838709685,62.74193548387096
达州市,5117.0,2017,8.558064516129031,8.506451612903227,0.3290322580645161,1.1,1.1677419354838707,79.96774193548387
运城市,1408.0,2017,1.409677419354838,2.2096774193548385,0.13548387096774195,2.074193548387097,3.2741935483870965,57.032258064516135
连云港市,3207.0,2017,1.9322580645161285,2.809677419354838,1.883870967741936,1.9193548387096773,5.206451612903226,74.03225806451613
迪庆藏族自治州,5334.0,2017,-1.9258064516129032,0.4612903225806452,0.0,2.9612903225806444,9.448387096774193,44.32258064516129
通化市,2205.0,2017,-11.687096774193552,-2.545161290322581,0.4677419354838709,1.280645161290323,5.4,69.51612903225806
通辽市,1505.0,2017,-9.958064516129037,-10.570967741935485,0.05806451612903226,2.274193548387098,6.6645161290322585,47.12903225806453
遂宁市,5109.0,2017,8.703225806451615,9.009677419354839,0.4387096774193548,1.2774193548387098,2.012903225806452,82.54838709677419
遵义市,5203.0,2017,6.9064516129032265,7.674193548387097,0.667741935483871,1.4709677419354836,0.5064516129032258,82.38709677419354
邢台市,1305.0,2017,-0.7741935483870969,-0.4645161290322579,0.045161290322580636,2.5354838709677416,3.4838709677419355,63.74193548387096
那曲地区,5424.0,2017,-9.86451612903226,-8.148387096774195,0.20967741935483872,2.606451612903226,6.6903225806451605,38.61290322580645
邯郸市,1304.0,2017,-0.7741935483870969,-0.4645161290322579,0.045161290322580636,2.5354838709677416,3.4838709677419355,63.74193548387096
邵阳市,4305.0,2017,7.941935483870967,8.922580645161293,1.6096774193548389,1.7,1.1064516129032258,78.83870967741936
郑州市,4101.0,2017,2.880645161290321,3.1258064516129034,0.5709677419354839,1.6000000000000003,3.7774193548387114,65.12903225806451
郴州市,4310.0,2017,8.603225806451613,9.54193548387097,2.112903225806452,2.9161290322580653,2.325806451612903,85.09677419354837
鄂尔多斯市,1506.0,2017,-6.161290322580644,-7.1967741935483875,0.025806451612903226,2.2258064516129035,7.0612903225806445,42.516129032258064
鄂州市,4207.0,2017,7.3838709677419345,7.767741935483871,2.0387096774193547,1.538709677419355,3.1516129032258062,75.0
酒泉市,6209.0,2017,-1.4387096774193548,-1.2870967741935484,0.18387096774193548,2.041935483870968,6.15483870967742,44.29032258064516
重庆市,5000.0,2017,10.387096774193546,10.33548387096774,0.4709677419354838,1.1451612903225812,0.6064516129032257,78.09677419354837
金华市,3307.0,2017,8.774193548387098,10.051612903225807,1.632258064516129,1.7870967741935484,3.7548387096774185,74.87096774193549
金昌市,6203.0,2017,-8.190322580645162,-7.258064516129035,0.0064516129032258064,3.2870967741935484,7.729032258064518,35.354838709677416
钦州市,4507.0,2017,16.370967741935484,19.009677419354837,1.9,2.906451612903226,3.6225806451612903,82.06451612903227
铁岭市,2112.0,2017,-10.558064516129033,-5.635483870967742,0.2129032258064516,1.9774193548387098,5.641935483870969,62.451612903225815
铜仁市,5206.0,2017,8.080645161290322,8.880645161290321,0.7064516129032257,1.5516129032258066,0.7645161290322581,72.74193548387096
铜川市,6102.0,2017,0.8064516129032258,1.0903225806451615,0.08387096774193549,1.6129032258064515,4.258064516129032,52.354838709677416
铜陵市,3407.0,2017,6.0935483870967735,6.970967741935484,2.5225806451612898,2.54516129032258,4.135483870967741,80.3225806451613
银川市,6401.0,2017,-4.641935483870967,-6.348387096774192,0.0,1.4612903225806448,5.800000000000002,45.0
锡林郭勒盟,1525.0,2017,-15.864516129032259,-12.893548387096775,0.07096774193548387,2.874193548387097,6.148387096774192,66.16129032258064
锦州市,2107.0,2017,-5.506451612903227,-5.719354838709678,0.19677419354838707,2.0483870967741944,6.280645161290321,50.0
镇江市,3211.0,2017,5.403225806451613,5.806451612903227,1.7258064516129037,1.690322580645161,3.870967741935484,75.35483870967742
长春市,2201.0,2017,-12.225806451612904,-8.535483870967742,0.2870967741935484,2.454838709677419,6.0580645161290345,65.2258064516129
长沙市,4301.0,2017,8.125806451612902,9.258064516129028,1.316129032258064,2.42258064516129,2.4322580645161285,81.51612903225806
长治市,1404.0,2017,-2.5064516129032253,-1.7548387096774196,0.0935483870967742,1.361290322580645,4.235483870967744,58.451612903225815
阜新市,2109.0,2017,-9.341935483870966,-8.53225806451613,0.00967741935483871,2.4806451612903224,6.087096774193549,50.41935483870968
阜阳市,3412.0,2017,3.8161290322580643,4.674193548387096,1.3258064516129036,2.425806451612903,3.7096774193548385,76.51612903225806
防城港市,4506.0,2017,16.370967741935484,19.009677419354837,1.9,2.906451612903226,3.6225806451612903,82.06451612903227
阳江市,4417.0,2017,17.641935483870963,20.21290322580645,1.0,3.3548387096774195,4.183870967741935,79.09677419354837
阳泉市,1403.0,2017,-2.1580645161290324,-2.161290322580645,0.07741935483870968,2.1193548387096777,5.396774193548388,45.12903225806453
阿克苏地区,6529.0,2017,-6.161290322580644,-6.329032258064518,0.045161290322580636,1.2967741935483872,5.7290322580645165,69.12903225806451
阿勒泰地区,6543.0,2017,-15.193548387096774,-1.0612903225806452,0.2258064516129032,0.7677419354838709,5.235483870967742,72.38709677419354
阿坝藏族羌族自治州,5132.0,2017,1.3774193548387097,1.7225806451612895,0.01935483870967742,1.2709677419354841,6.358064516129033,35.25806451612903
阿拉善盟,1529.0,2017,-5.141935483870967,-6.832258064516128,0.0,1.6290322580645158,8.041935483870969,29.451612903225808
阿里地区,5425.0,2017,-9.606451612903225,-8.470967741935485,0.0,2.7258064516129026,7.093548387096773,30.935483870967737
陇南市,6212.0,2017,5.725806451612903,5.851612903225807,0.0,1.470967741935484,4.564516129032258,47.612903225806456
随州市,4213.0,2017,5.045161290322581,5.845161290322579,1.7096774193548387,1.6161290322580646,3.6548387096774198,73.12903225806451
雅安市,5118.0,2017,8.319354838709678,9.138709677419355,0.6258064516129032,0.7516129032258064,1.4677419354838708,80.38709677419354
青岛市,3702.0,2017,1.5645161290322576,1.987096774193548,1.4387096774193548,3.3645161290322583,4.532258064516129,67.29032258064517
鞍山市,2103.0,2017,-5.7548387096774185,-5.709677419354838,0.3161290322580645,2.22258064516129,5.651612903225808,50.12903225806453
韶关市,4402.0,2017,12.906451612903226,14.748387096774195,1.696774193548387,2.2709677419354835,3.861290322580645,82.64516129032258
马鞍山市,3405.0,2017,5.458064516129031,5.861290322580646,1.912903225806452,2.5193548387096776,4.22258064516129,70.06451612903226
驻马店市,4117.0,2017,3.009677419354839,3.483870967741935,0.8935483870967742,1.5354838709677419,3.3032258064516125,68.7741935483871
鸡西市,2303.0,2017,-12.967741935483868,-8.993548387096773,0.03225806451612903,4.458064516129033,5.370967741935486,61.483870967741936
鹤壁市,4106.0,2017,1.035483870967742,1.0903225806451615,0.4645161290322581,1.9967741935483876,2.603225806451613,63.29032258064516
鹤岗市,2304.0,2017,-16.2516129032258,-5.345161290322581,0.20322580645161287,2.0548387096774188,6.064516129032258,64.16129032258064
鹰潭市,3606.0,2017,9.558064516129033,10.148387096774194,1.2741935483870963,2.2677419354838713,2.161290322580645,78.03225806451613
黄冈市,4211.0,2017,7.3838709677419345,7.767741935483871,2.0387096774193547,1.538709677419355,3.1516129032258062,75.0
黄南藏族自治州,6323.0,2017,-4.412903225806452,-4.077419354838709,0.025806451612903226,1.738709677419355,6.645161290322582,40.41935483870968
黄山市,3410.0,2017,7.522580645161293,8.758064516129036,1.8451612903225807,1.1322580645161289,3.7903225806451606,79.25806451612904
黄石市,4202.0,2017,7.3838709677419345,7.767741935483871,2.0387096774193547,1.538709677419355,3.1516129032258062,75.0
黑河市,2311.0,2017,-19.632258064516133,-9.648387096774195,0.17096774193548386,2.493548387096774,5.709677419354839,59.483870967741936
黔东南苗族侗族自治州,5226.0,2017,6.654838709677419,7.4741935483870945,0.932258064516129,1.5096774193548388,0.5193548387096774,81.4193548387097
黔南布依族苗族自治州,5227.0,2017,7.793548387096774,9.341935483870966,1.1193548387096772,1.6419354838709674,0.5935483870967742,79.48387096774194
黔西南布依族苗族自治州,5223.0,2017,9.390322580645158,10.425806451612903,1.0096774193548388,1.848387096774193,2.3,85.96774193548387
齐齐哈尔市,2302.0,2017,-16.925806451612903,-8.17741935483871,0.00967741935483871,1.9935483870967745,6.409677419354838,66.61290322580646
龙岩市,3508.0,2017,14.738709677419354,16.790322580645164,1.329032258064516,1.3387096774193548,3.8129032258064526,76.61290322580646
