county_name,county_name2,county_city,prov_code,prov_name,city_code,city_name,year2017
井陉县,井陉县,130121,13,河北省,1301,石家庄市,104.6508315
正定县,正定县,130123,13,河北省,1301,石家庄市,111.4922919
行唐县,行唐县,130125,13,河北省,1301,石家庄市,100.492792
灵寿县,灵寿县,130126,13,河北省,1301,石家庄市,103.3969674
高邑县,高邑县,130127,13,河北省,1301,石家庄市,106.3561324
深泽县,深泽县,130128,13,河北省,1301,石家庄市,100.4015953
赞皇县,赞皇县,130129,13,河北省,1301,石家庄市,103.3815891
无极县,无极县,130130,13,河北省,1301,石家庄市,101.6806951
平山县,平山县,130131,13,河北省,1301,石家庄市,104.1362628
元氏县,元氏县,130132,13,河北省,1301,石家庄市,104.8513785
赵县,赵县,130133,13,河北省,1301,石家庄市,102.1715112
滦县,滦县,130223,13,河北省,1302,唐山市,101.0357888
滦南县,滦南县,130224,13,河北省,1302,唐山市,103.9167056
乐亭县,乐亭县,130225,13,河北省,1302,唐山市,109.1212829
迁西县,迁西县,130227,13,河北省,1302,唐山市,101.098061
玉田县,玉田县,130229,13,河北省,1302,唐山市,103.9229038
青龙满族自治县,青龙满族自治县,130321,13,河北省,1303,秦皇岛市,98.66855265
昌黎县,昌黎县,130322,13,河北省,1303,秦皇岛市,105.3758143
卢龙县,卢龙县,130324,13,河北省,1303,秦皇岛市,99.05520657
邯郸县,邯郸县,130421,13,河北省,1304,邯郸市,116.0144755
临漳县,临漳县,130423,13,河北省,1304,邯郸市,99.20898613
成安县,成安县,130424,13,河北省,1304,邯郸市,100.8300716
大名县,大名县,130425,13,河北省,1304,邯郸市,100.5424778
涉县,涉县,130426,13,河北省,1304,邯郸市,108.3838265
磁县,磁县,130427,13,河北省,1304,邯郸市,103.744171
邱县,邱县,130430,13,河北省,1304,邯郸市,100.7796077
鸡泽县,鸡泽县,130431,13,河北省,1304,邯郸市,101.1033402
广平县,广平县,130432,13,河北省,1304,邯郸市,102.5164412
馆陶县,馆陶县,130433,13,河北省,1304,邯郸市,105.7547502
魏县,魏县,130434,13,河北省,1304,邯郸市,98.88854226
曲周县,曲周县,130435,13,河北省,1304,邯郸市,100.1113564
邢台县,邢台县,130521,13,河北省,1305,邢台市,104.5529099
临城县,临城县,130522,13,河北省,1305,邢台市,101.857791
内丘县,内丘县,130523,13,河北省,1305,邢台市,105.2340497
柏乡县,柏乡县,130524,13,河北省,1305,邢台市,102.0345071
隆尧县,隆尧县,130525,13,河北省,1305,邢台市,103.9729231
任县,任县,130526,13,河北省,1305,邢台市,102.5718948
南和县,南和县,130527,13,河北省,1305,邢台市,102.0169393
宁晋县,宁晋县,130528,13,河北省,1305,邢台市,101.2575381
巨鹿县,巨鹿县,130529,13,河北省,1305,邢台市,100.8065413
新河县,新河县,130530,13,河北省,1305,邢台市,102.9511922
平乡县,平乡县,130532,13,河北省,1305,邢台市,100.1128943
威县,威县,130533,13,河北省,1305,邢台市,99.06617406
清河县,清河县,130534,13,河北省,1305,邢台市,104.3359662
临西县,临西县,130535,13,河北省,1305,邢台市,102.4841421
涞水县,涞水县,130623,13,河北省,1306,保定市,105.1397974
阜平县,阜平县,130624,13,河北省,1306,保定市,103.1971504
定兴县,定兴县,130626,13,河北省,1306,保定市,102.767887
唐县,唐县,130627,13,河北省,1306,保定市,100.062321
高阳县,高阳县,130628,13,河北省,1306,保定市,104.9591104
容城县,容城县,130629,13,河北省,1306,保定市,105.48394
涞源县,涞源县,130630,13,河北省,1306,保定市,103.4076395
望都县,望都县,130631,13,河北省,1306,保定市,103.8392594
安新县,安新县,130632,13,河北省,1306,保定市,109.3518321
易县,易县,130633,13,河北省,1306,保定市,102.9672655
曲阳县,曲阳县,130634,13,河北省,1306,保定市,101.94998
蠡县,蠡县,130635,13,河北省,1306,保定市,101.5412368
顺平县,顺平县,130636,13,河北省,1306,保定市,103.0693979
博野县,博野县,130637,13,河北省,1306,保定市,100.6171653
雄县,雄县,130638,13,河北省,1306,保定市,107.0506161
张北县,张北县,130722,13,河北省,1307,张家口市,106.2396687
康保县,康保县,130723,13,河北省,1307,张家口市,99.01106788
沽源县,沽源县,130724,13,河北省,1307,张家口市,103.5631202
尚义县,尚义县,130725,13,河北省,1307,张家口市,97.64685364
蔚县,蔚县,130726,13,河北省,1307,张家口市,102.1864727
阳原县,阳原县,130727,13,河北省,1307,张家口市,101.3246545
怀安县,怀安县,130728,13,河北省,1307,张家口市,105.2678977
怀来县,怀来县,130730,13,河北省,1307,张家口市,108.7260163
赤城县,赤城县,130732,13,河北省,1307,张家口市,101.2350253
承德县,承德县,130821,13,河北省,1308,承德市,104.7663911
兴隆县,兴隆县,130822,13,河北省,1308,承德市,104.8557158
隆化县,隆化县,130825,13,河北省,1308,承德市,101.2144349
丰宁满族自治县,丰宁满族自治县,130826,13,河北省,1308,承德市,103.603741
宽城满族自治县,宽城满族自治县,130827,13,河北省,1308,承德市,102.7964294
围场满族蒙古族自治县,围场满族蒙古族自治县,130828,13,河北省,1308,承德市,101.0131195
沧县,沧县,130921,13,河北省,1309,沧州市,99.58652116
青县,青县,130922,13,河北省,1309,沧州市,105.1607425
东光县,东光县,130923,13,河北省,1309,沧州市,100.9395033
海兴县,海兴县,130924,13,河北省,1309,沧州市,100.4670545
盐山县,盐山县,130925,13,河北省,1309,沧州市,102.0888091
肃宁县,肃宁县,130926,13,河北省,1309,沧州市,102.7012067
南皮县,南皮县,130927,13,河北省,1309,沧州市,99.84974001
吴桥县,吴桥县,130928,13,河北省,1309,沧州市,99.02385928
献县,献县,130929,13,河北省,1309,沧州市,98.62614781
孟村回族自治县,孟村回族自治县,130930,13,河北省,1309,沧州市,101.9187658
固安县,固安县,131022,13,河北省,1310,廊坊市,113.5905105
永清县,永清县,131023,13,河北省,1310,廊坊市,105.5323278
香河县,香河县,131024,13,河北省,1310,廊坊市,114.6404269
大城县,大城县,131025,13,河北省,1310,廊坊市,102.9722209
文安县,文安县,131026,13,河北省,1310,廊坊市,103.7808772
大厂回族自治县,大厂回族自治县,131028,13,河北省,1310,廊坊市,118.099369
枣强县,枣强县,131121,13,河北省,1311,衡水市,104.4945835
武邑县,武邑县,131122,13,河北省,1311,衡水市,101.978761
武强县,武强县,131123,13,河北省,1311,衡水市,99.74304206
饶阳县,饶阳县,131124,13,河北省,1311,衡水市,96.21820999
安平县,安平县,131125,13,河北省,1311,衡水市,106.7615993
故城县,故城县,131126,13,河北省,1311,衡水市,101.7614452
景县,景县,131127,13,河北省,1311,衡水市,101.2651042
阜城县,阜城县,131128,13,河北省,1311,衡水市,98.89990107
清徐县,清徐县,140121,14,山西省,1401,太原市,108.2168362
阳曲县,阳曲县,140122,14,山西省,1401,太原市,105.7523915
娄烦县,娄烦县,140123,14,山西省,1401,太原市,105.7032702
阳高县,阳高县,140221,14,山西省,1402,大同市,99.94491536
天镇县,天镇县,140222,14,山西省,1402,大同市,99.07916599
广灵县,广灵县,140223,14,山西省,1402,大同市,99.47330176
灵丘县,灵丘县,140224,14,山西省,1402,大同市,102.8789157
浑源县,浑源县,140225,14,山西省,1402,大同市,101.749354
左云县,左云县,140226,14,山西省,1402,大同市,104.6354447
平定县,平定县,140321,14,山西省,1403,阳泉市,106.4318659
盂县,盂县,140322,14,山西省,1403,阳泉市,106.2587432
长治县,长治县,140421,14,山西省,1404,长治市,104.5316714
襄垣县,襄垣县,140423,14,山西省,1404,长治市,110.5493661
屯留县,屯留县,140424,14,山西省,1404,长治市,104.563316
平顺县,平顺县,140425,14,山西省,1404,长治市,101.2150143
黎城县,黎城县,140426,14,山西省,1404,长治市,104.6266389
壶关县,壶关县,140427,14,山西省,1404,长治市,107.9135894
长子县,长子县,140428,14,山西省,1404,长治市,104.4148808
武乡县,武乡县,140429,14,山西省,1404,长治市,116.8076675
沁县,沁县,140430,14,山西省,1404,长治市,100.7480681
沁源县,沁源县,140431,14,山西省,1404,长治市,106.3977246
沁水县,沁水县,140521,14,山西省,1405,晋城市,112.2109031
阳城县,阳城县,140522,14,山西省,1405,晋城市,108.876359
陵川县,陵川县,140524,14,山西省,1405,晋城市,104.4373391
泽州县,泽州县,140525,14,山西省,1405,晋城市,107.3364123
山阴县,山阴县,140621,14,山西省,1406,朔州市,103.8930278
应县,应县,140622,14,山西省,1406,朔州市,100.5141686
右玉县,右玉县,140623,14,山西省,1406,朔州市,103.6567539
榆社县,榆社县,140721,14,山西省,1407,晋中市,103.813555
左权县,左权县,140722,14,山西省,1407,晋中市,107.1060584
和顺县,和顺县,140723,14,山西省,1407,晋中市,105.5325995
昔阳县,昔阳县,140724,14,山西省,1407,晋中市,105.5917627
寿阳县,寿阳县,140725,14,山西省,1407,晋中市,107.9836571
太谷县,太谷县,140726,14,山西省,1407,晋中市,111.2936094
祁县,祁县,140727,14,山西省,1407,晋中市,106.2549891
平遥县,平遥县,140728,14,山西省,1407,晋中市,105.68957
灵石县,灵石县,140729,14,山西省,1407,晋中市,110.4796555
临猗县,临猗县,140821,14,山西省,1408,运城市,104.7715981
万荣县,万荣县,140822,14,山西省,1408,运城市,105.9225465
闻喜县,闻喜县,140823,14,山西省,1408,运城市,105.7369664
稷山县,稷山县,140824,14,山西省,1408,运城市,106.6616067
新绛县,新绛县,140825,14,山西省,1408,运城市,107.3691588
绛县,绛县,140826,14,山西省,1408,运城市,109.0557665
垣曲县,垣曲县,140827,14,山西省,1408,运城市,110.5356294
夏县,夏县,140828,14,山西省,1408,运城市,105.124179
平陆县,平陆县,140829,14,山西省,1408,运城市,108.5916069
芮城县,芮城县,140830,14,山西省,1408,运城市,105.8471596
定襄县,定襄县,140921,14,山西省,1409,忻州市,103.6664868
五台县,五台县,140922,14,山西省,1409,忻州市,103.7006578
代县,代县,140923,14,山西省,1409,忻州市,105.6551188
繁峙县,繁峙县,140924,14,山西省,1409,忻州市,105.353198
宁武县,宁武县,140925,14,山西省,1409,忻州市,109.0883528
静乐县,静乐县,140926,14,山西省,1409,忻州市,105.1947759
神池县,神池县,140927,14,山西省,1409,忻州市,107.4508248
五寨县,五寨县,140928,14,山西省,1409,忻州市,106.3119568
岢岚县,岢岚县,140929,14,山西省,1409,忻州市,109.3012355
河曲县,河曲县,140930,14,山西省,1409,忻州市,108.2777667
保德县,,140931,14,山西省,1409,忻州市,106.9035468
偏关县,偏关县,140932,14,山西省,1409,忻州市,102.7246343
曲沃县,曲沃县,141021,14,山西省,1410,临汾市,107.5110037
翼城县,翼城县,141022,14,山西省,1410,临汾市,105.9858268
襄汾县,襄汾县,141023,14,山西省,1410,临汾市,103.8045382
洪洞县,洪洞县,141024,14,山西省,1410,临汾市,104.6122441
古县,古县,141025,14,山西省,1410,临汾市,107.1537744
安泽县,安泽县,141026,14,山西省,1410,临汾市,107.0694818
浮山县,浮山县,141027,14,山西省,1410,临汾市,103.9012061
吉县,吉县,141028,14,山西省,1410,临汾市,103.8097635
乡宁县,乡宁县,141029,14,山西省,1410,临汾市,105.5703341
大宁县,大宁县,141030,14,山西省,1410,临汾市,105.4863201
隰县,隰县,141031,14,山西省,1410,临汾市,104.0477117
永和县,永和县,141032,14,山西省,1410,临汾市,102.903511
蒲县,蒲县,141033,14,山西省,1410,临汾市,105.6962746
汾西县,汾西县,141034,14,山西省,1410,临汾市,98.35814532
文水县,文水县,141121,14,山西省,1411,吕梁市,105.6127137
交城县,交城县,141122,14,山西省,1411,吕梁市,106.2508096
兴县,兴县,141123,14,山西省,1411,吕梁市,102.4234977
临县,临县,141124,14,山西省,1411,吕梁市,100.0919707
柳林县,柳林县,141125,14,山西省,1411,吕梁市,105.3379403
石楼县,石楼县,141126,14,山西省,1411,吕梁市,100.0067388
岚县,岚县,141127,14,山西省,1411,吕梁市,100.8693203
方山县,方山县,141128,14,山西省,1411,吕梁市,102.651249
中阳县,中阳县,141129,14,山西省,1411,吕梁市,106.8517714
交口县,交口县,141130,14,山西省,1411,吕梁市,107.3544429
托克托县,托克托县,150122,15,内蒙古自治区,1501,呼和浩特市,102.6751449
和林格尔县,和林格尔县,150123,15,内蒙古自治区,1501,呼和浩特市,120.5061643
清水河县,清水河县,150124,15,内蒙古自治区,1501,呼和浩特市,100.0148459
武川县,武川县,150125,15,内蒙古自治区,1501,呼和浩特市,111.1272241
固阳县,固阳县,150222,15,内蒙古自治区,1502,包头市,114.3488365
林西县,林西县,150424,15,内蒙古自治区,1504,赤峰市,101.2790484
宁城县,宁城县,150429,15,内蒙古自治区,1504,赤峰市,95.82831423
开鲁县,开鲁县,150523,15,内蒙古自治区,1505,通辽市,97.32635813
五原县,五原县,150821,15,内蒙古自治区,1508,巴彦淖尔市,109.7818816
磴口县,磴口县,150822,15,内蒙古自治区,1508,巴彦淖尔市,118.1827534
卓资县,卓资县,150921,15,内蒙古自治区,1509,乌兰察布市,98.29209086
化德县,化德县,150922,15,内蒙古自治区,1509,乌兰察布市,112.3279397
商都县,商都县,150923,15,内蒙古自治区,1509,乌兰察布市,107.0209901
兴和县,兴和县,150924,15,内蒙古自治区,1509,乌兰察布市,98.14378551
凉城县,凉城县,150925,15,内蒙古自治区,1509,乌兰察布市,98.91460178
突泉县,突泉县,152224,15,内蒙古自治区,1522,兴安盟,106.5378432
多伦县,多伦县,152531,15,内蒙古自治区,1525,锡林郭勒盟,105.6593022
康平县,康平县,210123,21,辽宁省,2101,沈阳市,101.0980283
法库县,法库县,210124,21,辽宁省,2101,沈阳市,102.043284
长海县,长海县,210224,21,辽宁省,2102,大连市,109.1655554
台安县,台安县,210321,21,辽宁省,2103,鞍山市,100.5611156
岫岩满族自治县,岫岩满族自治县,210323,21,辽宁省,2103,鞍山市,99.71802265
抚顺县,抚顺县,210421,21,辽宁省,2104,抚顺市,94.54658767
新宾满族自治县,新宾满族自治县,210422,21,辽宁省,2104,抚顺市,101.3888973
清原满族自治县,清原满族自治县,210423,21,辽宁省,2104,抚顺市,103.6548248
本溪满族自治县,本溪满族自治县,210521,21,辽宁省,2105,本溪市,106.0870704
桓仁满族自治县,桓仁满族自治县,210522,21,辽宁省,2105,本溪市,102.6658773
宽甸满族自治县,宽甸满族自治县,210624,21,辽宁省,2106,丹东市,99.88785313
黑山县,黑山县,210726,21,辽宁省,2107,锦州市,99.28729033
义县,义县,210727,21,辽宁省,2107,锦州市,98.17344571
阜新蒙古族自治县,阜新蒙古族自治县,210921,21,辽宁省,2109,阜新市,95.10282227
彰武县,彰武县,210922,21,辽宁省,2109,阜新市,98.29202836
辽阳县,辽阳县,211021,21,辽宁省,2110,辽阳市,99.67544146
盘山县,盘山县,211122,21,辽宁省,2111,盘锦市,99.68452658
铁岭县,铁岭县,211221,21,辽宁省,2112,铁岭市,105.9580453
西丰县,西丰县,211223,21,辽宁省,2112,铁岭市,99.08258586
昌图县,昌图县,211224,21,辽宁省,2112,铁岭市,95.7234796
朝阳县,朝阳县,211321,21,辽宁省,2113,朝阳市,91.17143718
建平县,建平县,211322,21,辽宁省,2113,朝阳市,99.74824455
喀喇沁左翼蒙古族自治县,,211324,21,辽宁省,2113,朝阳市,103.1805449
绥中县,绥中县,211421,21,辽宁省,2114,葫芦岛市,104.3395558
建昌县,建昌县,211422,21,辽宁省,2114,葫芦岛市,94.2487584
农安县,农安县,220122,22,吉林省,2201,长春市,96.72159404
永吉县,永吉县,220221,22,吉林省,2202,吉林市,102.1367668
梨树县,梨树县,220322,22,吉林省,2203,四平市,97.79985484
伊通满族自治县,伊通满族自治县,220323,22,吉林省,2203,四平市,98.76207426
东丰县,东丰县,220421,22,吉林省,2204,辽源市,101.4813117
东辽县,东辽县,220422,22,吉林省,2204,辽源市,93.29970069
通化县,通化县,220521,22,吉林省,2205,通化市,103.1671124
辉南县,辉南县,220523,22,吉林省,2205,通化市,103.0804067
柳河县,柳河县,220524,22,吉林省,2205,通化市,100.8087485
抚松县,抚松县,220621,22,吉林省,2206,白山市,108.5875404
靖宇县,靖宇县,220622,22,吉林省,2206,白山市,103.9117351
长白朝鲜族自治县,长白朝鲜族自治县,220623,22,吉林省,2206,白山市,106.816588
前郭尔罗斯蒙古族自治县,,220721,22,吉林省,2207,松原市,100.4129537
长岭县,长岭县,220722,22,吉林省,2207,松原市,97.58444674
乾安县,乾安县,220723,22,吉林省,2207,松原市,101.2392071
通榆县,通榆县,220822,22,吉林省,2208,白城市,100.5752374
汪清县,汪清县,222424,22,吉林省,2224,延边朝鲜族自治州,103.9926674
安图县,安图县,222426,22,吉林省,2224,延边朝鲜族自治州,110.595855
依兰县,依兰县,230123,23,黑龙江省,2301,哈尔滨市,101.1299582
方正县,方正县,230124,23,黑龙江省,2301,哈尔滨市,102.026193
宾县,宾县,230125,23,黑龙江省,2301,哈尔滨市,101.7323213
巴彦县,巴彦县,230126,23,黑龙江省,2301,哈尔滨市,98.27371219
木兰县,木兰县,230127,23,黑龙江省,2301,哈尔滨市,98.23427453
通河县,通河县,230128,23,黑龙江省,2301,哈尔滨市,102.1882605
延寿县,延寿县,230129,23,黑龙江省,2301,哈尔滨市,104.3917909
龙江县,龙江县,230221,23,黑龙江省,2302,齐齐哈尔市,98.62821669
依安县,依安县,230223,23,黑龙江省,2302,齐齐哈尔市,96.93628103
泰来县,泰来县,230224,23,黑龙江省,2302,齐齐哈尔市,101.3360599
甘南县,甘南县,230225,23,黑龙江省,2302,齐齐哈尔市,97.69945343
富裕县,富裕县,230227,23,黑龙江省,2302,齐齐哈尔市,101.3574806
克山县,克山县,230229,23,黑龙江省,2302,齐齐哈尔市,98.47104907
克东县,克东县,230230,23,黑龙江省,2302,齐齐哈尔市,97.50045231
拜泉县,拜泉县,230231,23,黑龙江省,2302,齐齐哈尔市,97.91025106
鸡东县,鸡东县,230321,23,黑龙江省,2303,鸡西市,100.053557
萝北县,萝北县,230421,23,黑龙江省,2304,鹤岗市,111.0346567
绥滨县,绥滨县,230422,23,黑龙江省,2304,鹤岗市,102.7902554
集贤县,集贤县,230521,23,黑龙江省,2305,双鸭山市,104.5345973
友谊县,友谊县,230522,23,黑龙江省,2305,双鸭山市,111.5733253
宝清县,宝清县,230523,23,黑龙江省,2305,双鸭山市,105.315995
饶河县,饶河县,230524,23,黑龙江省,2305,双鸭山市,108.838478
肇州县,肇州县,230621,23,黑龙江省,2306,大庆市,100.7591694
肇源县,肇源县,230622,23,黑龙江省,2306,大庆市,103.6259525
林甸县,林甸县,230623,23,黑龙江省,2306,大庆市,100.3552449
杜尔伯特蒙古族自治县,杜尔伯特蒙古族自治县,230624,23,黑龙江省,2306,大庆市,102.068482
嘉荫县,嘉荫县,230722,23,黑龙江省,2307,伊春市,107.1335435
桦南县,桦南县,230822,23,黑龙江省,2308,佳木斯市,102.2040621
桦川县,桦川县,230826,23,黑龙江省,2308,佳木斯市,101.6036851
汤原县,汤原县,230828,23,黑龙江省,2308,佳木斯市,101.1430032
勃利县,勃利县,230921,23,黑龙江省,2309,七台河市,102.4233816
林口县,林口县,231025,23,黑龙江省,2310,牡丹江市,99.72231707
嫩江县,,231121,23,黑龙江省,2311,黑河市,104.1554096
逊克县,逊克县,231123,23,黑龙江省,2311,黑河市,106.0542512
孙吴县,孙吴县,231124,23,黑龙江省,2311,黑河市,103.6899123
望奎县,望奎县,231221,23,黑龙江省,2312,绥化市,97.27983545
兰西县,兰西县,231222,23,黑龙江省,2312,绥化市,98.49622521
青冈县,青冈县,231223,23,黑龙江省,2312,绥化市,97.08510118
庆安县,庆安县,231224,23,黑龙江省,2312,绥化市,99.88485236
明水县,明水县,231225,23,黑龙江省,2312,绥化市,100.2150889
绥棱县,绥棱县,231226,23,黑龙江省,2312,绥化市,100.6317739
呼玛县,呼玛县,232721,23,黑龙江省,2327,大兴安岭地区,107.494326
塔河县,塔河县,232722,23,黑龙江省,2327,大兴安岭地区,106.1908682
丰县,丰县,320321,32,江苏省,3203,徐州市,107.9434292
沛县,沛县,320322,32,江苏省,3203,徐州市,109.3943992
睢宁县,睢宁县,320324,32,江苏省,3203,徐州市,108.5813209
如东县,如东县,320623,32,江苏省,3206,南通市,115.1849832
东海县,东海县,320722,32,江苏省,3207,连云港市,111.6592209
灌云县,灌云县,320723,32,江苏省,3207,连云港市,109.0682673
灌南县,灌南县,320724,32,江苏省,3207,连云港市,111.6853152
涟水县,涟水县,320826,32,江苏省,3208,淮安市,109.6740102
盱眙县,盱眙县,320830,32,江苏省,3208,淮安市,113.1665147
金湖县,金湖县,320831,32,江苏省,3208,淮安市,115.8026554
响水县,响水县,320921,32,江苏省,3209,盐城市,113.3994744
滨海县,滨海县,320922,32,江苏省,3209,盐城市,111.9389803
阜宁县,阜宁县,320923,32,江苏省,3209,盐城市,112.1881662
射阳县,射阳县,320924,32,江苏省,3209,盐城市,113.0445159
建湖县,建湖县,320925,32,江苏省,3209,盐城市,114.4196929
宝应县,宝应县,321023,32,江苏省,3210,扬州市,113.8793485
泗阳县,泗阳县,321323,32,江苏省,3213,宿迁市,110.7448382
泗洪县,泗洪县,321324,32,江苏省,3213,宿迁市,111.1659922
桐庐县,桐庐县,330122,33,浙江省,3301,杭州市,123.4205479
淳安县,淳安县,330127,33,浙江省,3301,杭州市,119.7114974
象山县,象山县,330225,33,浙江省,3302,宁波市,121.5613311
宁海县,宁海县,330226,33,浙江省,3302,宁波市,121.0597751
永嘉县,永嘉县,330324,33,浙江省,3303,温州市,123.1637382
平阳县,平阳县,330326,33,浙江省,3303,温州市,121.9603713
苍南县,苍南县,330327,33,浙江省,3303,温州市,123.0996259
文成县,文成县,330328,33,浙江省,3303,温州市,117.6782566
泰顺县,泰顺县,330329,33,浙江省,3303,温州市,120.9916223
嘉善县,嘉善县,330421,33,浙江省,3304,嘉兴市,124.0135142
海盐县,海盐县,330424,33,浙江省,3304,嘉兴市,122.5047019
德清县,德清县,330521,33,浙江省,3305,湖州市,124.1840331
长兴县,长兴县,330522,33,浙江省,3305,湖州市,120.2348202
安吉县,安吉县,330523,33,浙江省,3305,湖州市,121.9143489
新昌县,新昌县,330624,33,浙江省,3306,绍兴市,120.0597591
武义县,武义县,330723,33,浙江省,3307,金华市,117.9740703
浦江县,浦江县,330726,33,浙江省,3307,金华市,117.329254
磐安县,磐安县,330727,33,浙江省,3307,金华市,115.9390802
常山县,常山县,330822,33,浙江省,3308,衢州市,117.9288439
开化县,开化县,330824,33,浙江省,3308,衢州市,116.5180631
龙游县,龙游县,330825,33,浙江省,3308,衢州市,118.8065061
岱山县,岱山县,330921,33,浙江省,3309,舟山市,119.2143041
嵊泗县,嵊泗县,330922,33,浙江省,3309,舟山市,119.9828827
三门县,三门县,331022,33,浙江省,3310,台州市,118.7659163
天台县,天台县,331023,33,浙江省,3310,台州市,117.6538496
仙居县,仙居县,331024,33,浙江省,3310,台州市,118.398244
青田县,青田县,331121,33,浙江省,3311,丽水市,116.2324332
遂昌县,遂昌县,331123,33,浙江省,3311,丽水市,117.3183426
松阳县,松阳县,331124,33,浙江省,3311,丽水市,118.6404562
云和县,云和县,331125,33,浙江省,3311,丽水市,114.8715121
庆元县,庆元县,331126,33,浙江省,3311,丽水市,114.9857058
景宁畲族自治县,景宁畲族自治县,331127,33,浙江省,3311,丽水市,115.0361677
长丰县,长丰县,340121,34,安徽省,3401,合肥市,116.7288429
肥东县,肥东县,340122,34,安徽省,3401,合肥市,114.8202992
肥西县,肥西县,340123,34,安徽省,3401,合肥市,120.940221
庐江县,庐江县,340124,34,安徽省,3401,合肥市,111.645354
芜湖县,芜湖县,340221,34,安徽省,3402,芜湖市,117.0123011
繁昌县,繁昌县,340222,34,安徽省,3402,芜湖市,114.2153418
南陵县,南陵县,340223,34,安徽省,3402,芜湖市,113.4271982
无为县,无为县,340225,34,安徽省,3402,芜湖市,111.2115974
怀远县,怀远县,340321,34,安徽省,3403,蚌埠市,106.487751
五河县,五河县,340322,34,安徽省,3403,蚌埠市,107.7052992
固镇县,固镇县,340323,34,安徽省,3403,蚌埠市,106.7634247
凤台县,凤台县,340421,34,安徽省,3404,淮南市,111.5398075
寿县,寿县,340422,34,安徽省,3404,淮南市,108.9159148
当涂县,当涂县,340521,34,安徽省,3405,马鞍山市,115.9166139
含山县,含山县,340522,34,安徽省,3405,马鞍山市,111.7242839
和县,和县,340523,34,安徽省,3405,马鞍山市,114.620969
濉溪县,濉溪县,340621,34,安徽省,3406,淮北市,110.0750387
枞阳县,枞阳县,340722,34,安徽省,3407,铜陵市,109.4486944
怀宁县,怀宁县,340822,34,安徽省,3408,安庆市,108.8286266
潜山县,潜山县,340824,34,安徽省,3408,安庆市,109.3097361
太湖县,太湖县,340825,34,安徽省,3408,安庆市,108.7897839
宿松县,宿松县,340826,34,安徽省,3408,安庆市,110.3279406
望江县,望江县,340827,34,安徽省,3408,安庆市,107.4949322
岳西县,岳西县,340828,34,安徽省,3408,安庆市,111.6310081
