county_name,county_name2,county_city,prov_code,prov_name,city_code,city_name,year2017
歙县,歙县,341021,34,安徽省,3410,黄山市,112.0293346
休宁县,休宁县,341022,34,安徽省,3410,黄山市,114.2451272
黟县,黟县,341023,34,安徽省,3410,黄山市,110.1369782
祁门县,祁门县,341024,34,安徽省,3410,黄山市,112.8820655
来安县,来安县,341122,34,安徽省,3411,滁州市,114.997658
全椒县,全椒县,341124,34,安徽省,3411,滁州市,115.7504182
定远县,定远县,341125,34,安徽省,3411,滁州市,109.6611257
凤阳县,凤阳县,341126,34,安徽省,3411,滁州市,110.1944324
临泉县,临泉县,341221,34,安徽省,3412,阜阳市,107.1367138
太和县,太和县,341222,34,安徽省,3412,阜阳市,108.038317
阜南县,阜南县,341225,34,安徽省,3412,阜阳市,105.2073278
砀山县,砀山县,341321,34,安徽省,3413,宿州市,105.8383945
萧县,萧县,341322,34,安徽省,3413,宿州市,103.7982831
灵璧县,灵璧县,341323,34,安徽省,3413,宿州市,104.8975381
泗县,泗县,341324,34,安徽省,3413,宿州市,106.7901897
霍邱县,霍邱县,341522,34,安徽省,3415,六安市,107.8658241
舒城县,舒城县,341523,34,安徽省,3415,六安市,110.3059407
金寨县,金寨县,341524,34,安徽省,3415,六安市,111.8369981
霍山县,霍山县,341525,34,安徽省,3415,六安市,112.4979428
涡阳县,涡阳县,341621,34,安徽省,3416,亳州市,106.247194
蒙城县,蒙城县,341622,34,安徽省,3416,亳州市,108.7124081
利辛县,利辛县,341623,34,安徽省,3416,亳州市,105.5123585
东至县,东至县,341721,34,安徽省,3417,池州市,109.1712543
石台县,石台县,341722,34,安徽省,3417,池州市,109.5575053
青阳县,青阳县,341723,34,安徽省,3417,池州市,114.0402275
郎溪县,郎溪县,341821,34,安徽省,3418,宣城市,112.5707582
广德县,广德县,341822,34,安徽省,3418,宣城市,113.0793384
泾县,泾县,341823,34,安徽省,3418,宣城市,112.2891677
绩溪县,绩溪县,341824,34,安徽省,3418,宣城市,114.7941327
旌德县,旌德县,341825,34,安徽省,3418,宣城市,114.4375241
闽侯县,闽侯县,350121,35,福建省,3501,福州市,126.5745198
连江县,连江县,350122,35,福建省,3501,福州市,120.7956721
罗源县,罗源县,350123,35,福建省,3501,福州市,120.0510055
闽清县,闽清县,350124,35,福建省,3501,福州市,115.4924964
永泰县,永泰县,350125,35,福建省,3501,福州市,115.128922
平潭县,平潭县,350128,35,福建省,3501,福州市,121.4536634
仙游县,仙游县,350322,35,福建省,3503,莆田市,118.2475138
明溪县,明溪县,350421,35,福建省,3504,三明市,114.074199
清流县,清流县,350423,35,福建省,3504,三明市,114.9484443
宁化县,宁化县,350424,35,福建省,3504,三明市,113.7173639
大田县,大田县,350425,35,福建省,3504,三明市,114.6378943
尤溪县,尤溪县,350426,35,福建省,3504,三明市,116.7270261
沙县,沙县,350427,35,福建省,3504,三明市,121.2505205
将乐县,将乐县,350428,35,福建省,3504,三明市,115.780294
泰宁县,泰宁县,350429,35,福建省,3504,三明市,114.2767466
建宁县,建宁县,350430,35,福建省,3504,三明市,114.6957943
惠安县,惠安县,350521,35,福建省,3505,泉州市,119.4597038
安溪县,安溪县,350524,35,福建省,3505,泉州市,115.4522363
永春县,永春县,350525,35,福建省,3505,泉州市,113.46177
德化县,德化县,350526,35,福建省,3505,泉州市,114.6957953
云霄县,云霄县,350622,35,福建省,3506,漳州市,119.3426096
漳浦县,漳浦县,350623,35,福建省,3506,漳州市,117.3526499
诏安县,诏安县,350624,35,福建省,3506,漳州市,117.1307198
长泰县,长泰县,350625,35,福建省,3506,漳州市,117.1540014
东山县,东山县,350626,35,福建省,3506,漳州市,120.8570675
南靖县,南靖县,350627,35,福建省,3506,漳州市,117.5255669
平和县,平和县,350628,35,福建省,3506,漳州市,116.5158299
华安县,华安县,350629,35,福建省,3506,漳州市,115.5235213
顺昌县,顺昌县,350721,35,福建省,3507,南平市,114.8979816
浦城县,浦城县,350722,35,福建省,3507,南平市,113.3946677
光泽县,光泽县,350723,35,福建省,3507,南平市,116.103918
松溪县,松溪县,350724,35,福建省,3507,南平市,112.5836387
政和县,政和县,350725,35,福建省,3507,南平市,115.1420174
长汀县,长汀县,350821,35,福建省,3508,龙岩市,115.4003625
上杭县,上杭县,350823,35,福建省,3508,龙岩市,115.3257086
武平县,武平县,350824,35,福建省,3508,龙岩市,113.0369826
连城县,连城县,350825,35,福建省,3508,龙岩市,118.1649966
霞浦县,霞浦县,350921,35,福建省,3509,宁德市,117.9112768
古田县,古田县,350922,35,福建省,3509,宁德市,115.5349953
屏南县,屏南县,350923,35,福建省,3509,宁德市,118.653241
寿宁县,寿宁县,350924,35,福建省,3509,宁德市,115.112115
周宁县,周宁县,350925,35,福建省,3509,宁德市,115.5252215
柘荣县,柘荣县,350926,35,福建省,3509,宁德市,120.0949461
南昌县,南昌县,360121,36,江西省,3601,南昌市,121.8148487
安义县,安义县,360123,36,江西省,3601,南昌市,113.4846518
进贤县,进贤县,360124,36,江西省,3601,南昌市,109.6786911
浮梁县,浮梁县,360222,36,江西省,3602,景德镇市,113.4389267
莲花县,莲花县,360321,36,江西省,3603,萍乡市,108.6583745
上栗县,上栗县,360322,36,江西省,3603,萍乡市,107.4768857
芦溪县,芦溪县,360323,36,江西省,3603,萍乡市,109.59503
武宁县,武宁县,360423,36,江西省,3604,九江市,109.8317909
修水县,修水县,360424,36,江西省,3604,九江市,108.0074999
永修县,永修县,360425,36,江西省,3604,九江市,110.945501
德安县,德安县,360426,36,江西省,3604,九江市,112.1453903
都昌县,都昌县,360428,36,江西省,3604,九江市,108.0214802
湖口县,湖口县,360429,36,江西省,3604,九江市,110.9937562
彭泽县,彭泽县,360430,36,江西省,3604,九江市,108.873726
分宜县,分宜县,360521,36,江西省,3605,新余市,108.9924441
赣县区,,360704,36,江西省,3607,赣州市,111.8270349
信丰县,信丰县,360722,36,江西省,3607,赣州市,111.1633807
大余县,大余县,360723,36,江西省,3607,赣州市,114.344881
上犹县,上犹县,360724,36,江西省,3607,赣州市,111.8959853
崇义县,崇义县,360725,36,江西省,3607,赣州市,112.7278144
安远县,安远县,360726,36,江西省,3607,赣州市,109.4751418
龙南县,龙南县,360727,36,江西省,3607,赣州市,114.7685767
定南县,定南县,360728,36,江西省,3607,赣州市,114.5490638
全南县,全南县,360729,36,江西省,3607,赣州市,112.0515874
宁都县,宁都县,360730,36,江西省,3607,赣州市,108.6669094
于都县,于都县,360731,36,江西省,3607,赣州市,111.0495101
兴国县,兴国县,360732,36,江西省,3607,赣州市,109.1205188
会昌县,会昌县,360733,36,江西省,3607,赣州市,110.6022122
寻乌县,寻乌县,360734,36,江西省,3607,赣州市,110.9740299
石城县,石城县,360735,36,江西省,3607,赣州市,110.8339109
吉安县,吉安县,360821,36,江西省,3608,吉安市,109.7355231
吉水县,吉水县,360822,36,江西省,3608,吉安市,107.7174947
峡江县,峡江县,360823,36,江西省,3608,吉安市,106.0741232
新干县,新干县,360824,36,江西省,3608,吉安市,107.2585366
永丰县,永丰县,360825,36,江西省,3608,吉安市,107.3969929
泰和县,泰和县,360826,36,江西省,3608,吉安市,107.9744951
遂川县,遂川县,360827,36,江西省,3608,吉安市,107.4478451
万安县,万安县,360828,36,江西省,3608,吉安市,108.8077709
安福县,安福县,360829,36,江西省,3608,吉安市,107.7055016
永新县,永新县,360830,36,江西省,3608,吉安市,105.3390626
奉新县,奉新县,360921,36,江西省,3609,宜春市,110.4562485
万载县,万载县,360922,36,江西省,3609,宜春市,108.0981716
上高县,上高县,360923,36,江西省,3609,宜春市,110.4971831
宜丰县,宜丰县,360924,36,江西省,3609,宜春市,111.4570812
靖安县,靖安县,360925,36,江西省,3609,宜春市,110.4258366
铜鼓县,铜鼓县,360926,36,江西省,3609,宜春市,109.3362317
南城县,南城县,361021,36,江西省,3610,抚州市,112.1596354
黎川县,黎川县,361022,36,江西省,3610,抚州市,109.1665807
南丰县,南丰县,361023,36,江西省,3610,抚州市,111.7356082
崇仁县,崇仁县,361024,36,江西省,3610,抚州市,109.6405579
乐安县,乐安县,361025,36,江西省,3610,抚州市,106.5706671
宜黄县,宜黄县,361026,36,江西省,3610,抚州市,109.2200591
金溪县,金溪县,361027,36,江西省,3610,抚州市,108.2467344
资溪县,资溪县,361028,36,江西省,3610,抚州市,112.8934665
广昌县,广昌县,361030,36,江西省,3610,抚州市,109.1368928
上饶县,上饶县,361121,36,江西省,3611,上饶市,112.1418909
玉山县,玉山县,361123,36,江西省,3611,上饶市,111.5082358
铅山县,铅山县,361124,36,江西省,3611,上饶市,108.835491
横峰县,横峰县,361125,36,江西省,3611,上饶市,110.7902532
弋阳县,弋阳县,361126,36,江西省,3611,上饶市,107.8806727
余干县,余干县,361127,36,江西省,3611,上饶市,106.948896
鄱阳县,鄱阳县,361128,36,江西省,3611,上饶市,107.7079624
万年县,万年县,361129,36,江西省,3611,上饶市,109.410965
婺源县,婺源县,361130,36,江西省,3611,上饶市,112.7931149
平阴县,平阴县,370124,37,山东省,3701,济南市,107.1723536
济阳县,济阳县,370125,37,山东省,3701,济南市,106.5706701
商河县,商河县,370126,37,山东省,3701,济南市,102.7972868
桓台县,桓台县,370321,37,山东省,3703,淄博市,111.5717188
高青县,高青县,370322,37,山东省,3703,淄博市,106.1574208
沂源县,沂源县,370323,37,山东省,3703,淄博市,106.9070485
利津县,利津县,370522,37,山东省,3705,东营市,109.2797819
广饶县,广饶县,370523,37,山东省,3705,东营市,113.8549826
长岛县,长岛县,370634,37,山东省,3706,烟台市,117.1298467
昌乐县,昌乐县,370725,37,山东省,3707,潍坊市,109.4044177
微山县,微山县,370826,37,山东省,3708,济宁市,107.6731901
鱼台县,鱼台县,370827,37,山东省,3708,济宁市,105.4025679
金乡县,金乡县,370828,37,山东省,3708,济宁市,105.9403816
嘉祥县,嘉祥县,370829,37,山东省,3708,济宁市,105.5812782
泗水县,泗水县,370831,37,山东省,3708,济宁市,106.4816961
梁山县,梁山县,370832,37,山东省,3708,济宁市,103.4237287
宁阳县,宁阳县,370921,37,山东省,3709,泰安市,105.7836261
东平县,东平县,370923,37,山东省,3709,泰安市,105.5255991
五莲县,五莲县,371121,37,山东省,3711,日照市,107.225385
莒县,莒县,371122,37,山东省,3711,日照市,107.7707214
沂南县,沂南县,371321,37,山东省,3713,临沂市,104.3858429
郯城县,郯城县,371322,37,山东省,3713,临沂市,106.5479989
沂水县,沂水县,371323,37,山东省,3713,临沂市,105.7113536
兰陵县,,371324,37,山东省,3713,临沂市,104.460428
费县,费县,371325,37,山东省,3713,临沂市,108.7807265
平邑县,平邑县,371326,37,山东省,3713,临沂市,109.4222152
莒南县,莒南县,371327,37,山东省,3713,临沂市,107.0427428
蒙阴县,蒙阴县,371328,37,山东省,3713,临沂市,104.1654529
临沭县,临沭县,371329,37,山东省,3713,临沂市,110.1640812
宁津县,宁津县,371422,37,山东省,3714,德州市,102.4136921
庆云县,庆云县,371423,37,山东省,3714,德州市,101.4006091
临邑县,临邑县,371424,37,山东省,3714,德州市,103.6545436
齐河县,齐河县,371425,37,山东省,3714,德州市,107.6573564
平原县,平原县,371426,37,山东省,3714,德州市,102.3799936
夏津县,夏津县,371427,37,山东省,3714,德州市,103.4743765
武城县,武城县,371428,37,山东省,3714,德州市,101.9176489
阳谷县,阳谷县,371521,37,山东省,3715,聊城市,106.0547564
莘县,莘县,371522,37,山东省,3715,聊城市,103.5302365
茌平县,茌平县,371523,37,山东省,3715,聊城市,105.3496154
东阿县,东阿县,371524,37,山东省,3715,聊城市,106.5160679
冠县,冠县,371525,37,山东省,3715,聊城市,104.5343716
高唐县,高唐县,371526,37,山东省,3715,聊城市,103.6136229
惠民县,惠民县,371621,37,山东省,3716,滨州市,102.5866705
阳信县,阳信县,371622,37,山东省,3716,滨州市,104.3293162
无棣县,无棣县,371623,37,山东省,3716,滨州市,106.4768475
博兴县,博兴县,371625,37,山东省,3716,滨州市,110.8843634
邹平县,邹平县,371626,37,山东省,3716,滨州市,109.3492252
曹县,曹县,371721,37,山东省,3717,菏泽市,101.9144285
单县,单县,371722,37,山东省,3717,菏泽市,104.998079
成武县,成武县,371723,37,山东省,3717,菏泽市,105.9246682
巨野县,巨野县,371724,37,山东省,3717,菏泽市,104.3962027
郓城县,郓城县,371725,37,山东省,3717,菏泽市,105.216533
鄄城县,鄄城县,371726,37,山东省,3717,菏泽市,101.8783961
东明县,东明县,371728,37,山东省,3717,菏泽市,104.4273282
中牟县,中牟县,410122,41,河南省,4101,郑州市,118.8539247
杞县,杞县,410221,41,河南省,4102,开封市,102.0585582
通许县,通许县,410222,41,河南省,4102,开封市,104.6816402
尉氏县,尉氏县,410223,41,河南省,4102,开封市,104.5359811
兰考县,兰考县,410225,41,河南省,4102,开封市,106.8927533
孟津县,孟津县,410322,41,河南省,4103,洛阳市,111.6183232
新安县,新安县,410323,41,河南省,4103,洛阳市,109.0188041
栾川县,栾川县,410324,41,河南省,4103,洛阳市,111.8190774
汝阳县,汝阳县,410326,41,河南省,4103,洛阳市,105.8798287
宜阳县,宜阳县,410327,41,河南省,4103,洛阳市,112.5837461
洛宁县,洛宁县,410328,41,河南省,4103,洛阳市,105.5756917
伊川县,伊川县,410329,41,河南省,4103,洛阳市,111.8444928
宝丰县,宝丰县,410421,41,河南省,4104,平顶山市,106.2941315
叶县,叶县,410422,41,河南省,4104,平顶山市,105.8417614
鲁山县,鲁山县,410423,41,河南省,4104,平顶山市,105.1400322
郏县,郏县,410425,41,河南省,4104,平顶山市,107.00258
安阳县,安阳县,410522,41,河南省,4105,安阳市,102.8436668
汤阴县,汤阴县,410523,41,河南省,4105,安阳市,109.0600923
滑县,滑县,410526,41,河南省,4105,安阳市,104.3879865
内黄县,内黄县,410527,41,河南省,4105,安阳市,102.6882011
浚县,浚县,410621,41,河南省,4106,鹤壁市,103.1051903
淇县,淇县,410622,41,河南省,4106,鹤壁市,108.9637593
新乡县,新乡县,410721,41,河南省,4107,新乡市,112.1098807
获嘉县,获嘉县,410724,41,河南省,4107,新乡市,107.1180654
原阳县,原阳县,410725,41,河南省,4107,新乡市,108.2888334
延津县,延津县,410726,41,河南省,4107,新乡市,105.4630572
封丘县,封丘县,410727,41,河南省,4107,新乡市,102.5835201
长垣县,长垣县,410728,41,河南省,4107,新乡市,108.2142503
辉县市,辉县市,410782,41,河南省,4107,新乡市,109.2336214
修武县,修武县,410821,41,河南省,4108,焦作市,109.7809906
博爱县,博爱县,410822,41,河南省,4108,焦作市,111.6448571
温县,温县,410825,41,河南省,4108,焦作市,109.1251873
清丰县,清丰县,410922,41,河南省,4109,濮阳市,102.9311029
南乐县,南乐县,410923,41,河南省,4109,濮阳市,104.6391454
范县,范县,410926,41,河南省,4109,濮阳市,103.453424
台前县,台前县,410927,41,河南省,4109,濮阳市,101.9374701
濮阳县,濮阳县,410928,41,河南省,4109,濮阳市,104.8922651
鄢陵县,鄢陵县,411024,41,河南省,4110,许昌市,108.4014888
襄城县,襄城县,411025,41,河南省,4110,许昌市,107.9430695
舞阳县,舞阳县,411121,41,河南省,4111,漯河市,107.3896457
渑池县,渑池县,411221,41,河南省,4112,三门峡市,110.676427
卢氏县,卢氏县,411224,41,河南省,4112,三门峡市,110.0628243
南召县,南召县,411321,41,河南省,4113,南阳市,105.4079429
方城县,方城县,411322,41,河南省,4113,南阳市,103.5261072
西峡县,西峡县,411323,41,河南省,4113,南阳市,109.8221303
镇平县,镇平县,411324,41,河南省,4113,南阳市,107.9783184
内乡县,内乡县,411325,41,河南省,4113,南阳市,108.1143222
社旗县,社旗县,411327,41,河南省,4113,南阳市,103.4133811
唐河县,唐河县,411328,41,河南省,4113,南阳市,105.4736708
新野县,新野县,411329,41,河南省,4113,南阳市,118.4261794
桐柏县,桐柏县,411330,41,河南省,4113,南阳市,108.5346594
民权县,民权县,411421,41,河南省,4114,商丘市,107.1972224
睢县,睢县,411422,41,河南省,4114,商丘市,103.861388
宁陵县,宁陵县,411423,41,河南省,4114,商丘市,102.3512033
柘城县,柘城县,411424,41,河南省,4114,商丘市,106.5993989
虞城县,虞城县,411425,41,河南省,4114,商丘市,101.7405784
夏邑县,夏邑县,411426,41,河南省,4114,商丘市,103.9676424
罗山县,罗山县,411521,41,河南省,4115,信阳市,107.7471174
光山县,光山县,411522,41,河南省,4115,信阳市,108.1838367
新县,新县,411523,41,河南省,4115,信阳市,110.8256018
商城县,商城县,411524,41,河南省,4115,信阳市,108.9408433
固始县,固始县,411525,41,河南省,4115,信阳市,109.1829657
潢川县,潢川县,411526,41,河南省,4115,信阳市,111.8343903
淮滨县,淮滨县,411527,41,河南省,4115,信阳市,107.0855993
息县,息县,411528,41,河南省,4115,信阳市,106.1119933
扶沟县,扶沟县,411621,41,河南省,4116,周口市,103.2222687
西华县,西华县,411622,41,河南省,4116,周口市,105.1592911
商水县,商水县,411623,41,河南省,4116,周口市,102.4286314
沈丘县,沈丘县,411624,41,河南省,4116,周口市,105.5575133
郸城县,郸城县,411625,41,河南省,4116,周口市,103.6447611
淮阳县,淮阳县,411626,41,河南省,4116,周口市,101.967259
太康县,太康县,411627,41,河南省,4116,周口市,100.7720516
鹿邑县,鹿邑县,411628,41,河南省,4116,周口市,105.2340211
西平县,西平县,411721,41,河南省,4117,驻马店市,106.3431428
上蔡县,上蔡县,411722,41,河南省,4117,驻马店市,102.0126691
平舆县,平舆县,411723,41,河南省,4117,驻马店市,105.3778231
正阳县,正阳县,411724,41,河南省,4117,驻马店市,105.4368422
确山县,确山县,411725,41,河南省,4117,驻马店市,105.4989443
泌阳县,泌阳县,411726,41,河南省,4117,驻马店市,102.6029277
汝南县,汝南县,411727,41,河南省,4117,驻马店市,103.7418574
遂平县,遂平县,411728,41,河南省,4117,驻马店市,108.2717738
新蔡县,新蔡县,411729,41,河南省,4117,驻马店市,106.0204514
阳新县,阳新县,420222,42,湖北省,4202,黄石市,110.8857778
郧西县,郧西县,420322,42,湖北省,4203,十堰市,105.9164334
竹山县,竹山县,420323,42,湖北省,4203,十堰市,109.139912
竹溪县,竹溪县,420324,42,湖北省,4203,十堰市,110.0258566
房县,房县,420325,42,湖北省,4203,十堰市,108.409495
远安县,远安县,420525,42,湖北省,4205,宜昌市,110.6113302
兴山县,兴山县,420526,42,湖北省,4205,宜昌市,107.7009264
秭归县,秭归县,420527,42,湖北省,4205,宜昌市,107.8042348
长阳土家族自治县,长阳土家族自治县,420528,42,湖北省,4205,宜昌市,107.3310553
五峰土家族自治县,五峰土家族自治县,420529,42,湖北省,4205,宜昌市,107.85904
南漳县,南漳县,420624,42,湖北省,4206,襄阳市,109.2679617
谷城县,谷城县,420625,42,湖北省,4206,襄阳市,110.7232036
保康县,保康县,420626,42,湖北省,4206,襄阳市,108.8607323
沙洋县,沙洋县,420822,42,湖北省,4208,荆门市,110.3807988
孝昌县,孝昌县,420921,42,湖北省,4209,孝感市,108.3244368
大悟县,大悟县,420922,42,湖北省,4209,孝感市,109.522614
云梦县,云梦县,420923,42,湖北省,4209,孝感市,111.8056629
公安县,公安县,421022,42,湖北省,4210,荆州市,112.4779611
监利县,监利县,421023,42,湖北省,4210,荆州市,108.2350745
江陵县,江陵县,421024,42,湖北省,4210,荆州市,112.1959704
团风县,团风县,421121,42,湖北省,4211,黄冈市,112.9224419
红安县,红安县,421122,42,湖北省,4211,黄冈市,112.3208272
罗田县,罗田县,421123,42,湖北省,4211,黄冈市,107.9530106
英山县,英山县,421124,42,湖北省,4211,黄冈市,109.7752222
浠水县,浠水县,421125,42,湖北省,4211,黄冈市,110.3399323
蕲春县,蕲春县,421126,42,湖北省,4211,黄冈市,111.52738
黄梅县,黄梅县,421127,42,湖北省,4211,黄冈市,110.7404257
嘉鱼县,嘉鱼县,421221,42,湖北省,4212,咸宁市,112.6879374
通城县,通城县,421222,42,湖北省,4212,咸宁市,110.1536055
崇阳县,崇阳县,421223,42,湖北省,4212,咸宁市,109.665538
通山县,通山县,421224,42,湖北省,4212,咸宁市,112.2085439
随县,,421321,42,湖北省,4213,随州市,107.3136041
建始县,建始县,422822,42,湖北省,4228,恩施土家族苗族自治州,107.7299275
巴东县,巴东县,422823,42,湖北省,4228,恩施土家族苗族自治州,107.5665226
宣恩县,宣恩县,422825,42,湖北省,4228,恩施土家族苗族自治州,108.6041059
咸丰县,咸丰县,422826,42,湖北省,4228,恩施土家族苗族自治州,109.5145784
来凤县,来凤县,422827,42,湖北省,4228,恩施土家族苗族自治州,108.9509438
鹤峰县,鹤峰县,422828,42,湖北省,4228,恩施土家族苗族自治州,109.3153516
长沙县,长沙县,430121,43,湖南省,4301,长沙市,121.3208986
株洲县,株洲县,430221,43,湖南省,4302,株洲市,105.1891493
攸县,攸县,430223,43,湖南省,4302,株洲市,105.2974726
茶陵县,茶陵县,430224,43,湖南省,4302,株洲市,102.766873
炎陵县,炎陵县,430225,43,湖南省,4302,株洲市,107.3042326
湘潭县,湘潭县,430321,43,湖南省,4303,湘潭市,110.1787042
衡阳县,衡阳县,430421,43,湖南省,4304,衡阳市,103.5672061
衡南县,衡南县,430422,43,湖南省,4304,衡阳市,103.9140442
衡山县,衡山县,430423,43,湖南省,4304,衡阳市,106.1522519
衡东县,衡东县,430424,43,湖南省,4304,衡阳市,104.5602152
祁东县,祁东县,430426,43,湖南省,4304,衡阳市,106.9279206
邵东县,邵东县,430521,43,湖南省,4305,邵阳市,106.2626196
新邵县,新邵县,430522,43,湖南省,4305,邵阳市,103.9530874
邵阳县,邵阳县,430523,43,湖南省,4305,邵阳市,100.7247052
隆回县,隆回县,430524,43,湖南省,4305,邵阳市,104.5142372
洞口县,洞口县,430525,43,湖南省,4305,邵阳市,106.1915166
绥宁县,绥宁县,430527,43,湖南省,4305,邵阳市,104.2404206
新宁县,新宁县,430528,43,湖南省,4305,邵阳市,102.8183666
城步苗族自治县,城步苗族自治县,430529,43,湖南省,4305,邵阳市,103.0014592
岳阳县,岳阳县,430621,43,湖南省,4306,岳阳市,108.1637418
华容县,华容县,430623,43,湖南省,4306,岳阳市,105.6329023
湘阴县,湘阴县,430624,43,湖南省,4306,岳阳市,108.776837
平江县,平江县,430626,43,湖南省,4306,岳阳市,109.1777619
安乡县,安乡县,430721,43,湖南省,4307,常德市,106.8527674
汉寿县,汉寿县,430722,43,湖南省,4307,常德市,106.3823729
澧县,澧县,430723,43,湖南省,4307,常德市,106.8925464
临澧县,临澧县,430724,43,湖南省,4307,常德市,105.981354
桃源县,桃源县,430725,43,湖南省,4307,常德市,106.8102531
石门县,石门县,430726,43,湖南省,4307,常德市,109.0463305
慈利县,慈利县,430821,43,湖南省,4308,张家界市,108.3969981
桑植县,桑植县,430822,43,湖南省,4308,张家界市,104.1006571
南县,南县,430921,43,湖南省,4309,益阳市,107.4917053
桃江县,桃江县,430922,43,湖南省,4309,益阳市,105.1272851
安化县,安化县,430923,43,湖南省,4309,益阳市,106.5176161
桂阳县,桂阳县,431021,43,湖南省,4310,郴州市,105.062387
宜章县,宜章县,431022,43,湖南省,4310,郴州市,108.5160536
永兴县,永兴县,431023,43,湖南省,4310,郴州市,104.4111662
嘉禾县,嘉禾县,431024,43,湖南省,4310,郴州市,107.978229
临武县,临武县,431025,43,湖南省,4310,郴州市,108.2674629
汝城县,汝城县,431026,43,湖南省,4310,郴州市,108.3906953
桂东县,桂东县,431027,43,湖南省,4310,郴州市,105.6549157
安仁县,安仁县,431028,43,湖南省,4310,郴州市,104.4956991
祁阳县,祁阳县,431121,43,湖南省,4311,永州市,107.9817376
东安县,东安县,431122,43,湖南省,4311,永州市,107.2551278
双牌县,双牌县,431123,43,湖南省,4311,永州市,107.8405425
道县,道县,431124,43,湖南省,4311,永州市,106.6899492
江永县,江永县,431125,43,湖南省,4311,永州市,108.4192261
宁远县,宁远县,431126,43,湖南省,4311,永州市,107.6337119
蓝山县,蓝山县,431127,43,湖南省,4311,永州市,108.9087345
新田县,新田县,431128,43,湖南省,4311,永州市,107.4191661
江华瑶族自治县,江华瑶族自治县,431129,43,湖南省,4311,永州市,110.622294
中方县,中方县,431221,43,湖南省,4312,怀化市,104.6099782
沅陵县,沅陵县,431222,43,湖南省,4312,怀化市,104.678766
辰溪县,辰溪县,431223,43,湖南省,4312,怀化市,104.8727314
溆浦县,溆浦县,431224,43,湖南省,4312,怀化市,103.1930951
会同县,会同县,431225,43,湖南省,4312,怀化市,104.4979337
