county_name,county_name2,county_city,prov_code,prov_name,city_code,city_name,year2017
华坪县,华坪县,530723,53,云南省,5307,丽江市,106.8387996
宁蒗彝族自治县,宁蒗彝族自治县,530724,53,云南省,5307,丽江市,102.4390928
宁洱哈尼族彝族自治县,,530821,53,云南省,5308,普洱市,105.8595234
墨江哈尼族自治县,墨江哈尼族自治县,530822,53,云南省,5308,普洱市,100.9409097
景东彝族自治县,景东彝族自治县,530823,53,云南省,5308,普洱市,101.1165039
景谷傣族彝族自治县,景谷傣族彝族自治县,530824,53,云南省,5308,普洱市,103.2639568
镇沅彝族哈尼族拉祜族自治县,,530825,53,云南省,5308,普洱市,102.8947878
江城哈尼族彝族自治县,江城哈尼族彝族自治县,530826,53,云南省,5308,普洱市,103.8312797
孟连傣族拉祜族佤族自治县,,530827,53,云南省,5308,普洱市,109.0512129
澜沧拉祜族自治县,澜沧拉祜族自治县,530828,53,云南省,5308,普洱市,104.6339909
西盟佤族自治县,西盟佤族自治县,530829,53,云南省,5308,普洱市,101.9990578
凤庆县,凤庆县,530921,53,云南省,5309,临沧市,103.3983443
云县,云县,530922,53,云南省,5309,临沧市,102.5919367
永德县,永德县,530923,53,云南省,5309,临沧市,102.7401115
镇康县,镇康县,530924,53,云南省,5309,临沧市,106.3113133
双江拉祜族佤族布朗族傣族自治县,,530925,53,云南省,5309,临沧市,103.9273601
耿马傣族佤族自治县,耿马傣族佤族自治县,530926,53,云南省,5309,临沧市,106.2372565
沧源佤族自治县,沧源佤族自治县,530927,53,云南省,5309,临沧市,105.7455194
双柏县,双柏县,532322,53,云南省,5323,楚雄彝族自治州,101.5589452
牟定县,牟定县,532323,53,云南省,5323,楚雄彝族自治州,101.2892093
南华县,南华县,532324,53,云南省,5323,楚雄彝族自治州,102.8480119
姚安县,姚安县,532325,53,云南省,5323,楚雄彝族自治州,103.1408572
大姚县,大姚县,532326,53,云南省,5323,楚雄彝族自治州,100.7177788
永仁县,永仁县,532327,53,云南省,5323,楚雄彝族自治州,105.2771582
元谋县,元谋县,532328,53,云南省,5323,楚雄彝族自治州,105.469322
武定县,武定县,532329,53,云南省,5323,楚雄彝族自治州,101.7021544
禄丰县,禄丰县,532331,53,云南省,5323,楚雄彝族自治州,103.5331628
屏边苗族自治县,屏边苗族自治县,532523,53,云南省,5325,红河哈尼族彝族自治州,102.7343466
建水县,建水县,532524,53,云南省,5325,红河哈尼族彝族自治州,106.8456153
石屏县,石屏县,532525,53,云南省,5325,红河哈尼族彝族自治州,105.7817082
泸西县,泸西县,532527,53,云南省,5325,红河哈尼族彝族自治州,102.5913633
元阳县,元阳县,532528,53,云南省,5325,红河哈尼族彝族自治州,98.47155729
红河县,红河县,532529,53,云南省,5325,红河哈尼族彝族自治州,99.84357321
金平苗族瑶族傣族自治县,,532530,53,云南省,5325,红河哈尼族彝族自治州,102.2058319
绿春县,绿春县,532531,53,云南省,5325,红河哈尼族彝族自治州,99.12663306
河口瑶族自治县,河口瑶族自治县,532532,53,云南省,5325,红河哈尼族彝族自治州,112.9110535
砚山县,砚山县,532622,53,云南省,5326,文山壮族苗族自治州,103.1689103
西畴县,西畴县,532623,53,云南省,5326,文山壮族苗族自治州,100.8297094
麻栗坡县,麻栗坡县,532624,53,云南省,5326,文山壮族苗族自治州,104.9128225
马关县,马关县,532625,53,云南省,5326,文山壮族苗族自治州,103.2002655
丘北县,丘北县,532626,53,云南省,5326,文山壮族苗族自治州,101.7843744
广南县,广南县,532627,53,云南省,5326,文山壮族苗族自治州,99.90402126
富宁县,富宁县,532628,53,云南省,5326,文山壮族苗族自治州,103.2651019
勐海县,勐海县,532822,53,云南省,5328,西双版纳傣族自治州,109.3314873
勐腊县,勐腊县,532823,53,云南省,5328,西双版纳傣族自治州,109.1404785
漾濞彝族自治县,漾濞彝族自治县,532922,53,云南省,5329,大理白族自治州,102.1450518
祥云县,祥云县,532923,53,云南省,5329,大理白族自治州,107.969185
宾川县,宾川县,532924,53,云南省,5329,大理白族自治州,105.9311639
弥渡县,弥渡县,532925,53,云南省,5329,大理白族自治州,103.8894697
南涧彝族自治县,南涧彝族自治县,532926,53,云南省,5329,大理白族自治州,105.8943692
巍山彝族回族自治县,巍山彝族回族自治县,532927,53,云南省,5329,大理白族自治州,103.1107269
永平县,永平县,532928,53,云南省,5329,大理白族自治州,103.1099135
云龙县,云龙县,532929,53,云南省,5329,大理白族自治州,104.6556509
洱源县,洱源县,532930,53,云南省,5329,大理白族自治州,102.0607408
剑川县,剑川县,532931,53,云南省,5329,大理白族自治州,104.8492679
鹤庆县,鹤庆县,532932,53,云南省,5329,大理白族自治州,103.8440378
梁河县,梁河县,533122,53,云南省,5331,德宏傣族景颇族自治州,102.0745912
盈江县,盈江县,533123,53,云南省,5331,德宏傣族景颇族自治州,104.6844519
陇川县,陇川县,533124,53,云南省,5331,德宏傣族景颇族自治州,103.9994768
福贡县,福贡县,533323,53,云南省,5333,怒江傈僳族自治州,103.6297645
贡山独龙族怒族自治县,贡山独龙族怒族自治县,533324,53,云南省,5333,怒江傈僳族自治州,106.5293391
兰坪白族普米族自治县,兰坪白族普米族自治县,533325,53,云南省,5333,怒江傈僳族自治州,104.1452998
德钦县,德钦县,533422,53,云南省,5334,迪庆藏族自治州,103.8320959
维西傈僳族自治县,维西傈僳族自治县,533423,53,云南省,5334,迪庆藏族自治州,103.3641803
林周县,林周县,540121,54,西藏自治区,5401,拉萨市,97.84455073
当雄县,当雄县,540122,54,西藏自治区,5401,拉萨市,102.8915577
尼木县,尼木县,540123,54,西藏自治区,5401,拉萨市,105.4802367
曲水县,曲水县,540124,54,西藏自治区,5401,拉萨市,106.3791837
墨竹工卡县,墨竹工卡县,540127,54,西藏自治区,5401,拉萨市,103.9314489
扎囊县,扎囊县,540521,54,西藏自治区,5405,山南市,103.8529632
贡嘎县,贡嘎县,540522,54,西藏自治区,5405,山南市,114.1906536
桑日县,桑日县,540523,54,西藏自治区,5405,山南市,107.419555
琼结县,琼结县,540524,54,西藏自治区,5405,山南市,100.836844
曲松县,曲松县,540525,54,西藏自治区,5405,山南市,105.593606
措美县,措美县,540526,54,西藏自治区,5405,山南市,103.9231852
加查县,加查县,540528,54,西藏自治区,5405,山南市,109.9952479
隆子县,隆子县,540529,54,西藏自治区,5405,山南市,104.9298815
错那县,错那县,540530,54,西藏自治区,5405,山南市,104.9416937
浪卡子县,浪卡子县,540531,54,西藏自治区,5405,山南市,97.67332461
嘉黎县,嘉黎县,540621,54,西藏自治区,5406,那曲市,100.6175003
比如县,比如县,540622,54,西藏自治区,5406,那曲市,103.9094766
聂荣县,聂荣县,540623,54,西藏自治区,5406,那曲市,95.27719464
安多县,安多县,540624,54,西藏自治区,5406,那曲市,97.681917
索县,索县,540626,54,西藏自治区,5406,那曲市,98.48217356
班戈县,班戈县,540627,54,西藏自治区,5406,那曲市,99.06399083
巴青县,巴青县,540628,54,西藏自治区,5406,那曲市,95.34960993
尼玛县,尼玛县,540629,54,西藏自治区,5406,那曲市,99.23445743
双湖县,,540630,54,西藏自治区,5406,那曲市,102.8190826
普兰县,普兰县,542521,54,西藏自治区,5425,阿里地区,107.3420656
札达县,札达县,542522,54,西藏自治区,5425,阿里地区,105.0214018
噶尔县,噶尔县,542523,54,西藏自治区,5425,阿里地区,117.0121566
日土县,日土县,542524,54,西藏自治区,5425,阿里地区,105.548559
革吉县,革吉县,542525,54,西藏自治区,5425,阿里地区,94.64429828
改则县,改则县,542526,54,西藏自治区,5425,阿里地区,96.62538866
措勤县,措勤县,542527,54,西藏自治区,5425,阿里地区,101.9782214
蓝田县,蓝田县,610122,61,陕西省,6101,西安市,101.5976869
周至县,周至县,610124,61,陕西省,6101,西安市,102.9271219
宜君县,宜君县,610222,61,陕西省,6102,铜川市,101.8433046
凤翔县,凤翔县,610322,61,陕西省,6103,宝鸡市,102.8493287
岐山县,岐山县,610323,61,陕西省,6103,宝鸡市,105.5322329
扶风县,扶风县,610324,61,陕西省,6103,宝鸡市,103.0950789
眉县,眉县,610326,61,陕西省,6103,宝鸡市,105.9987822
陇县,陇县,610327,61,陕西省,6103,宝鸡市,100.9357788
千阳县,千阳县,610328,61,陕西省,6103,宝鸡市,103.7466014
麟游县,麟游县,610329,61,陕西省,6103,宝鸡市,103.8294797
凤县,凤县,610330,61,陕西省,6103,宝鸡市,107.043424
太白县,太白县,610331,61,陕西省,6103,宝鸡市,106.5831262
三原县,三原县,610422,61,陕西省,6104,咸阳市,105.7186771
泾阳县,泾阳县,610423,61,陕西省,6104,咸阳市,105.5837105
乾县,乾县,610424,61,陕西省,6104,咸阳市,99.60426906
礼泉县,礼泉县,610425,61,陕西省,6104,咸阳市,103.7439261
永寿县,永寿县,610426,61,陕西省,6104,咸阳市,99.97826579
长武县,长武县,610428,61,陕西省,6104,咸阳市,104.8260695
旬邑县,旬邑县,610429,61,陕西省,6104,咸阳市,102.6573415
淳化县,淳化县,610430,61,陕西省,6104,咸阳市,106.4352036
武功县,武功县,610431,61,陕西省,6104,咸阳市,104.636087
潼关县,潼关县,610522,61,陕西省,6105,渭南市,106.7940173
大荔县,大荔县,610523,61,陕西省,6105,渭南市,103.0429444
合阳县,合阳县,610524,61,陕西省,6105,渭南市,102.7660374
澄城县,澄城县,610525,61,陕西省,6105,渭南市,104.2874798
蒲城县,蒲城县,610526,61,陕西省,6105,渭南市,104.2204117
白水县,白水县,610527,61,陕西省,6105,渭南市,103.1239063
富平县,富平县,610528,61,陕西省,6105,渭南市,102.5630402
延长县,延长县,610621,61,陕西省,6106,延安市,101.4395622
延川县,延川县,610622,61,陕西省,6106,延安市,104.4116968
子长县,子长县,610623,61,陕西省,6106,延安市,105.4695568
志丹县,志丹县,610625,61,陕西省,6106,延安市,106.3974288
吴起县,,610626,61,陕西省,6106,延安市,104.2069443
甘泉县,甘泉县,610627,61,陕西省,6106,延安市,104.1105682
富县,富县,610628,61,陕西省,6106,延安市,108.407585
洛川县,洛川县,610629,61,陕西省,6106,延安市,108.5792198
宜川县,宜川县,610630,61,陕西省,6106,延安市,104.4954161
黄龙县,黄龙县,610631,61,陕西省,6106,延安市,107.2389633
黄陵县,黄陵县,610632,61,陕西省,6106,延安市,109.2461672
城固县,城固县,610722,61,陕西省,6107,汉中市,106.7924373
洋县,洋县,610723,61,陕西省,6107,汉中市,103.826821
西乡县,西乡县,610724,61,陕西省,6107,汉中市,104.9679544
勉县,勉县,610725,61,陕西省,6107,汉中市,104.9353737
宁强县,宁强县,610726,61,陕西省,6107,汉中市,102.8840115
略阳县,略阳县,610727,61,陕西省,6107,汉中市,107.0584236
镇巴县,镇巴县,610728,61,陕西省,6107,汉中市,101.9905199
留坝县,留坝县,610729,61,陕西省,6107,汉中市,105.2384862
佛坪县,佛坪县,610730,61,陕西省,6107,汉中市,110.1666669
府谷县,府谷县,610822,61,陕西省,6108,榆林市,109.5710424
靖边县,靖边县,610824,61,陕西省,6108,榆林市,106.9403434
定边县,定边县,610825,61,陕西省,6108,榆林市,106.1183883
绥德县,绥德县,610826,61,陕西省,6108,榆林市,101.8329972
米脂县,米脂县,610827,61,陕西省,6108,榆林市,103.760021
佳县,佳县,610828,61,陕西省,6108,榆林市,97.18214717
吴堡县,吴堡县,610829,61,陕西省,6108,榆林市,100.1018075
清涧县,清涧县,610830,61,陕西省,6108,榆林市,100.8567538
子洲县,子洲县,610831,61,陕西省,6108,榆林市,97.47047193
汉阴县,汉阴县,610921,61,陕西省,6109,安康市,106.9522667
石泉县,石泉县,610922,61,陕西省,6109,安康市,106.1091586
宁陕县,宁陕县,610923,61,陕西省,6109,安康市,106.0161846
紫阳县,紫阳县,610924,61,陕西省,6109,安康市,105.0384132
岚皋县,岚皋县,610925,61,陕西省,6109,安康市,104.760805
平利县,平利县,610926,61,陕西省,6109,安康市,106.8165444
镇坪县,镇坪县,610927,61,陕西省,6109,安康市,107.3156751
旬阳县,旬阳县,610928,61,陕西省,6109,安康市,103.6060363
白河县,白河县,610929,61,陕西省,6109,安康市,105.0264762
洛南县,洛南县,611021,61,陕西省,6110,商洛市,101.6792456
丹凤县,丹凤县,611022,61,陕西省,6110,商洛市,101.4687606
商南县,商南县,611023,61,陕西省,6110,商洛市,103.8297287
山阳县,山阳县,611024,61,陕西省,6110,商洛市,101.7055569
镇安县,镇安县,611025,61,陕西省,6110,商洛市,103.986108
柞水县,柞水县,611026,61,陕西省,6110,商洛市,107.4337765
永登县,永登县,620121,62,甘肃省,6201,兰州市,106.0702122
皋兰县,皋兰县,620122,62,甘肃省,6201,兰州市,105.7340367
榆中县,榆中县,620123,62,甘肃省,6201,兰州市,109.1118898
永昌县,永昌县,620321,62,甘肃省,6203,金昌市,103.7189247
靖远县,靖远县,620421,62,甘肃省,6204,白银市,104.401425
会宁县,会宁县,620422,62,甘肃省,6204,白银市,100.5982953
景泰县,景泰县,620423,62,甘肃省,6204,白银市,107.3385831
清水县,清水县,620521,62,甘肃省,6205,天水市,96.68889735
秦安县,秦安县,620522,62,甘肃省,6205,天水市,100.9669706
甘谷县,甘谷县,620523,62,甘肃省,6205,天水市,97.59679512
武山县,武山县,620524,62,甘肃省,6205,天水市,96.6755256
民勤县,民勤县,620621,62,甘肃省,6206,武威市,101.4508888
古浪县,古浪县,620622,62,甘肃省,6206,武威市,96.37016373
民乐县,民乐县,620722,62,甘肃省,6207,张掖市,102.5707718
临泽县,临泽县,620723,62,甘肃省,6207,张掖市,106.8385473
高台县,高台县,620724,62,甘肃省,6207,张掖市,105.0325693
山丹县,山丹县,620725,62,甘肃省,6207,张掖市,106.3495034
泾川县,泾川县,620821,62,甘肃省,6208,平凉市,100.4368557
灵台县,灵台县,620822,62,甘肃省,6208,平凉市,103.443587
崇信县,崇信县,620823,62,甘肃省,6208,平凉市,102.0367321
华亭县,华亭县,620824,62,甘肃省,6208,平凉市,104.9884216
庄浪县,庄浪县,620825,62,甘肃省,6208,平凉市,96.39893152
静宁县,静宁县,620826,62,甘肃省,6208,平凉市,99.15069314
金塔县,金塔县,620921,62,甘肃省,6209,酒泉市,110.1251269
瓜州县,,620922,62,甘肃省,6209,酒泉市,108.0733135
肃北蒙古族自治县,肃北蒙古族自治县,620923,62,甘肃省,6209,酒泉市,112.2736008
阿克塞哈萨克族自治县,阿克塞哈萨克族自治县,620924,62,甘肃省,6209,酒泉市,110.4836246
庆城县,庆城县,621021,62,甘肃省,6210,庆阳市,103.4160153
环县,环县,621022,62,甘肃省,6210,庆阳市,102.1930516
华池县,华池县,621023,62,甘肃省,6210,庆阳市,103.0215265
合水县,合水县,621024,62,甘肃省,6210,庆阳市,102.2723358
正宁县,正宁县,621025,62,甘肃省,6210,庆阳市,101.1435451
宁县,宁县,621026,62,甘肃省,6210,庆阳市,97.97517083
镇原县,镇原县,621027,62,甘肃省,6210,庆阳市,97.46543827
通渭县,通渭县,621121,62,甘肃省,6211,定西市,95.89160705
陇西县,陇西县,621122,62,甘肃省,6211,定西市,104.0321947
渭源县,渭源县,621123,62,甘肃省,6211,定西市,98.29008915
临洮县,临洮县,621124,62,甘肃省,6211,定西市,103.2493173
漳县,漳县,621125,62,甘肃省,6211,定西市,98.27198421
岷县,岷县,621126,62,甘肃省,6211,定西市,97.81365764
成县,成县,621221,62,甘肃省,6212,陇南市,103.6910902
文县,文县,621222,62,甘肃省,6212,陇南市,101.4651398
宕昌县,宕昌县,621223,62,甘肃省,6212,陇南市,99.41814506
康县,康县,621224,62,甘肃省,6212,陇南市,100.0539869
西和县,西和县,621225,62,甘肃省,6212,陇南市,98.91543398
礼县,礼县,621226,62,甘肃省,6212,陇南市,98.07631221
徽县,徽县,621227,62,甘肃省,6212,陇南市,101.3925019
两当县,两当县,621228,62,甘肃省,6212,陇南市,102.4073587
临夏县,临夏县,622921,62,甘肃省,6229,临夏回族自治州,92.59903013
康乐县,康乐县,622922,62,甘肃省,6229,临夏回族自治州,94.12924217
永靖县,永靖县,622923,62,甘肃省,6229,临夏回族自治州,102.609486
广河县,广河县,622924,62,甘肃省,6229,临夏回族自治州,98.5737369
和政县,和政县,622925,62,甘肃省,6229,临夏回族自治州,99.66204675
东乡族自治县,东乡族自治县,622926,62,甘肃省,6229,临夏回族自治州,88.42080832
积石山保安族东乡族撒拉族自治县,,622927,62,甘肃省,6229,临夏回族自治州,93.98705949
临潭县,临潭县,623021,62,甘肃省,6230,甘南藏族自治州,96.0666873
卓尼县,卓尼县,623022,62,甘肃省,6230,甘南藏族自治州,96.68996121
舟曲县,舟曲县,623023,62,甘肃省,6230,甘南藏族自治州,98.53514789
迭部县,迭部县,623024,62,甘肃省,6230,甘南藏族自治州,104.483041
玛曲县,玛曲县,623025,62,甘肃省,6230,甘南藏族自治州,101.6635121
碌曲县,碌曲县,623026,62,甘肃省,6230,甘南藏族自治州,96.5172683
夏河县,夏河县,623027,62,甘肃省,6230,甘南藏族自治州,100.1720934
大通回族土族自治县,大通回族土族自治县,630121,63,青海省,6301,西宁市,98.38196154
湟中县,湟中县,630122,63,青海省,6301,西宁市,100.0371519
湟源县,湟源县,630123,63,青海省,6301,西宁市,98.63509843
门源回族自治县,门源回族自治县,632221,63,青海省,6322,海北藏族自治州,94.65243358
祁连县,祁连县,632222,63,青海省,6322,海北藏族自治州,102.7100324
海晏县,海晏县,632223,63,青海省,6322,海北藏族自治州,104.0766266
刚察县,刚察县,632224,63,青海省,6322,海北藏族自治州,100.0345575
同仁县,同仁县,632321,63,青海省,6323,黄南藏族自治州,101.9283974
尖扎县,尖扎县,632322,63,青海省,6323,黄南藏族自治州,97.99532019
泽库县,泽库县,632323,63,青海省,6323,黄南藏族自治州,91.12980605
河南蒙古族自治县,河南蒙古族自治县,632324,63,青海省,6323,黄南藏族自治州,95.48587462
共和县,共和县,632521,63,青海省,6325,海南藏族自治州,103.2270791
同德县,同德县,632522,63,青海省,6325,海南藏族自治州,90.7935178
贵德县,贵德县,632523,63,青海省,6325,海南藏族自治州,101.0915655
兴海县,兴海县,632524,63,青海省,6325,海南藏族自治州,90.13652508
贵南县,贵南县,632525,63,青海省,6325,海南藏族自治州,94.76506781
玛沁县,玛沁县,632621,63,青海省,6326,果洛藏族自治州,104.6378267
班玛县,班玛县,632622,63,青海省,6326,果洛藏族自治州,97.96638131
甘德县,甘德县,632623,63,青海省,6326,果洛藏族自治州,104.9691355
达日县,达日县,632624,63,青海省,6326,果洛藏族自治州,99.20600197
久治县,久治县,632625,63,青海省,6326,果洛藏族自治州,103.4879014
玛多县,玛多县,632626,63,青海省,6326,果洛藏族自治州,95.62095207
杂多县,杂多县,632722,63,青海省,6327,玉树藏族自治州,94.98024312
称多县,称多县,632723,63,青海省,6327,玉树藏族自治州,92.41649843
治多县,治多县,632724,63,青海省,6327,玉树藏族自治州,93.95228153
囊谦县,囊谦县,632725,63,青海省,6327,玉树藏族自治州,92.52710312
曲麻莱县,曲麻莱县,632726,63,青海省,6327,玉树藏族自治州,95.39333884
乌兰县,乌兰县,632821,63,青海省,6328,海西蒙古族藏族自治州,104.3227429
都兰县,都兰县,632822,63,青海省,6328,海西蒙古族藏族自治州,99.25864006
天峻县,天峻县,632823,63,青海省,6328,海西蒙古族藏族自治州,103.2998078
永宁县,永宁县,640121,64,宁夏回族自治区,6401,银川市,108.8326707
贺兰县,贺兰县,640122,64,宁夏回族自治区,6401,银川市,113.2618787
平罗县,平罗县,640221,64,宁夏回族自治区,6402,石嘴山市,103.233328
盐池县,盐池县,640323,64,宁夏回族自治区,6403,吴忠市,103.7247399
同心县,同心县,640324,64,宁夏回族自治区,6403,吴忠市,98.61542296
西吉县,西吉县,640422,64,宁夏回族自治区,6404,固原市,95.19620678
隆德县,隆德县,640423,64,宁夏回族自治区,6404,固原市,99.74057886
泾源县,泾源县,640424,64,宁夏回族自治区,6404,固原市,99.04110793
彭阳县,彭阳县,640425,64,宁夏回族自治区,6404,固原市,95.05115684
中宁县,中宁县,640521,64,宁夏回族自治区,6405,中卫市,103.7130954
海原县,海原县,640522,64,宁夏回族自治区,6405,中卫市,92.67890728
乌鲁木齐县,乌鲁木齐县,650121,65,新疆维吾尔自治区,6501,乌鲁木齐市,105.5475858
巴里坤哈萨克自治县,,650521,65,新疆维吾尔自治区,6505,哈密市,104.87412
伊吾县,伊吾县,650522,65,新疆维吾尔自治区,6505,哈密市,113.855779
呼图壁县,呼图壁县,652323,65,新疆维吾尔自治区,6523,昌吉回族自治州,103.5716992
玛纳斯县,玛纳斯县,652324,65,新疆维吾尔自治区,6523,昌吉回族自治州,120.120014
奇台县,奇台县,652325,65,新疆维吾尔自治区,6523,昌吉回族自治州,104.3002492
吉木萨尔县,吉木萨尔县,652327,65,新疆维吾尔自治区,6523,昌吉回族自治州,110.5130166
木垒哈萨克自治县,木垒哈萨克自治县,652328,65,新疆维吾尔自治区,6523,昌吉回族自治州,100.3021983
精河县,精河县,652722,65,新疆维吾尔自治区,6527,博尔塔拉蒙古自治州,104.0194099
温泉县,温泉县,652723,65,新疆维吾尔自治区,6527,博尔塔拉蒙古自治州,98.67395118
轮台县,轮台县,652822,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,107.2156563
尉犁县,尉犁县,652823,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,104.4975638
若羌县,若羌县,652824,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,111.068385
且末县,且末县,652825,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,106.833072
焉耆回族自治县,焉耆回族自治县,652826,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,102.5103344
和静县,和静县,652827,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,104.5291502
和硕县,和硕县,652828,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,111.2469151
博湖县,博湖县,652829,65,新疆维吾尔自治区,6528,巴音郭楞蒙古自治州,100.3347686
温宿县,温宿县,652922,65,新疆维吾尔自治区,6529,阿克苏地区,103.4995159
库车县,库车县,652923,65,新疆维吾尔自治区,6529,阿克苏地区,104.0665224
沙雅县,沙雅县,652924,65,新疆维吾尔自治区,6529,阿克苏地区,100.3978054
新和县,新和县,652925,65,新疆维吾尔自治区,6529,阿克苏地区,98.27827499
拜城县,拜城县,652926,65,新疆维吾尔自治区,6529,阿克苏地区,101.201621
乌什县,乌什县,652927,65,新疆维吾尔自治区,6529,阿克苏地区,98.22585782
阿瓦提县,阿瓦提县,652928,65,新疆维吾尔自治区,6529,阿克苏地区,98.69707929
柯坪县,柯坪县,652929,65,新疆维吾尔自治区,6529,阿克苏地区,101.5047019
阿克陶县,阿克陶县,653022,65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,102.442566
阿合奇县,阿合奇县,653023,65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,102.307563
乌恰县,乌恰县,653024,65,新疆维吾尔自治区,6530,克孜勒苏柯尔克孜自治州,106.6383469
疏附县,疏附县,653121,65,新疆维吾尔自治区,6531,喀什地区,96.09091174
疏勒县,疏勒县,653122,65,新疆维吾尔自治区,6531,喀什地区,101.703134
英吉沙县,英吉沙县,653123,65,新疆维吾尔自治区,6531,喀什地区,96.77225798
泽普县,泽普县,653124,65,新疆维吾尔自治区,6531,喀什地区,102.3234187
莎车县,莎车县,653125,65,新疆维吾尔自治区,6531,喀什地区,100.7356235
叶城县,叶城县,653126,65,新疆维吾尔自治区,6531,喀什地区,99.43581328
麦盖提县,麦盖提县,653127,65,新疆维吾尔自治区,6531,喀什地区,101.1582159
岳普湖县,岳普湖县,653128,65,新疆维吾尔自治区,6531,喀什地区,99.93127172
伽师县,伽师县,653129,65,新疆维吾尔自治区,6531,喀什地区,97.61185101
巴楚县,巴楚县,653130,65,新疆维吾尔自治区,6531,喀什地区,101.0551508
塔什库尔干塔吉克自治县,,653131,65,新疆维吾尔自治区,6531,喀什地区,105.1788079
和田县,和田县,653221,65,新疆维吾尔自治区,6532,和田地区,94.27666024
墨玉县,墨玉县,653222,65,新疆维吾尔自治区,6532,和田地区,96.26247322
皮山县,皮山县,653223,65,新疆维吾尔自治区,6532,和田地区,99.84322252
洛浦县,洛浦县,653224,65,新疆维吾尔自治区,6532,和田地区,95.97273675
策勒县,策勒县,653225,65,新疆维吾尔自治区,6532,和田地区,99.777728
于田县,于田县,653226,65,新疆维吾尔自治区,6532,和田地区,98.33981971
民丰县,民丰县,653227,65,新疆维吾尔自治区,6532,和田地区,103.9149359
伊宁县,伊宁县,654021,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,95.59504008
察布查尔锡伯自治县,察布查尔锡伯自治县,654022,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,102.0497931
霍城县,霍城县,654023,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,101.5598074
巩留县,巩留县,654024,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,96.9383611
新源县,新源县,654025,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,101.0499998
昭苏县,昭苏县,654026,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,97.78340212
特克斯县,特克斯县,654027,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,98.22189016
尼勒克县,尼勒克县,654028,65,新疆维吾尔自治区,6540,伊犁哈萨克自治州,98.45371063
额敏县,额敏县,654221,65,新疆维吾尔自治区,6542,塔城地区,104.5068735
沙湾县,沙湾县,654223,65,新疆维吾尔自治区,6542,塔城地区,108.7034423
托里县,托里县,654224,65,新疆维吾尔自治区,6542,塔城地区,101.2892795
裕民县,裕民县,654225,65,新疆维吾尔自治区,6542,塔城地区,102.9935191
和布克赛尔蒙古自治县,和布克赛尔蒙古自治县,654226,65,新疆维吾尔自治区,6542,塔城地区,103.2551796
布尔津县,布尔津县,654321,65,新疆维吾尔自治区,6543,阿勒泰地区,103.4751831
富蕴县,富蕴县,654322,65,新疆维吾尔自治区,6543,阿勒泰地区,103.6843889
福海县,福海县,654323,65,新疆维吾尔自治区,6543,阿勒泰地区,105.6242329
哈巴河县,哈巴河县,654324,65,新疆维吾尔自治区,6543,阿勒泰地区,102.0561335
青河县,青河县,654325,65,新疆维吾尔自治区,6543,阿勒泰地区,104.1028892
吉木乃县,吉木乃县,654326,65,新疆维吾尔自治区,6543,阿勒泰地区,102.6185463
