city_name,city_code,year18,year17,year16,year15,year14,year13,year12,year11
北京市,1100,285.41,269.90,243.14,222.21,190.68,178.97,135.73,80.78
天津市,1200,251.07,237.15,213.30,193.66,165.33,151.01,114.74,73.70
石家庄市,1301,246.43,235.14,204.08,181.16,150.43,140.76,98.05,59.25
唐山市,1302,228.87,219.29,193.31,170.82,146.30,133.93,96.38,61.74
秦皇岛市,1303,232.67,225.23,199.42,177.04,149.98,135.52,95.14,56.10
邯郸市,1304,217.72,211.06,185.70,156.09,130.39,116.10,76.76,45.38
邢台市,1305,214.77,205.90,178.10,152.21,113.78,115.50,80.22,41.46
保定市,1306,226.67,214.85,184.76,162.46,134.90,124.45,87.68,45.42
张家口市,1307,220.22,212.76,187.13,161.88,134.30,120.03,83.43,47.19
承德市,1308,215.31,210.91,185.26,159.50,130.33,121.40,81.42,44.82
沧州市,1309,215.63,205.65,180.10,156.15,131.10,120.23,80.38,45.45
廊坊市,1310,249.06,235.25,205.89,183.02,155.96,146.05,104.93,62.22
衡水市,1311,218.05,204.79,179.08,154.30,118.04,115.32,78.36,39.48
太原市,1401,257.79,249.21,229.22,201.10,170.02,153.90,116.45,70.57
大同市,1402,226.56,214.57,185.97,170.26,143.26,135.79,101.21,57.70
阳泉市,1403,224.08,217.03,192.42,170.46,145.80,127.89,86.85,54.30
长治市,1404,222.82,217.62,192.22,165.82,132.94,118.70,74.19,42.03
晋城市,1405,236.34,225.80,200.43,173.43,140.78,126.98,91.06,56.57
朔州市,1406,220.68,209.26,185.83,160.45,131.51,115.03,75.87,36.78
晋中市,1407,227.95,222.43,198.35,169.96,136.30,126.81,89.51,48.82
运城市,1408,226.68,216.75,191.78,164.42,132.10,119.16,78.92,42.60
忻州市,1409,218.92,210.32,187.74,163.21,129.50,108.65,78.62,40.60
临汾市,1410,225.46,215.69,191.36,164.46,133.13,120.06,81.00,41.03
吕梁市,1411,217.94,211.21,185.91,159.80,128.93,114.93,81.00,46.90
呼和浩特市,1501,245.36,246.20,237.67,196.14,156.39,150.32,110.24,62.15
包头市,1502,233.82,230.29,211.84,185.37,150.82,139.52,103.99,61.18
乌海市,1503,235.67,232.20,197.94,189.21,170.95,147.75,98.15,57.30
赤峰市,1504,210.15,206.14,173.70,155.48,135.34,117.17,76.63,40.56
通辽市,1505,203.25,200.50,171.71,157.76,134.03,121.33,81.34,41.91
鄂尔多斯市,1506,232.75,228.36,198.16,179.94,170.39,136.87,100.59,63.43
呼伦贝尔市,1507,214.11,208.44,178.75,167.11,140.93,122.60,83.06,38.39
巴彦淖尔市,1508,219.92,230.95,202.21,163.18,140.69,119.25,90.47,47.37
乌兰察布市,1509,202.14,210.30,173.34,155.51,136.33,120.30,76.22,25.80
兴安盟,1522,201.69,200.41,169.22,150.10,132.63,99.34,70.86,39.45
锡林郭勒盟,1525,222.90,215.28,189.72,169.08,136.92,123.36,88.68,53.34
阿拉善盟,1529,239.45,235.77,203.29,179.56,158.27,150.45,95.86,70.34
沈阳市,2101,254.39,242.40,219.42,197.72,168.81,152.28,111.57,71.56
大连市,2102,253.97,244.83,222.00,199.88,171.06,155.49,115.69,78.96
鞍山市,2103,226.64,215.48,192.18,176.50,151.26,131.57,96.60,55.92
抚顺市,2104,225.96,218.28,200.64,181.43,146.29,131.12,91.61,54.12
本溪市,2105,220.84,213.46,194.26,173.50,149.70,125.46,87.92,54.54
丹东市,2106,221.81,213.64,192.67,172.40,140.93,124.41,91.49,49.06
锦州市,2107,217.08,206.74,185.44,168.12,144.42,123.50,84.36,42.35
营口市,2108,224.63,217.94,196.34,176.74,158.43,133.45,92.85,52.27
阜新市,2109,206.35,201.60,182.47,160.47,129.98,119.52,85.37,42.32
辽阳市,2110,218.94,209.51,192.18,170.04,137.61,118.70,89.97,52.45
盘锦市,2111,233.79,224.00,205.75,180.30,150.82,129.20,99.41,68.49
铁岭市,2112,207.35,200.27,175.68,159.50,130.87,108.78,78.41,37.09
朝阳市,2113,196.28,202.18,168.80,152.18,121.42,103.49,72.86,28.53
葫芦岛市,2114,216.62,202.36,174.75,162.38,142.74,130.23,85.09,40.47
长春市,2201,240.52,232.06,207.28,186.36,154.49,138.20,98.89,54.54
吉林市,2202,227.80,215.61,193.45,173.53,140.69,125.02,90.39,46.25
四平市,2203,207.40,201.05,176.96,155.93,139.53,118.34,78.57,36.44
辽源市,2204,207.49,198.34,177.42,157.54,129.91,106.18,81.80,44.82
通化市,2205,215.87,207.21,184.88,161.96,140.26,112.12,82.09,46.57
白山市,2206,216.88,209.74,186.15,165.90,138.18,126.05,92.02,54.59
松原市,2207,199.77,196.55,171.88,154.52,132.84,96.01,72.40,30.88
白城市,2208,205.22,199.34,174.53,152.45,120.69,99.84,72.71,38.54
延边朝鲜族自治州,2224,227.81,218.26,190.52,171.18,141.62,128.16,92.35,51.55
哈尔滨市,2301,242.59,236.82,212.96,193.37,157.78,139.79,102.49,64.23
齐齐哈尔市,2302,206.04,200.24,179.60,154.73,124.54,112.27,75.00,35.29
鸡西市,2303,212.00,204.56,183.53,160.21,128.24,110.72,82.97,47.69
鹤岗市,2304,215.91,209.19,185.73,165.10,122.71,114.92,90.41,45.23
双鸭山市,2305,208.34,203.70,181.60,158.66,135.95,117.35,86.95,49.31
大庆市,2306,233.48,228.53,209.54,185.77,155.10,144.96,98.25,61.53
伊春市,2307,211.55,205.61,184.36,158.80,146.02,122.26,84.22,47.19
佳木斯市,2308,217.25,212.40,190.90,162.85,141.17,115.19,81.64,48.24
七台河市,2309,208.54,204.71,177.90,154.42,140.82,107.33,77.21,43.65
牡丹江市,2310,224.05,216.38,191.63,171.31,144.92,126.24,81.46,46.62
黑河市,2311,211.32,205.28,183.72,156.27,136.80,110.83,77.29,27.03
绥化市,2312,195.34,189.47,167.91,144.78,112.72,100.45,67.21,26.74
大兴安岭地区,2327,214.95,209.57,182.93,157.04,150.73,114.73,72.68,42.91
上海市,3100,291.44,275.55,238.96,222.45,192.59,182.03,135.03,81.18
南京市,3201,289.18,271.90,244.38,217.24,186.44,173.08,131.13,79.76
无锡市,3202,276.08,260.18,230.50,206.26,178.59,161.77,118.68,78.60
徐州市,3203,253.73,239.33,210.53,181.53,153.79,137.54,101.64,59.82
常州市,3204,279.53,260.34,232.18,206.67,175.81,162.00,120.27,78.45
苏州市,3205,281.97,267.44,236.99,208.81,181.10,165.86,124.29,80.58
南通市,3206,264.52,246.18,217.01,191.11,164.71,150.37,110.42,71.18
连云港市,3207,250.71,236.37,213.45,179.24,149.35,135.98,100.20,57.42
淮安市,3208,254.79,238.80,207.11,175.22,147.23,130.29,94.73,59.14
盐城市,3209,251.02,239.55,211.96,177.64,145.12,133.93,97.46,59.16
扬州市,3210,263.82,251.60,226.78,195.19,163.72,146.75,105.78,68.16
镇江市,3211,267.95,252.55,222.83,197.83,168.42,148.82,110.47,72.64
泰州市,3212,260.34,247.08,220.16,186.47,161.96,145.03,105.41,65.62
宿迁市,3213,249.79,235.77,206.03,170.02,137.83,129.62,89.31,50.35
杭州市,3301,302.98,285.43,246.92,231.13,199.40,189.27,147.96,86.18
宁波市,3302,274.40,258.55,228.33,213.31,186.10,168.04,129.17,81.77
温州市,3303,273.98,260.22,229.53,211.38,180.98,169.68,127.24,81.83
嘉兴市,3304,272.74,252.92,220.65,205.98,175.41,165.88,128.16,86.51
湖州市,3305,269.89,249.64,218.39,201.49,172.70,160.91,119.58,77.79
绍兴市,3306,262.11,245.75,220.60,204.52,175.02,156.07,118.88,77.10
金华市,3307,277.19,253.80,222.10,209.87,179.43,166.92,125.47,79.46
衢州市,3308,260.71,241.64,210.36,194.88,163.35,149.34,107.11,67.99
舟山市,3309,264.49,247.96,222.24,201.37,174.58,157.51,120.64,76.74
台州市,3310,263.88,246.88,218.68,203.35,172.87,160.81,124.81,77.26
丽水市,3311,257.31,241.28,212.82,194.73,164.41,155.93,112.62,74.03
合肥市,3401,272.52,256.24,222.57,201.48,172.25,155.02,114.66,71.58
芜湖市,3402,254.90,241.64,206.82,186.64,159.18,140.36,104.45,57.03
蚌埠市,3403,237.29,221.71,194.19,174.68,145.63,132.85,93.41,55.02
淮南市,3404,232.23,221.89,187.72,176.98,149.01,132.51,99.57,50.92
马鞍山市,3405,249.31,234.34,207.94,187.29,166.44,140.99,108.43,57.10
淮北市,3406,227.74,220.85,224.44,168.80,146.55,120.57,85.54,47.48
铜陵市,3407,237.18,219.11,195.18,191.15,170.17,142.16,113.18,63.69
安庆市,3408,231.25,217.40,193.09,167.70,145.56,125.14,85.25,42.34
黄山市,3410,240.61,227.25,197.97,177.93,154.09,141.73,103.88,59.15
滁州市,3411,236.42,222.28,196.14,171.48,152.03,125.84,85.67,45.43
阜阳市,3412,223.66,211.66,183.15,156.31,127.19,116.76,81.69,36.94
宿州市,3413,216.57,206.39,181.82,154.23,135.80,111.93,77.93,35.41
六安市,3415,232.20,217.60,190.73,161.42,134.70,117.39,78.86,35.28
亳州市,3416,218.95,206.71,180.11,153.13,124.95,104.04,69.89,27.08
池州市,3417,234.76,221.90,198.56,172.78,142.00,127.68,91.46,51.82
宣城市,3418,238.48,223.42,192.92,175.35,155.21,136.96,92.70,56.03
福州市,3501,272.67,257.85,226.29,209.40,179.35,167.15,125.39,77.62
厦门市,3502,284.91,271.24,238.03,218.39,188.26,177.31,131.70,80.28
莆田市,3503,256.47,241.12,212.21,187.90,149.14,142.66,104.12,67.55
三明市,3504,248.22,235.56,209.72,185.86,151.25,139.23,104.36,60.87
泉州市,3505,262.14,243.43,214.54,195.46,160.62,154.36,112.03,70.60
漳州市,3506,252.48,237.96,204.19,184.33,153.83,138.57,98.41,58.47
南平市,3507,243.41,231.95,204.16,183.49,151.90,142.51,103.97,60.77
龙岩市,3508,253.53,240.49,212.80,189.50,158.02,144.30,104.75,63.45
宁德市,3509,256.56,242.78,213.55,193.58,162.22,150.71,112.21,63.67
南昌市,3601,265.13,253.13,218.74,197.52,170.03,152.18,113.21,69.45
景德镇市,3602,238.99,226.16,196.71,177.29,150.24,139.59,97.84,59.37
萍乡市,3603,227.04,218.47,195.97,170.19,141.67,128.96,92.81,51.20
九江市,3604,237.60,225.12,196.78,173.13,145.87,126.60,90.95,50.02
新余市,3605,235.60,222.79,192.85,168.73,153.21,130.47,92.89,41.63
鹰潭市,3606,232.20,219.11,196.20,169.63,156.94,128.65,87.21,46.79
赣州市,3607,236.95,224.36,195.14,169.64,140.38,126.02,88.48,48.38
吉安市,3608,221.07,208.62,184.47,158.32,130.64,116.92,77.68,36.31
宜春市,3609,225.91,211.89,190.64,160.96,132.07,120.08,82.41,42.13
抚州市,3610,223.84,212.51,186.06,160.97,136.50,121.95,81.45,40.72
上饶市,3611,226.97,213.81,186.36,162.91,139.50,119.30,84.37,38.28
济南市,3701,263.36,248.64,222.98,202.29,169.16,157.66,111.00,70.47
青岛市,3702,261.31,247.38,221.47,202.27,173.09,158.59,115.62,73.48
淄博市,3703,246.09,231.23,205.55,190.40,160.10,145.42,109.80,59.58
枣庄市,3704,236.96,223.22,192.15,165.98,134.68,130.33,92.22,47.75
东营市,3705,251.08,240.98,217.56,192.11,175.31,149.20,109.67,61.31
烟台市,3706,247.52,236.02,209.51,188.98,160.12,140.55,105.68,65.48
潍坊市,3707,239.90,227.90,202.08,180.64,149.58,135.50,96.74,55.52
济宁市,3708,232.19,218.61,191.69,167.55,137.71,125.93,86.50,44.57
泰安市,3709,232.08,218.00,190.90,166.40,138.01,125.01,84.81,45.66
威海市,3710,250.87,239.12,207.56,188.93,160.97,145.96,105.08,64.65
日照市,3711,242.56,233.11,206.71,181.06,147.73,132.92,90.09,49.22
莱芜市,3712,227.10,217.85,187.72,162.29,133.35,123.66,83.40,48.25
临沂市,3713,236.14,221.92,195.41,171.41,136.99,126.86,87.26,48.51
德州市,3714,219.29,208.20,182.76,155.68,128.50,118.57,77.08,37.77
聊城市,3715,219.91,212.28,191.28,159.09,130.93,120.27,82.61,43.78
滨州市,3716,230.86,219.22,194.61,169.17,140.30,129.31,92.26,50.95
菏泽市,3717,215.23,204.47,179.21,152.92,123.67,116.55,71.63,32.36
郑州市,4101,272.83,261.14,228.16,202.20,169.29,155.24,112.97,71.76
开封市,4102,232.09,218.70,184.52,162.87,133.34,117.88,76.65,36.99
洛阳市,4103,247.82,230.11,198.03,178.11,151.29,132.81,91.00,56.86
平顶山市,4104,227.97,218.59,195.32,164.43,134.45,116.55,80.63,38.13
安阳市,4105,226.37,215.02,188.34,161.75,132.53,122.13,80.27,45.12
鹤壁市,4106,225.57,215.44,188.31,161.54,136.79,122.52,80.73,46.74
新乡市,4107,234.94,221.85,193.08,167.91,138.23,122.04,86.22,47.71
焦作市,4108,240.94,225.74,196.02,171.53,143.35,127.04,89.73,53.29
濮阳市,4109,224.60,213.51,187.81,160.54,134.18,119.82,82.62,40.79
许昌市,4110,236.81,226.29,200.46,169.28,136.55,122.81,80.97,43.14
漯河市,4111,236.67,219.40,189.44,165.02,134.09,130.57,80.21,42.56
三门峡市,4112,237.13,224.94,196.91,171.78,158.11,120.44,88.24,52.02
南阳市,4113,222.50,213.86,185.86,158.02,131.61,115.41,77.75,37.35
商丘市,4114,221.47,209.73,183.61,154.00,121.59,110.23,71.95,35.38
信阳市,4115,228.23,216.80,189.06,161.77,139.50,119.85,79.17,43.19
周口市,4116,212.52,201.09,176.35,149.17,119.52,106.08,63.75,23.88
驻马店市,4117,217.62,206.96,180.58,154.13,125.10,105.17,70.79,33.27
武汉市,4201,281.64,265.90,232.50,211.76,181.52,168.40,122.35,76.19
黄石市,4202,242.95,230.51,200.13,175.48,148.29,133.63,87.58,46.75
十堰市,4203,236.31,223.95,199.62,171.61,143.75,132.16,91.96,42.57
宜昌市,4205,244.01,231.17,206.65,185.72,160.48,141.00,101.88,63.97
襄阳市,4206,239.08,226.34,200.31,176.48,153.94,132.96,87.25,46.47
鄂州市,4207,250.66,235.13,210.89,180.67,148.84,138.27,93.78,45.25
荆门市,4208,231.15,219.56,194.46,168.97,141.58,121.46,90.04,43.74
孝感市,4209,231.44,217.74,191.67,165.29,134.96,123.78,85.88,44.36
荆州市,4210,238.19,222.33,191.69,171.62,146.44,133.42,92.34,48.38
黄冈市,4211,228.17,215.75,190.30,164.66,138.11,120.13,82.47,41.19
咸宁市,4212,237.71,222.80,201.41,171.91,141.06,119.43,82.51,48.03
随州市,4213,231.19,217.81,195.37,167.93,136.54,121.59,80.22,41.05
恩施土家族苗族自治州,4228,225.39,215.57,190.13,161.28,128.00,117.24,86.86,44.35
长沙市,4301,266.27,254.28,223.63,202.97,173.16,162.69,122.82,79.34
株洲市,4302,233.15,220.69,192.82,176.71,146.85,135.69,95.20,53.88
湘潭市,4303,234.45,225.63,196.77,176.14,151.75,135.76,101.30,56.63
衡阳市,4304,221.13,210.97,181.82,164.02,134.22,122.34,82.39,42.56
邵阳市,4305,206.53,200.17,174.69,150.37,120.83,108.74,73.18,38.46
岳阳市,4306,222.82,212.60,185.67,164.23,134.35,123.51,88.48,44.07
常德市,4307,219.57,210.04,181.06,159.34,133.13,119.03,84.52,42.63
张家界市,4308,222.23,213.55,185.71,160.43,132.94,123.83,87.47,40.79
益阳市,4309,215.19,204.73,172.21,158.10,130.44,117.39,82.02,38.37
郴州市,4310,222.48,212.83,185.27,159.70,125.60,123.27,83.75,45.90
永州市,4311,215.02,206.22,180.43,153.88,125.94,113.28,78.08,33.21
怀化市,4312,214.24,205.61,180.11,155.11,125.55,111.78,77.76,35.28
娄底市,4313,215.57,207.38,179.55,158.51,127.82,116.46,82.13,40.50
湘西土家族苗族自治州,4331,208.46,201.66,177.85,151.10,124.52,108.49,73.61,39.38
广州市,4401,282.66,266.79,232.64,214.36,181.96,173.11,130.86,82.11
韶关市,4402,233.48,222.16,195.14,172.42,143.79,133.50,96.39,55.96
深圳市,4403,289.22,272.72,238.05,219.99,189.26,181.14,140.84,84.39
珠海市,4404,278.25,267.19,236.10,212.77,182.71,169.11,127.62,78.28
汕头市,4405,249.40,233.33,200.66,181.38,153.02,146.97,109.56,67.96
佛山市,4406,267.49,250.62,218.44,201.04,171.39,162.69,122.32,81.87
江门市,4407,247.64,231.38,202.68,182.94,157.27,142.90,105.79,69.56
湛江市,4408,225.65,215.59,188.81,166.44,136.98,122.88,85.06,47.52
茂名市,4409,218.85,208.59,181.42,157.67,126.61,115.64,80.35,41.63
肇庆市,4412,233.52,221.43,191.77,170.16,143.51,125.44,91.35,52.24
惠州市,4413,257.61,242.59,213.90,191.44,159.94,150.29,110.86,69.23
梅州市,4414,228.08,216.92,188.64,164.47,139.06,127.50,87.13,46.29
汕尾市,4415,230.73,219.84,189.31,165.06,133.18,123.29,91.22,48.85
河源市,4416,230.53,219.65,194.09,166.37,134.18,118.25,82.79,46.30
阳江市,4417,235.37,221.01,192.65,174.50,142.45,133.55,96.85,53.76
清远市,4418,233.74,221.09,194.10,169.25,147.21,123.78,91.11,53.98
东莞市,4419,266.35,250.99,221.34,199.99,169.12,156.87,117.29,78.29
中山市,4420,267.79,252.66,220.82,202.44,170.48,163.13,122.96,83.10
潮州市,4451,237.70,220.99,199.73,178.42,145.44,140.49,99.39,60.07
揭阳市,4452,234.16,216.02,184.50,165.15,134.47,131.03,92.12,50.19
云浮市,4453,224.38,213.46,185.66,160.13,135.98,124.43,92.45,59.09
南宁市,4501,254.92,245.46,218.43,193.66,160.40,147.33,109.56,67.66
柳州市,4502,241.32,231.14,208.50,182.75,151.23,137.49,99.88,57.88
桂林市,4503,240.94,229.80,201.80,178.93,148.96,135.07,95.90,59.31
梧州市,4504,219.56,208.60,183.29,162.30,132.69,120.17,84.89,50.72
北海市,4505,241.62,231.86,205.63,182.03,149.11,132.92,97.58,62.24
防城港市,4506,239.23,225.52,198.59,174.17,156.77,131.96,95.49,61.45
钦州市,4507,212.90,202.37,177.74,158.49,125.79,115.00,78.87,42.22
贵港市,4508,212.31,200.31,175.85,153.71,134.29,106.95,75.78,35.02
玉林市,4509,214.76,203.41,178.03,152.42,120.82,109.56,77.94,38.56
百色市,4510,213.67,203.46,178.83,155.89,125.01,111.10,76.69,43.97
贺州市,4511,221.61,206.73,179.15,156.25,141.36,105.41,80.18,43.45
河池市,4512,206.46,197.08,172.70,151.28,122.72,106.35,70.06,27.98
来宾市,4513,214.84,202.54,176.89,155.06,124.20,114.74,69.75,33.95
崇左市,4514,219.46,205.34,178.87,156.18,126.62,111.84,79.38,40.63
海口市,4601,260.69,248.02,222.07,205.83,167.28,156.71,120.32,77.12
三亚市,4602,269.04,256.61,210.99,197.26,186.84,152.53,103.54,66.25
三沙市,4603,201.02,187.62,,200.11,122.90,116.02,45.11,18.56
重庆市,5000,241.72,233.38,205.16,182.68,154.28,140.34,99.08,59.70
成都市,5101,266.77,253.89,225.06,205.30,173.19,161.17,122.82,80.20
自贡市,5103,221.01,212.31,185.71,167.16,139.50,124.10,89.93,49.94
攀枝花市,5104,225.88,217.55,193.48,172.42,153.14,113.84,76.86,52.63
泸州市,5105,215.94,207.27,182.82,158.78,135.98,116.70,78.76,46.31
德阳市,5106,226.56,221.87,196.99,171.69,147.37,127.81,95.91,56.70
绵阳市,5107,232.48,226.76,190.97,174.21,148.50,135.89,95.46,58.66
广元市,5108,210.94,203.88,181.91,156.34,130.43,111.84,83.95,40.68
遂宁市,5109,214.18,205.82,182.56,156.25,126.38,112.34,78.29,40.37
内江市,5110,214.42,204.56,178.81,156.69,125.21,117.25,79.63,43.11
乐山市,5111,225.54,216.02,191.20,170.10,138.15,128.28,92.04,51.97
南充市,5113,215.24,207.78,182.47,157.63,134.74,117.35,82.29,41.19
眉山市,5114,221.31,211.23,185.75,164.06,133.95,115.49,87.22,42.09
宜宾市,5115,218.66,210.00,181.23,161.30,132.85,119.48,85.81,49.03
广安市,5116,212.38,204.75,183.04,157.61,126.76,111.53,78.76,42.46
达州市,5117,206.48,198.32,175.81,151.32,122.16,105.28,71.48,35.08
雅安市,5118,213.84,209.93,184.79,162.82,135.30,126.21,87.24,43.68
巴中市,5119,201.35,195.33,171.04,145.97,116.74,100.74,69.57,25.77
资阳市,5120,221.02,212.00,184.25,156.38,129.34,112.92,79.02,45.44
阿坝藏族羌族自治州,5132,206.86,210.85,181.67,154.13,133.04,100.43,76.69,37.13
甘孜藏族自治州,5133,209.21,199.64,174.64,148.32,119.52,108.77,78.04,33.65
凉山彝族自治州,5134,202.63,195.99,171.61,148.00,135.77,107.69,65.89,24.37
贵阳市,5201,254.66,244.60,213.40,190.92,159.34,139.80,107.49,65.63
六盘水市,5202,215.59,207.22,179.18,161.83,122.02,109.88,67.81,21.26
遵义市,5203,221.66,211.17,188.30,159.50,129.42,112.47,80.66,46.04
安顺市,5204,219.94,211.12,184.61,161.09,138.11,111.74,68.35,32.25
毕节市,5205,203.85,193.90,166.09,136.30,115.88,87.77,59.81,22.54
铜仁市,5206,213.52,203.30,172.25,142.61,110.05,98.14,67.73,27.90
黔西南布依族苗族自治州,5223,216.65,205.55,179.74,145.07,118.30,101.04,74.71,30.52
黔东南苗族侗族自治州,5226,215.68,205.70,183.60,155.47,123.37,110.15,80.05,41.57
黔南布依族苗族自治州,5227,221.67,211.67,182.53,155.68,135.93,107.22,77.71,39.66
昆明市,5301,259.90,246.93,221.86,199.70,168.76,154.12,114.00,68.35
曲靖市,5303,219.29,206.03,181.16,155.40,122.75,101.08,62.04,31.46
玉溪市,5304,227.31,217.19,195.12,169.03,136.54,122.36,90.07,52.21
保山市,5305,211.87,201.44,174.87,149.76,133.16,102.24,70.28,37.42
昭通市,5306,200.77,189.82,167.06,140.47,114.99,98.94,62.49,30.70
丽江市,5307,229.31,220.34,194.61,172.61,138.63,133.04,91.21,56.21
普洱市,5308,210.97,198.14,173.79,150.42,130.65,96.57,63.85,30.29
临沧市,5309,203.04,194.33,167.81,148.54,126.95,93.97,64.19,30.91
楚雄彝族自治州,5323,213.79,203.49,176.16,152.04,122.55,102.88,69.99,37.22
红河哈尼族彝族自治州,5325,217.91,205.94,181.34,157.30,125.53,113.92,76.14,41.32
文山壮族苗族自治州,5326,205.16,196.53,168.83,139.87,120.80,95.09,63.03,32.16
西双版纳傣族自治州,5328,232.72,219.38,193.84,171.44,140.25,121.12,90.51,53.17
大理白族自治州,5329,222.93,210.92,186.76,165.07,133.15,119.00,80.78,40.84
德宏傣族景颇族自治州,5331,224.83,212.61,188.32,161.23,136.38,121.00,86.41,48.10
怒江傈僳族自治州,5333,211.79,198.26,176.08,149.10,122.27,94.77,71.00,37.06
迪庆藏族自治州,5334,214.36,204.21,179.00,149.84,116.57,97.33,53.13,32.64
拉萨市,5401,248.49,238.58,211.14,188.35,170.25,139.47,103.53,61.83
日喀则市,5402,175.48,,168.74,140.97,118.06,73.61,40.08,44.60
昌都市,5403,207.90,196.28,155.02,126.14,91.23,62.02,59.55,22.00
山南地区,5422,202.37,152.04,181.70,152.78,147.12,85.24,47.03,43.46
那曲地区,5424,,185.32,154.35,121.60,103.18,69.68,45.80,18.91
阿里地区,5425,224.91,212.45,180.26,166.51,124.53,120.09,86.24,49.40
林芝地区,5426,234.67,222.94,187.04,173.73,143.36,113.07,87.45,58.01
西安市,6101,263.98,250.45,225.48,202.95,173.60,154.72,118.99,75.39
铜川市,6102,220.68,208.30,186.76,161.16,129.80,113.03,77.75,49.97
宝鸡市,6103,226.91,214.08,190.57,167.66,138.36,125.84,86.68,49.34
咸阳市,6104,227.55,215.58,194.46,166.95,135.76,125.51,90.90,54.12
渭南市,6105,215.00,205.31,183.09,153.84,124.17,111.22,74.61,37.49
延安市,6106,220.13,212.46,190.28,159.19,128.14,106.35,70.84,33.30
汉中市,6107,220.12,209.14,185.38,162.78,135.36,118.53,88.71,48.81
榆林市,6108,219.40,212.59,191.08,162.43,133.00,122.30,84.46,46.10
安康市,6109,215.57,205.12,176.80,155.87,127.34,109.11,79.24,40.94
商洛市,6110,205.29,195.18,162.68,145.11,117.43,93.67,62.70,35.96
兰州市,6201,248.45,238.73,211.90,193.77,158.54,145.58,109.06,66.56
嘉峪关市,6202,250.79,241.61,194.84,167.42,194.87,171.13,93.52,35.54
金昌市,6203,227.01,220.07,196.43,175.49,171.38,118.26,97.00,57.83
白银市,6204,215.53,207.81,178.82,159.97,137.86,109.30,77.11,40.33
天水市,6205,198.68,193.54,169.02,147.95,128.71,104.37,69.85,32.79
武威市,6206,203.41,198.32,171.95,144.62,129.00,101.74,67.54,31.32
张掖市,6207,220.06,213.32,180.43,162.55,138.30,114.64,85.73,48.41
平凉市,6208,203.73,196.20,169.04,153.05,130.99,101.78,72.06,28.31
酒泉市,6209,237.32,226.55,195.86,180.25,144.95,131.93,92.89,60.79
庆阳市,6210,209.13,198.27,172.17,162.01,142.67,93.15,68.26,34.62
定西市,6211,195.20,191.67,162.14,140.96,111.86,105.15,55.52,19.53
陇南市,6212,197.93,187.91,167.51,140.97,105.61,102.07,60.88,31.84
临夏回族自治州,6229,188.50,183.36,153.14,134.16,120.06,108.78,45.33,17.94
甘南藏族自治州,6230,208.36,191.49,159.32,144.40,113.68,73.84,52.66,17.84
西宁市,6301,233.43,224.42,196.23,176.42,141.59,126.72,87.70,53.25
海东市,6302,144.56,,142.83,132.06,108.92,89.05,35.04,28.98
海北藏族自治州,6322,189.57,183.37,169.41,134.72,120.03,73.35,56.55,11.30
黄南藏族自治州,6323,188.83,179.00,147.55,139.66,148.98,79.91,54.92,17.76
海南藏族自治州,6325,192.64,182.61,155.78,126.21,99.46,73.11,47.12,24.95
果洛藏族自治州,6326,190.36,182.66,154.42,147.43,147.94,117.04,65.82,22.35
玉树藏族自治州,6327,172.43,161.31,125.45,121.16,125.70,103.31,53.35,28.23
海西蒙古族藏族自治州,6328,229.99,222.32,197.97,171.47,156.37,108.91,78.01,45.71
银川市,6401,244.59,239.49,207.25,193.58,167.57,137.84,105.92,67.80
石嘴山市,6402,219.72,213.15,187.05,170.89,135.40,121.99,87.06,41.89
吴忠市,6403,205.74,200.55,173.46,155.84,121.90,105.97,77.63,40.76
固原市,6404,193.38,189.34,159.49,146.23,117.54,92.59,59.09,17.02
中卫市,6405,201.53,196.66,167.89,147.22,141.93,121.64,70.78,23.10
乌鲁木齐市,6501,250.54,242.41,214.52,194.28,161.46,158.68,111.16,67.95
克拉玛依市,6502,248.66,240.02,217.55,194.43,169.84,145.40,104.33,77.81
吐鲁番地区,6521,214.80,206.95,178.40,166.33,139.90,108.08,87.35,37.43
哈密地区,6522,218.44,177.89,193.23,174.90,140.83,124.58,96.65,55.97
昌吉回族自治州,6523,226.12,230.89,189.20,162.66,135.74,124.41,84.55,44.08
博尔塔拉蒙古自治州,6527,217.82,211.56,190.30,175.39,141.04,119.94,110.27,42.47
巴音郭楞蒙古自治州,6528,230.32,222.77,195.52,179.39,159.86,123.70,87.44,47.84
阿克苏地区,6529,210.64,198.72,176.88,151.42,147.42,100.39,53.95,30.79
克孜勒苏柯尔克孜自治州,6530,204.38,192.30,167.95,150.28,130.21,91.61,72.86,29.48
喀什地区,6531,199.70,187.81,160.48,147.43,117.78,97.98,56.46,30.79
和田地区,6532,196.44,182.31,151.77,136.30,155.33,108.93,40.15,28.78
伊犁哈萨克自治州,6540,200.80,193.40,163.58,154.93,138.81,105.28,73.21,29.18
塔城地区,6542,212.21,206.46,173.99,161.96,128.79,104.30,86.71,25.91
阿勒泰地区,6543,209.73,201.51,198.37,153.90,130.81,90.37,47.97,37.52
